,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.18225533333333335,0.2792133333333333,0.2108,0.0,0.14049333333333333,0.02892,0.02892,0.02892,0.02892,0.0,0.02892,0.0,0.28204,0.0,0.02892,0.22597333333333333,0.27201333333333333,0.19812,0.24242666666666668,0.13536,0.17856,0.17521333333333333,0.10952,0.18853333333333333,0.18078666666666668,0.18109333333333333,0.18136,0.21264,0.18086666666666668,0.17964,0.18708,0.18201333333333333,0.18753333333333333,0.18170666666666666,0.18134666666666666,0.1816,0.18134666666666666,0.18201333333333333,0.18196,0.18116,0.18264,0.18141333333333334,0.18192,0.18121333333333334,0.18118666666666666,0.18604,0.18604,0.18473333333333333,0.18473333333333333,0.18109333333333333,0.17278666666666667,0.18809333333333333,0.17414666666666667,0.17482666666666666,0.17950666666666668,0.18122666666666667,0.15798666666666666,0.1816,0.18597333333333332,0.18164,0.21262666666666666,0.20666666666666667,0.19774666666666665,0.15710666666666667,0.17282666666666666
Minimax Approval Voting (MAV),0.2709573333333334,0.27652,0.27901333333333334,0.28204,0.2713466666666667,0.2717866666666667,0.2717866666666667,0.2717866666666667,0.2717866666666667,0.28204,0.2717866666666667,0.28204,0.0,0.28204,0.2717866666666667,0.27774666666666664,0.32344,0.2814,0.28045333333333333,0.28018666666666664,0.28126666666666666,0.2796266666666667,0.28404,0.28098666666666666,0.28224,0.2820533333333333,0.28142666666666666,0.30576,0.2823333333333333,0.28212,0.27814666666666665,0.28372,0.28372,0.28156,0.28248,0.28372,0.28248,0.28372,0.28372,0.28245333333333333,0.28372,0.28248,0.27868,0.2822,0.28226666666666667,0.28372,0.28372,0.27796,0.27796,0.2819466666666667,0.28018666666666664,0.27824,0.27968,0.28042666666666666,0.28210666666666667,0.2822,0.2779333333333333,0.28110666666666667,0.27812,0.28214666666666666,0.2797733333333333,0.30402666666666667,0.27873333333333333,0.27796,0.2779066666666667
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18225533333333335,0.2792133333333333,0.2108,0.0,0.14049333333333333,0.02892,0.02892,0.02892,0.02892,0.0,0.02892,0.0,0.28204,0.0,0.02892,0.22597333333333333,0.27201333333333333,0.19812,0.24242666666666668,0.13536,0.17856,0.17521333333333333,0.10952,0.18853333333333333,0.18078666666666668,0.18109333333333333,0.18136,0.21264,0.18086666666666668,0.17964,0.18708,0.18201333333333333,0.18753333333333333,0.18170666666666666,0.18134666666666666,0.1816,0.18134666666666666,0.18201333333333333,0.18196,0.18116,0.18264,0.18141333333333334,0.18192,0.18121333333333334,0.18118666666666666,0.18604,0.18604,0.18473333333333333,0.18473333333333333,0.18109333333333333,0.17278666666666667,0.18809333333333333,0.17414666666666667,0.17482666666666666,0.17950666666666668,0.18122666666666667,0.15798666666666666,0.1816,0.18597333333333332,0.18164,0.21262666666666666,0.20666666666666667,0.19774666666666665,0.15710666666666667,0.17282666666666666
E Pluribus Hugo (EPH),0.181318,0.2789066666666667,0.21073333333333333,0.02892,0.13908,0.0,0.0,0.0,0.0,0.02892,0.0,0.02892,0.2717866666666667,0.02892,0.0,0.22590666666666667,0.27741333333333335,0.19834666666666667,0.24310666666666667,0.13614666666666667,0.17952,0.17609333333333332,0.11289333333333333,0.18898666666666666,0.18176,0.18196,0.18206666666666665,0.21816,0.18185333333333334,0.18070666666666665,0.18704,0.18326666666666666,0.18856,0.18249333333333334,0.18234666666666666,0.18284,0.18244,0.18326666666666666,0.18336,0.18216,0.184,0.18252,0.18213333333333334,0.18221333333333334,0.18217333333333333,0.18729333333333334,0.18729333333333334,0.18476,0.18476,0.18205333333333334,0.17382666666666666,0.18808,0.175,0.17590666666666666,0.18056,0.18222666666666668,0.16114666666666666,0.18232,0.18601333333333334,0.18258666666666667,0.21301333333333333,0.2118,0.19824,0.15710666666666667,0.17350666666666667
Random Serial Dictator,0.2467113333333333,0.27814666666666665,0.25577333333333335,0.22597333333333333,0.23702666666666666,0.22590666666666667,0.22590666666666667,0.22590666666666667,0.22590666666666667,0.22597333333333333,0.22590666666666667,0.22597333333333333,0.27774666666666664,0.22597333333333333,0.22590666666666667,0.0,0.27653333333333335,0.25192,0.2664533333333333,0.23656,0.24657333333333334,0.24564,0.23196,0.24937333333333334,0.24736,0.24729333333333334,0.24742666666666666,0.25608,0.24738666666666667,0.24704,0.24873333333333333,0.24754666666666666,0.24932,0.24748,0.24752,0.24761333333333332,0.24746666666666667,0.24754666666666666,0.24750666666666668,0.24756,0.24758666666666668,0.24749333333333334,0.24697333333333332,0.24729333333333334,0.24726666666666666,0.24858666666666668,0.24858666666666668,0.24750666666666668,0.24750666666666668,0.24734666666666666,0.24574666666666667,0.24905333333333332,0.24536,0.24549333333333334,0.24697333333333332,0.24729333333333334,0.24406666666666665,0.24746666666666667,0.24841333333333335,0.24744,0.25554666666666664,0.2537333333333333,0.25182666666666664,0.24072,0.24606666666666666
Anti-Plurality,0.20799,0.2777733333333333,0.18184,0.27201333333333333,0.23366666666666666,0.27741333333333335,0.27741333333333335,0.27741333333333335,0.27741333333333335,0.27201333333333333,0.27741333333333335,0.27201333333333333,0.32344,0.27201333333333333,0.27741333333333335,0.27653333333333335,0.0,0.20821333333333333,0.17865333333333333,0.22753333333333334,0.19832,0.20218666666666665,0.24038666666666667,0.19692,0.19621333333333332,0.19641333333333333,0.19702666666666666,0.19672,0.19618666666666668,0.19712,0.19712,0.19457333333333332,0.19972,0.19654666666666668,0.19573333333333334,0.19476,0.19574666666666668,0.19457333333333332,0.19408,0.19590666666666667,0.19393333333333335,0.1958,0.20076,0.19605333333333333,0.19606666666666667,0.19712,0.19712,0.20025333333333334,0.20025333333333334,0.19654666666666668,0.20161333333333334,0.19569333333333333,0.20276,0.20164,0.19728,0.19605333333333333,0.20872,0.19701333333333335,0.19849333333333333,0.19522666666666666,0.1928,0.17037333333333332,0.19302666666666668,0.21556,0.20441333333333334
Two-Approval,0.10542866666666668,0.2784933333333333,0.11558666666666667,0.19812,0.13881333333333334,0.19834666666666667,0.19834666666666667,0.19834666666666667,0.19834666666666667,0.19812,0.19834666666666667,0.19812,0.2814,0.19812,0.19834666666666667,0.25192,0.20821333333333333,0.0,0.1564,0.14206666666666667,0.10408,0.10466666666666667,0.15662666666666666,0.10937333333333334,0.10390666666666666,0.10390666666666666,0.10402666666666667,0.17185333333333333,0.10389333333333334,0.10453333333333334,0.10513333333333333,0.10413333333333333,0.11245333333333334,0.10401333333333333,0.10413333333333333,0.10458666666666666,0.10413333333333333,0.10413333333333333,0.10449333333333333,0.10408,0.10508,0.10412,0.10496,0.104,0.10394666666666667,0.11086666666666667,0.11086666666666667,0.10329333333333333,0.10329333333333333,0.104,0.10533333333333333,0.10577333333333333,0.10518666666666666,0.10476,0.10448,0.10398666666666667,0.10786666666666667,0.10393333333333334,0.10421333333333334,0.10410666666666667,0.07977333333333333,0.09294666666666666,0.10412,0.114,0.10481333333333333
Three-Approval,0.10557466666666666,0.27810666666666667,0.06894666666666667,0.24242666666666668,0.17178666666666667,0.24310666666666667,0.24310666666666667,0.24310666666666667,0.24310666666666667,0.24242666666666668,0.24310666666666667,0.24242666666666668,0.28045333333333333,0.24242666666666668,0.24310666666666667,0.2664533333333333,0.17865333333333333,0.1564,0.0,0.17490666666666665,0.10628,0.10964,0.19602666666666665,0.10182666666666666,0.104,0.10366666666666667,0.10325333333333334,0.17698666666666665,0.10416,0.1056,0.09568,0.10352,0.11277333333333334,0.10261333333333333,0.10324,0.10434666666666667,0.10332,0.10352,0.10398666666666667,0.10348,0.10473333333333333,0.10338666666666667,0.10469333333333333,0.10334666666666667,0.10348,0.11132,0.11132,0.0992,0.0992,0.10358666666666666,0.10945333333333333,0.09402666666666666,0.11037333333333334,0.10964,0.10565333333333334,0.10333333333333333,0.11524,0.10274666666666667,0.09690666666666667,0.10272,0.07934666666666666,0.15381333333333333,0.07770666666666666,0.13873333333333332,0.11036
Instant Runoff,0.110182,0.27845333333333333,0.13398666666666667,0.13536,0.036,0.13614666666666667,0.13614666666666667,0.13614666666666667,0.13614666666666667,0.13536,0.13614666666666667,0.13536,0.28018666666666664,0.13536,0.13614666666666667,0.23656,0.22753333333333334,0.14206666666666667,0.17490666666666665,0.0,0.09724,0.08826666666666666,0.07033333333333333,0.11308,0.10097333333333333,0.10145333333333334,0.10212,0.16721333333333332,0.10092,0.09678666666666666,0.1082,0.10236,0.11313333333333334,0.10230666666666667,0.10148,0.10118666666666666,0.10149333333333334,0.10236,0.10214666666666666,0.10144,0.10304,0.10162666666666667,0.10558666666666666,0.10153333333333334,0.10154666666666666,0.11124,0.11124,0.10778666666666667,0.10778666666666667,0.10118666666666666,0.10138666666666667,0.10913333333333333,0.08512,0.08818666666666666,0.09634666666666666,0.10153333333333334,0.10128,0.10236,0.10728,0.10158666666666667,0.14436,0.15354666666666666,0.12756,0.07782666666666667,0.09913333333333334
Bottom-Two-Runoff Instant Runoff,0.027694666666666663,0.27798666666666666,0.057773333333333336,0.17856,0.10286666666666666,0.17952,0.17952,0.17952,0.17952,0.17856,0.17952,0.17856,0.28126666666666666,0.17856,0.17952,0.24657333333333334,0.19832,0.10408,0.10628,0.09724,0.0,0.010626666666666666,0.11528,0.02512,0.00728,0.00752,0.0084,0.11774666666666667,0.00736,0.007506666666666667,0.018333333333333333,0.01028,0.026253333333333333,0.009346666666666666,0.008093333333333333,0.00868,0.008226666666666667,0.01028,0.0102,0.007973333333333334,0.012253333333333333,0.008373333333333333,0.01824,0.0078,0.0078,0.023746666666666666,0.023746666666666666,0.017373333333333334,0.017373333333333334,0.007613333333333333,0.012733333333333333,0.02012,0.01212,0.011,0.0078,0.0078,0.020573333333333332,0.00896,0.017,0.007973333333333334,0.07405333333333333,0.11121333333333333,0.05642666666666667,0.04654666666666667,0.01636
Benham,0.02394066666666667,0.27808,0.060853333333333336,0.17521333333333333,0.09626666666666667,0.17609333333333332,0.17609333333333332,0.17609333333333332,0.17609333333333332,0.17521333333333333,0.17609333333333332,0.17521333333333333,0.2796266666666667,0.17521333333333333,0.17609333333333332,0.24564,0.20218666666666665,0.10466666666666667,0.10964,0.08826666666666666,0.010626666666666666,0.0,0.11096,0.030573333333333334,0.01456,0.01496,0.015493333333333333,0.12152,0.014586666666666666,0.010506666666666666,0.022066666666666665,0.01596,0.027813333333333332,0.015733333333333332,0.014986666666666667,0.01504,0.015,0.01596,0.015933333333333334,0.014893333333333333,0.01696,0.01512,0.019213333333333332,0.01504,0.015053333333333333,0.02592,0.02592,0.021546666666666665,0.021546666666666665,0.014733333333333333,0.016013333333333334,0.0232,0.0031466666666666665,0.005066666666666666,0.010773333333333333,0.01504,0.017226666666666668,0.015773333333333334,0.021053333333333334,0.01516,0.07648,0.11437333333333333,0.05862666666666667,0.040973333333333334,0.011306666666666666
PluralityWRunoff PUT,0.12678266666666668,0.27817333333333333,0.15592,0.10952,0.08524,0.11289333333333333,0.11289333333333333,0.11289333333333333,0.11289333333333333,0.10952,0.11289333333333333,0.10952,0.28404,0.10952,0.11289333333333333,0.23196,0.24038666666666667,0.15662666666666666,0.19602666666666665,0.07033333333333333,0.11528,0.11096,0.0,0.12913333333333332,0.11790666666666667,0.11826666666666667,0.11885333333333334,0.17224,0.11789333333333334,0.11581333333333334,0.12681333333333333,0.11878666666666667,0.12872,0.1192,0.11828,0.11784,0.11834666666666667,0.11878666666666667,0.11853333333333334,0.11826666666666667,0.11952,0.11844,0.12252,0.11838666666666667,0.11836,0.12688,0.12688,0.12465333333333334,0.12465333333333334,0.11812,0.11712,0.128,0.11041333333333334,0.11057333333333333,0.11584,0.11837333333333333,0.11461333333333333,0.11928,0.12532,0.11884,0.16429333333333335,0.167,0.14841333333333334,0.09389333333333333,0.11385333333333333
Coombs,0.036419999999999994,0.27769333333333335,0.058346666666666665,0.18853333333333333,0.11294666666666667,0.18898666666666666,0.18898666666666666,0.18898666666666666,0.18898666666666666,0.18853333333333333,0.18898666666666666,0.18853333333333333,0.28098666666666666,0.18853333333333333,0.18898666666666666,0.24937333333333334,0.19692,0.10937333333333334,0.10182666666666666,0.11308,0.02512,0.030573333333333334,0.12913333333333332,0.0,0.021146666666666668,0.02052,0.02002666666666667,0.1242,0.02132,0.02552,0.027106666666666668,0.021866666666666666,0.0372,0.01996,0.02044,0.0224,0.0206,0.021866666666666666,0.022773333333333333,0.020466666666666668,0.02402666666666667,0.020693333333333334,0.0292,0.020373333333333334,0.020386666666666668,0.035173333333333334,0.035173333333333334,0.0258,0.0258,0.020493333333333332,0.02996,0.028173333333333335,0.03150666666666667,0.030426666666666668,0.025506666666666667,0.020373333333333334,0.03636,0.01968,0.025946666666666666,0.020746666666666667,0.07344,0.11401333333333333,0.058026666666666664,0.06166666666666667,0.030786666666666667
Baldwin,0.028563333333333333,0.27802666666666664,0.05670666666666667,0.18078666666666668,0.10561333333333334,0.18176,0.18176,0.18176,0.18176,0.18078666666666668,0.18176,0.18078666666666668,0.28224,0.18078666666666668,0.18176,0.24736,0.19621333333333332,0.10390666666666666,0.104,0.10097333333333333,0.00728,0.01456,0.11790666666666667,0.021146666666666668,0.0,0.0011066666666666666,0.00384,0.11554666666666667,0.00096,0.007053333333333333,0.0164,0.00656,0.025106666666666666,0.005826666666666667,0.0032266666666666667,0.005413333333333333,0.00324,0.00656,0.006986666666666667,0.00284,0.009573333333333333,0.00336,0.017026666666666666,0.0023333333333333335,0.0022266666666666667,0.022493333333333334,0.022493333333333334,0.014693333333333333,0.014693333333333333,0.00156,0.01376,0.019053333333333332,0.015853333333333334,0.014333333333333333,0.00736,0.00232,0.0228,0.005493333333333334,0.015066666666666667,0.0028933333333333333,0.0722,0.10929333333333334,0.05481333333333333,0.04856,0.017733333333333334
Strict Nanson,0.027949333333333336,0.27798666666666666,0.05617333333333333,0.18109333333333333,0.10544,0.18196,0.18196,0.18196,0.18196,0.18109333333333333,0.18196,0.18109333333333333,0.2820533333333333,0.18109333333333333,0.18196,0.24729333333333334,0.19641333333333333,0.10390666666666666,0.10366666666666667,0.10145333333333334,0.00752,0.01496,0.11826666666666667,0.02052,0.0011066666666666666,0.0,0.0028933333333333333,0.11588,0.0018666666666666666,0.007546666666666667,0.0158,0.006413333333333333,0.025346666666666667,0.00504,0.00252,0.006093333333333333,0.0026133333333333334,0.006413333333333333,0.007386666666666666,0.0021733333333333335,0.009946666666666666,0.002746666666666667,0.01701333333333333,0.00148,0.0013733333333333334,0.022773333333333333,0.022773333333333333,0.013773333333333334,0.013773333333333334,0.0011466666666666667,0.01412,0.01852,0.01633333333333333,0.01484,0.007866666666666666,0.0014666666666666667,0.023106666666666668,0.004573333333333334,0.014306666666666667,0.002266666666666667,0.07184,0.1094,0.05429333333333333,0.04858666666666667,0.01738666666666667
