,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set,0.13615839999999996,0.13616,0.370464,0.32072,0.120736,0.188384,0.150368,0.203376,0.203376,0.203376,0.203376,0.188384,0.203376,0.188384,0.35592,0.188384,0.203376,0.299504,0.216016,0.157776,0.171616,0.10576,0.078672,0.08488,0.11384,0.108576,0.064928,0.067904,0.074304,0.178272,0.059664,0.078864,0.094224,0.04992,0.08944,0.071568,0.050336,0.0,0.040944,0.049936,0.029712,0.051024,0.062464,0.049568,0.04912,0.069232,0.061568,0.072912,0.072912,0.095968,0.095968,0.07152,0.102448,0.103392,0.08584,0.073584,0.08104,0.06912,0.110096,0.084912,0.097072,0.06768,0.160032,0.198112,0.126544,0.104976,0.102112
Uncovered Set - Fishburn,0.09665439999999999,0.096656,0.38088,0.320288,0.095184,0.17984,0.12128,0.190576,0.190576,0.190576,0.190576,0.17984,0.190576,0.17984,0.341328,0.17984,0.190576,0.298096,0.209344,0.144624,0.158432,0.097696,0.061904,0.076064,0.111536,0.097616,0.044768,0.043216,0.04768,0.19952,0.04944,0.071216,0.060768,0.049984,0.107696,0.03424,0.00952,0.040944,0.0,0.050032,0.057568,0.025504,0.084096,0.010176,0.047776,0.028848,0.033856,0.091904,0.091904,0.058032,0.058032,0.031264,0.092352,0.07784,0.077776,0.071456,0.073232,0.028736,0.101552,0.04576,0.05952,0.03304,0.145792,0.212272,0.101536,0.081232,0.07408
Uncovered Set - Bordes,0.140256,0.140256,0.366704,0.319728,0.11608,0.185184,0.145344,0.201088,0.201088,0.201088,0.201088,0.185184,0.201088,0.185184,0.35592,0.185184,0.201088,0.3,0.21248,0.152624,0.167376,0.113712,0.086528,0.093008,0.11984,0.115632,0.076336,0.07576,0.081248,0.171408,0.077216,0.088512,0.098288,0.000176,0.083168,0.0728,0.058512,0.049936,0.050032,0.0,0.020656,0.05768,0.055696,0.053376,0.07128,0.074688,0.068816,0.068656,0.068656,0.100064,0.100064,0.076576,0.099216,0.098736,0.093792,0.0832,0.090016,0.074576,0.106896,0.089248,0.099264,0.074368,0.155888,0.190224,0.121664,0.108208,0.095248
Uncovered Set - McKelvey,0.149216,0.149216,0.359216,0.320144,0.125088,0.188672,0.154192,0.205584,0.205584,0.205584,0.205584,0.188672,0.205584,0.188672,0.35592,0.188672,0.205584,0.300112,0.215872,0.158256,0.173024,0.116304,0.091968,0.095824,0.120992,0.119376,0.082608,0.084752,0.090432,0.154976,0.079264,0.090768,0.107504,0.0208,0.069344,0.083712,0.06664,0.029712,0.057568,0.020656,0.0,0.068608,0.03888,0.061008,0.069024,0.083936,0.07808,0.056384,0.056384,0.110016,0.110016,0.086112,0.103216,0.107744,0.096384,0.083968,0.092208,0.083824,0.110384,0.0992,0.109424,0.083216,0.161744,0.17896,0.130672,0.114864,0.10552
Slater,0.09951839999999997,0.09952,0.386128,0.320384,0.095424,0.178624,0.119408,0.188464,0.188464,0.188464,0.188464,0.178624,0.188464,0.178624,0.339488,0.178624,0.188464,0.29816,0.211056,0.14512,0.160528,0.091392,0.05352,0.06936,0.107152,0.092752,0.034912,0.028656,0.034592,0.207936,0.041824,0.064064,0.052848,0.057568,0.115136,0.0388,0.022944,0.051024,0.025504,0.05768,0.068608,0.0,0.092512,0.03016,0.060704,0.035872,0.030208,0.09856,0.09856,0.056768,0.056768,0.033792,0.091088,0.07808,0.071472,0.06608,0.066816,0.035744,0.100336,0.039328,0.05968,0.033968,0.147712,0.219712,0.1016,0.07656,0.069616
Top Cycle,0.15552000000000005,0.15552,0.333456,0.320832,0.139936,0.197232,0.161952,0.213408,0.213408,0.213408,0.213408,0.197232,0.213408,0.197232,0.35592,0.197232,0.213408,0.301872,0.221712,0.16912,0.183616,0.131072,0.109872,0.111104,0.135504,0.13392,0.104464,0.106032,0.10984,0.11616,0.101232,0.106528,0.123344,0.055824,0.033408,0.10232,0.090608,0.062464,0.084096,0.055696,0.03888,0.092512,0.0,0.075024,0.092368,0.103952,0.100064,0.042672,0.042672,0.125152,0.125152,0.10704,0.112352,0.122592,0.111152,0.099984,0.10704,0.10384,0.118944,0.11456,0.124592,0.103552,0.172576,0.150576,0.1452,0.12928,0.12152
GOCHA,0.09671840000000002,0.09672,0.374464,0.320064,0.097792,0.180992,0.123296,0.19168,0.19168,0.19168,0.19168,0.180992,0.19168,0.180992,0.341328,0.180992,0.19168,0.298736,0.210352,0.145984,0.160704,0.100064,0.064624,0.07848,0.11384,0.100256,0.048144,0.046288,0.050704,0.190448,0.052752,0.073696,0.063904,0.053328,0.099104,0.038832,0.016896,0.049568,0.010176,0.053376,0.061008,0.03016,0.075024,0.0,0.053616,0.03216,0.03728,0.088992,0.088992,0.060576,0.060576,0.035232,0.093776,0.080448,0.080144,0.074048,0.075728,0.032048,0.102704,0.048752,0.062128,0.036928,0.148096,0.204672,0.104208,0.084384,0.07704
Bipartisan Set,0.09489759999999997,0.094896,0.378464,0.321008,0.1112,0.187088,0.12296,0.195856,0.195856,0.195856,0.195856,0.187088,0.195856,0.187088,0.3396,0.187088,0.195856,0.29864,0.215776,0.153744,0.168288,0.114288,0.08632,0.09288,0.125264,0.11616,0.074688,0.0756,0.076496,0.205568,0.075488,0.09128,0.079504,0.071184,0.11048,0.065776,0.055632,0.04912,0.047776,0.07128,0.069024,0.060704,0.092368,0.053616,0.0,0.071232,0.070272,0.097472,0.097472,0.079072,0.079072,0.071856,0.106048,0.093856,0.094368,0.087888,0.09288,0.07112,0.1088,0.07752,0.0812,0.072016,0.156048,0.21648,0.115968,0.093872,0.091248
Minimax,0.09065440000000004,0.090656,0.390768,0.319552,0.086128,0.177696,0.115312,0.185392,0.185392,0.185392,0.185392,0.177696,0.185392,0.177696,0.335728,0.177696,0.185392,0.297264,0.209056,0.140576,0.156464,0.092784,0.056944,0.071136,0.110192,0.092448,0.030976,0.028256,0.033328,0.219152,0.037616,0.065728,0.051776,0.074576,0.124624,0.04112,0.02632,0.069232,0.028848,0.074688,0.083936,0.035872,0.103952,0.03216,0.071232,0.0,0.010512,0.107072,0.107072,0.037728,0.037728,0.027488,0.089376,0.068784,0.072864,0.068544,0.067904,0.000272,0.099408,0.039296,0.05192,0.014336,0.143072,0.227536,0.092576,0.078128,0.069712
Split Cycle,0.09788639999999996,0.097888,0.388144,0.319664,0.089408,0.178272,0.118384,0.186752,0.186752,0.186752,0.186752,0.178272,0.186752,0.178272,0.33872,0.178272,0.186752,0.29728,0.209248,0.141632,0.157152,0.090976,0.055008,0.069376,0.107616,0.090592,0.026224,0.02224,0.028672,0.21528,0.034144,0.063568,0.054048,0.068688,0.121088,0.045712,0.031616,0.061568,0.033856,0.068816,0.07808,0.030208,0.100064,0.03728,0.070272,0.010512,0.0,0.102416,0.102416,0.040832,0.040832,0.033136,0.089984,0.072064,0.071056,0.066112,0.065968,0.01024,0.099984,0.043952,0.057328,0.018464,0.143952,0.224272,0.09576,0.08008,0.072912
Ranked Pairs ZT,0.15311999999999998,0.15312,0.345072,0.32064,0.140432,0.19816,0.160432,0.213952,0.213952,0.213952,0.213952,0.19816,0.213952,0.19816,0.355824,0.19816,0.213952,0.302464,0.224096,0.171056,0.185056,0.13536,0.115024,0.115424,0.139904,0.138512,0.10792,0.109888,0.113808,0.150288,0.104368,0.112336,0.124096,0.06872,0.042544,0.108768,0.097008,0.072912,0.091904,0.068656,0.056384,0.09856,0.042672,0.088992,0.097472,0.107072,0.102416,0.0,0.0,0.125408,0.125408,0.111824,0.117424,0.123088,0.11544,0.104688,0.113104,0.107152,0.119872,0.12024,0.125744,0.10744,0.174208,0.160768,0.145536,0.130496,0.12408
Ranked Pairs TB,0.15311999999999998,0.15312,0.345072,0.32064,0.140432,0.19816,0.160432,0.213952,0.213952,0.213952,0.213952,0.19816,0.213952,0.19816,0.355824,0.19816,0.213952,0.302464,0.224096,0.171056,0.185056,0.13536,0.115024,0.115424,0.139904,0.138512,0.10792,0.109888,0.113808,0.150288,0.104368,0.112336,0.124096,0.06872,0.042544,0.108768,0.097008,0.072912,0.091904,0.068656,0.056384,0.09856,0.042672,0.088992,0.097472,0.107072,0.102416,0.0,0.0,0.125408,0.125408,0.111824,0.117424,0.123088,0.11544,0.104688,0.113104,0.107152,0.119872,0.12024,0.125744,0.10744,0.174208,0.160768,0.145536,0.130496,0.12408
Simple Stable Voting,0.06694560000000002,0.066944,0.393312,0.320112,0.066288,0.176864,0.098464,0.178688,0.178688,0.178688,0.178688,0.176864,0.178688,0.176864,0.322512,0.176864,0.178688,0.295856,0.207744,0.136416,0.149744,0.100224,0.066944,0.077872,0.119664,0.098384,0.050032,0.045648,0.03848,0.237856,0.060032,0.076272,0.032464,0.099968,0.138048,0.041248,0.053872,0.095968,0.058032,0.100064,0.110016,0.056768,0.125152,0.060576,0.079072,0.037728,0.040832,0.125408,0.125408,0.0,0.0,0.05024,0.092944,0.048944,0.080304,0.0804,0.078608,0.037472,0.098576,0.034096,0.027056,0.037776,0.135504,0.237568,0.073136,0.07208,0.054352
Stable Voting,0.06694560000000002,0.066944,0.393312,0.320112,0.066288,0.176864,0.098464,0.178688,0.178688,0.178688,0.178688,0.176864,0.178688,0.176864,0.322512,0.176864,0.178688,0.295856,0.207744,0.136416,0.149744,0.100224,0.066944,0.077872,0.119664,0.098384,0.050032,0.045648,0.03848,0.237856,0.060032,0.076272,0.032464,0.099968,0.138048,0.041248,0.053872,0.095968,0.058032,0.100064,0.110016,0.056768,0.125152,0.060576,0.079072,0.037728,0.040832,0.125408,0.125408,0.0,0.0,0.05024,0.092944,0.048944,0.080304,0.0804,0.078608,0.037472,0.098576,0.034096,0.027056,0.037776,0.135504,0.237568,0.073136,0.07208,0.054352
Loss-Trimmer Voting,0.08788639999999998,0.087888,0.392448,0.319952,0.0972,0.181472,0.112128,0.188176,0.188176,0.188176,0.188176,0.181472,0.188176,0.181472,0.333344,0.181472,0.188176,0.29784,0.211456,0.147392,0.161712,0.090976,0.058224,0.068432,0.110192,0.091616,0.020896,0.021264,0.036784,0.222208,0.02416,0.063024,0.054784,0.076464,0.127424,0.045168,0.030752,0.07152,0.031264,0.076576,0.086112,0.033792,0.10704,0.035232,0.071856,0.027488,0.033136,0.111824,0.111824,0.05024,0.05024,0.0,0.093856,0.079856,0.071056,0.067152,0.065728,0.027296,0.103184,0.042512,0.059776,0.02936,0.149008,0.23152,0.103184,0.077584,0.06984
Daunou,0.11558479999999997,0.115584,0.384096,0.320624,0.111296,0.108,0.113776,0.128272,0.128272,0.128272,0.128272,0.108,0.128272,0.108,0.329776,0.108,0.128272,0.292624,0.236528,0.155104,0.190592,0.096096,0.067488,0.077296,0.104912,0.141072,0.095056,0.092656,0.089424,0.224608,0.097376,0.07504,0.093344,0.0992,0.128848,0.087472,0.090656,0.102448,0.092352,0.099216,0.103216,0.091088,0.112352,0.093776,0.106048,0.089376,0.089984,0.117424,0.117424,0.092944,0.092944,0.093856,0.0,0.093952,0.076176,0.0816,0.073472,0.089328,0.029712,0.08656,0.09184,0.087728,0.176208,0.234352,0.115808,0.079872,0.084544
Blacks,0.08902400000000003,0.089024,0.390352,0.321024,0.017344,0.174896,0.11248,0.176736,0.176736,0.176736,0.176736,0.174896,0.176736,0.174896,0.323488,0.174896,0.176736,0.296848,0.198352,0.126496,0.137584,0.112208,0.08232,0.09128,0.126464,0.108512,0.082848,0.078928,0.07176,0.235584,0.08936,0.090496,0.030048,0.098624,0.135824,0.06016,0.073152,0.103392,0.07784,0.098736,0.107744,0.07808,0.122592,0.080448,0.093856,0.068784,0.072064,0.123088,0.123088,0.048944,0.048944,0.079856,0.093952,0.0,0.092288,0.092256,0.091936,0.06864,0.096608,0.058992,0.030512,0.0556,0.122576,0.233104,0.036256,0.083856,0.06488
Condorcet IRV,0.1071688,0.107168,0.388208,0.320832,0.109632,0.162192,0.08192,0.168384,0.168384,0.168384,0.168384,0.162192,0.168384,0.162192,0.33144,0.162192,0.168384,0.294592,0.230464,0.151456,0.181632,0.01992,0.04576,0.004,0.08368,0.129344,0.067632,0.067808,0.069424,0.225344,0.069936,0.016736,0.08168,0.093728,0.128864,0.077248,0.076336,0.08584,0.077776,0.093792,0.096384,0.071472,0.111152,0.080144,0.094368,0.072864,0.071056,0.11544,0.11544,0.080304,0.080304,0.071056,0.076176,0.092288,0.0,0.020976,0.01152,0.072768,0.083904,0.072848,0.08296,0.071152,0.167488,0.233712,0.114528,0.07488,0.07136
Condorcet IRV PUT,0.11372879999999996,0.113728,0.385232,0.320784,0.1096,0.168272,0.091888,0.177968,0.177968,0.177968,0.177968,0.168272,0.177968,0.168272,0.3388,0.168272,0.177968,0.295696,0.227824,0.150976,0.179824,0.040896,0.051072,0.0228,0.085008,0.12584,0.06288,0.064048,0.066976,0.214528,0.06376,0.026496,0.081392,0.083136,0.12,0.074432,0.070416,0.073584,0.071456,0.0832,0.083968,0.06608,0.099984,0.074048,0.087888,0.068544,0.066112,0.104688,0.104688,0.0804,0.0804,0.067152,0.0816,0.092256,0.020976,0.0,0.024528,0.068464,0.089984,0.07248,0.083232,0.066608,0.166096,0.225488,0.115232,0.07888,0.073392
Smith IRV,0.10988879999999997,0.109888,0.388336,0.320704,0.10928,0.165152,0.088224,0.172368,0.172368,0.172368,0.172368,0.165152,0.172368,0.165152,0.333552,0.165152,0.172368,0.29496,0.228928,0.151136,0.17928,0.03144,0.043872,0.013536,0.086576,0.126208,0.061936,0.062528,0.064528,0.22216,0.064224,0.005376,0.080752,0.089952,0.12712,0.073008,0.071792,0.08104,0.073232,0.090016,0.092208,0.066816,0.10704,0.075728,0.09288,0.067904,0.065968,0.113104,0.113104,0.078608,0.078608,0.065728,0.073472,0.091936,0.01152,0.024528,0.0,0.067744,0.086864,0.06896,0.0816,0.066224,0.165648,0.23216,0.114304,0.077744,0.073632
Smith-Minimax,0.09067039999999998,0.090672,0.390896,0.31952,0.085984,0.177712,0.115232,0.18536,0.18536,0.18536,0.18536,0.177712,0.18536,0.177712,0.335728,0.177712,0.18536,0.297232,0.208912,0.140496,0.156448,0.092688,0.05688,0.07104,0.110048,0.092288,0.030752,0.028048,0.033152,0.219056,0.037456,0.065568,0.051632,0.074464,0.124688,0.04096,0.026176,0.06912,0.028736,0.074576,0.083824,0.035744,0.10384,0.032048,0.07112,0.000272,0.01024,0.107152,0.107152,0.037472,0.037472,0.027296,0.089328,0.06864,0.072768,0.068464,0.067744,0.0,0.099424,0.039152,0.051776,0.01416,0.143056,0.227584,0.092432,0.078016,0.069552
Condorcet Plurality,0.11392080000000004,0.11392,0.382736,0.320912,0.113952,0.078288,0.112784,0.110688,0.110688,0.110688,0.110688,0.078288,0.110688,0.078288,0.327632,0.078288,0.110688,0.291568,0.240496,0.161904,0.196848,0.103824,0.080832,0.08544,0.1048,0.146144,0.104336,0.102464,0.099776,0.231296,0.106432,0.088288,0.097312,0.10688,0.1304,0.097184,0.099648,0.110096,0.101552,0.106896,0.110384,0.100336,0.118944,0.102704,0.1088,0.099408,0.099984,0.119872,0.119872,0.098576,0.098576,0.103184,0.029712,0.096608,0.083904,0.089984,0.086864,0.099424,0.0,0.097008,0.09648,0.0972,0.18288,0.237456,0.119488,0.072352,0.08192
Copeland-Local-Borda,0.07712159999999997,0.07712,0.392992,0.320752,0.076336,0.175296,0.106272,0.179952,0.179952,0.179952,0.179952,0.175296,0.179952,0.175296,0.327056,0.175296,0.179952,0.296816,0.2088,0.139552,0.153344,0.092768,0.055072,0.070576,0.112064,0.094,0.048448,0.04296,0.031104,0.229648,0.056112,0.066608,0.039008,0.089152,0.133184,0.02032,0.040176,0.084912,0.04576,0.089248,0.0992,0.039328,0.11456,0.048752,0.07752,0.039296,0.043952,0.12024,0.12024,0.034096,0.034096,0.042512,0.08656,0.058992,0.072848,0.07248,0.06896,0.039152,0.097008,0.0,0.029616,0.037024,0.139872,0.235744,0.081824,0.069168,0.044992
Copeland-Global-Borda,0.06936159999999998,0.06936,0.392784,0.320992,0.047856,0.174768,0.101568,0.176704,0.176704,0.176704,0.176704,0.174768,0.176704,0.174768,0.322704,0.174768,0.176704,0.296144,0.204512,0.13248,0.145408,0.10288,0.069248,0.080768,0.120352,0.1012,0.06568,0.06136,0.05192,0.237616,0.072544,0.079408,0.025424,0.099168,0.137424,0.030656,0.053808,0.097072,0.05952,0.099264,0.109424,0.05968,0.124592,0.062128,0.0812,0.05192,0.057328,0.125744,0.125744,0.027056,0.027056,0.059776,0.09184,0.030512,0.08296,0.083232,0.0816,0.051776,0.09648,0.029616,0.0,0.045168,0.130656,0.236176,0.060096,0.070816,0.046192
Borda-Minimax Faceoff,0.09223920000000001,0.09224,0.39072,0.320048,0.072944,0.175488,0.11488,0.182896,0.182896,0.182896,0.182896,0.175488,0.182896,0.175488,0.335552,0.175488,0.182896,0.297376,0.207408,0.138064,0.153616,0.091072,0.055728,0.068992,0.107312,0.090208,0.031456,0.027968,0.03264,0.218864,0.038448,0.063472,0.040752,0.074256,0.12456,0.039056,0.029216,0.06768,0.03304,0.074368,0.083216,0.033968,0.103552,0.036928,0.072016,0.014336,0.018464,0.10744,0.10744,0.037776,0.037776,0.02936,0.087728,0.0556,0.071152,0.066608,0.066224,0.01416,0.0972,0.037024,0.045168,0.0,0.140096,0.227232,0.081008,0.07648,0.065568
Bucklin,0.15947279999999997,0.159472,0.38112,0.320352,0.116912,0.239872,0.179904,0.241808,0.241808,0.241808,0.241808,0.239872,0.241808,0.239872,0.329888,0.239872,0.241808,0.306768,0.218992,0.16016,0.031808,0.181056,0.161856,0.16672,0.19552,0.153488,0.151696,0.149056,0.14512,0.253568,0.154624,0.164384,0.1332,0.155856,0.185072,0.13928,0.143408,0.160032,0.145792,0.155888,0.161744,0.147712,0.172576,0.148096,0.156048,0.143072,0.143952,0.174208,0.174208,0.135504,0.135504,0.149008,0.176208,0.122576,0.167488,0.166096,0.165648,0.143056,0.18288,0.139872,0.130656,0.140096,0.0,0.215376,0.1052,0.167232,0.150016
Simplified Bucklin,0.2617439999999999,0.261744,0.278912,0.319696,0.230912,0.2532,0.258544,0.275808,0.275808,0.275808,0.275808,0.2532,0.275808,0.2532,0.378016,0.2532,0.275808,0.311584,0.271088,0.210832,0.246176,0.23568,0.232816,0.234016,0.23152,0.24136,0.23024,0.230576,0.233328,0.125984,0.22848,0.231824,0.235728,0.19032,0.143232,0.226368,0.217728,0.198112,0.212272,0.190224,0.17896,0.219712,0.150576,0.204672,0.21648,0.227536,0.224272,0.160768,0.160768,0.237568,0.237568,0.23152,0.234352,0.233104,0.233712,0.225488,0.23216,0.227584,0.237456,0.235744,0.236176,0.227232,0.215376,0.0,0.232416,0.243952,0.23824
Weighted Bucklin,0.11073599999999996,0.110736,0.38888,0.320512,0.02776,0.179584,0.129184,0.180896,0.180896,0.180896,0.180896,0.179584,0.180896,0.179584,0.323312,0.179584,0.180896,0.298656,0.210608,0.122464,0.11824,0.128608,0.104688,0.11368,0.140752,0.127888,0.106128,0.102432,0.094784,0.248448,0.112272,0.113072,0.060864,0.121552,0.158224,0.083984,0.096928,0.126544,0.101536,0.121664,0.130672,0.1016,0.1452,0.104208,0.115968,0.092576,0.09576,0.145536,0.145536,0.073136,0.073136,0.103184,0.115808,0.036256,0.114528,0.115232,0.114304,0.092432,0.119488,0.081824,0.060096,0.081008,0.1052,0.232416,0.0,0.106256,0.088192
Bracket Voting,0.08736079999999997,0.08736,0.39184,0.321088,0.100448,0.146192,0.089136,0.147648,0.147648,0.147648,0.147648,0.146192,0.147648,0.146192,0.321296,0.146192,0.147648,0.29416,0.228416,0.154688,0.181152,0.089648,0.073344,0.071648,0.103888,0.128784,0.082096,0.078928,0.07528,0.239952,0.086384,0.076064,0.072144,0.10816,0.141904,0.073616,0.077872,0.104976,0.081232,0.108208,0.114864,0.07656,0.12928,0.084384,0.093872,0.078128,0.08008,0.130496,0.130496,0.07208,0.07208,0.077584,0.079872,0.083856,0.07488,0.07888,0.077744,0.078016,0.072352,0.069168,0.070816,0.07648,0.167232,0.243952,0.106256,0.0,0.057968
Superior Voting,0.08664000000000002,0.08664,0.390608,0.321056,0.082224,0.160208,0.09256,0.164784,0.164784,0.164784,0.164784,0.160208,0.164784,0.160208,0.324128,0.160208,0.164784,0.294928,0.214704,0.14576,0.163872,0.09128,0.068432,0.067984,0.099584,0.11784,0.075056,0.072,0.064336,0.234704,0.079696,0.070976,0.059616,0.095136,0.135232,0.04552,0.069312,0.102112,0.07408,0.095248,0.10552,0.069616,0.12152,0.07704,0.091248,0.069712,0.072912,0.12408,0.12408,0.054352,0.054352,0.06984,0.084544,0.06488,0.07136,0.073392,0.073632,0.069552,0.08192,0.044992,0.046192,0.065568,0.150016,0.23824,0.088192,0.057968,0.0
NN,,3.2e-06,0.4000000000000001,0.32056079999999987,0.106368,0.19220879999999996,0.09491200000000002,0.1843519999999999,0.1843519999999999,0.1843519999999999,0.1843519999999999,0.19220879999999996,0.1843519999999999,0.19220879999999996,0.2739215999999999,0.19220879999999996,0.1843519999999999,0.296496,0.22187200000000007,0.1589608,0.17288080000000006,0.12708879999999997,0.0998888,0.10545679999999996,0.14817679999999991,0.1276808,0.09579040000000001,0.09305439999999998,0.08832160000000003,0.2655200000000001,0.10145440000000003,0.10888080000000001,0.07299280000000002,0.140176,0.15844799999999995,0.0864648,0.09614239999999998,0.13615839999999996,0.09665439999999999,0.140256,0.149216,0.09951839999999997,0.15552000000000005,0.09671840000000002,0.09489759999999997,0.09065440000000004,0.09788639999999996,0.15311999999999998,0.15311999999999998,0.06694560000000002,0.06694560000000002,0.08788639999999998,0.11558479999999997,0.08902400000000003,0.1071688,0.11372879999999996,0.10988879999999997,0.09067039999999998,0.11392080000000004,0.07712159999999997,0.06936159999999998,0.09223920000000001,0.15947279999999997,0.2617439999999999,0.11073599999999996,0.08736079999999997,0.08664000000000002
