,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.08931999999999997,0.27745333333333333,0.07442666666666667,0.0,0.08114666666666667,0.03632,0.03632,0.03632,0.03632,0.0,0.03632,0.0,0.28336,0.0,0.03632,0.19877333333333333,0.21089333333333332,0.15368,0.21089333333333332,0.06562666666666667,0.06802666666666667,0.07173333333333333,0.07256,0.10268,0.08157333333333333,0.0802,0.07786666666666667,0.1594,0.08345333333333334,0.07428,0.07625333333333334,0.08336,0.10924,0.07977333333333333,0.08114666666666667,0.08588,0.08114666666666667,0.08336,0.08593333333333333,0.08114666666666667,0.08693333333333333,0.08114666666666667,0.08572,0.07921333333333333,0.07921333333333333,0.09218666666666667,0.09218666666666667,0.07676,0.07676,0.0818,0.05088,0.07584,0.07173333333333333,0.0768,0.07428,0.07921333333333333,0.04201333333333333,0.07733333333333334,0.07625333333333334,0.07921333333333333,0.15325333333333332,0.20610666666666666,0.12476,0.054733333333333335,0.06345333333333333
Minimax Approval Voting (MAV),0.26582666666666654,0.2773333333333333,0.2814933333333333,0.28336,0.2688,0.2711866666666667,0.2711866666666667,0.2711866666666667,0.2711866666666667,0.28336,0.2711866666666667,0.28336,0.0,0.28336,0.2711866666666667,0.2782,0.3333333333333333,0.28224,0.3333333333333333,0.28457333333333334,0.28418666666666664,0.2844933333333333,0.28657333333333335,0.28398666666666667,0.2860533333333333,0.28498666666666667,0.2830533333333333,0.30910666666666664,0.2864933333333333,0.28529333333333334,0.27908,0.29116,0.29116,0.2851066666666667,0.28696,0.29116,0.28696,0.29116,0.29116,0.28696,0.29116,0.28696,0.2813733333333333,0.286,0.286,0.29116,0.29116,0.27997333333333335,0.27997333333333335,0.28530666666666665,0.28298666666666666,0.27969333333333335,0.2844933333333333,0.28598666666666667,0.28529333333333334,0.286,0.2799066666666667,0.28325333333333336,0.27908,0.286,0.28224,0.3326266666666667,0.2786533333333333,0.2774,0.27892
Method of Equal Shares (aka Rule X) with Phragmén phase,0.08931999999999997,0.27745333333333333,0.07442666666666667,0.0,0.08114666666666667,0.03632,0.03632,0.03632,0.03632,0.0,0.03632,0.0,0.28336,0.0,0.03632,0.19877333333333333,0.21089333333333332,0.15368,0.21089333333333332,0.06562666666666667,0.06802666666666667,0.07173333333333333,0.07256,0.10268,0.08157333333333333,0.0802,0.07786666666666667,0.1594,0.08345333333333334,0.07428,0.07625333333333334,0.08336,0.10924,0.07977333333333333,0.08114666666666667,0.08588,0.08114666666666667,0.08336,0.08593333333333333,0.08114666666666667,0.08693333333333333,0.08114666666666667,0.08572,0.07921333333333333,0.07921333333333333,0.09218666666666667,0.09218666666666667,0.07676,0.07676,0.0818,0.05088,0.07584,0.07173333333333333,0.0768,0.07428,0.07921333333333333,0.04201333333333333,0.07733333333333334,0.07625333333333334,0.07921333333333333,0.15325333333333332,0.20610666666666666,0.12476,0.054733333333333335,0.06345333333333333
E Pluribus Hugo (EPH),0.0816266666666667,0.27712,0.07701333333333334,0.03632,0.07298666666666667,0.0,0.0,0.0,0.0,0.03632,0.0,0.03632,0.2711866666666667,0.03632,0.0,0.19970666666666667,0.23508,0.15566666666666668,0.23508,0.07285333333333334,0.07224,0.07858666666666667,0.07978666666666667,0.10688,0.08734666666666667,0.08549333333333334,0.08077333333333334,0.1716,0.08964,0.08138666666666666,0.07653333333333333,0.09334666666666666,0.11365333333333333,0.08465333333333333,0.0876,0.09452,0.0876,0.09334666666666666,0.09613333333333333,0.0876,0.09726666666666667,0.0876,0.08886666666666666,0.085,0.085,0.10165333333333333,0.10165333333333333,0.07817333333333333,0.07817333333333333,0.08734666666666667,0.06464,0.07697333333333334,0.07858666666666667,0.08365333333333333,0.08138666666666666,0.085,0.056306666666666665,0.08041333333333334,0.07653333333333333,0.085,0.15524,0.23053333333333334,0.1268,0.05436,0.06706666666666666
Random Serial Dictator,0.20235999999999993,0.27776,0.20348,0.19877333333333333,0.2014,0.19970666666666667,0.19970666666666667,0.19970666666666667,0.19970666666666667,0.19877333333333333,0.19970666666666667,0.19877333333333333,0.2782,0.19877333333333333,0.19970666666666667,0.0,0.22218666666666667,0.20992,0.22218666666666667,0.19986666666666666,0.20062666666666668,0.20048,0.20050666666666667,0.20358666666666667,0.20124,0.20122666666666666,0.20181333333333334,0.22976,0.20113333333333333,0.20070666666666667,0.20208,0.20281333333333335,0.21788,0.20256,0.20213333333333333,0.20197333333333334,0.20213333333333333,0.20281333333333335,0.20281333333333335,0.20213333333333333,0.20294666666666666,0.20213333333333333,0.20242666666666667,0.20102666666666666,0.20102666666666666,0.20396,0.20396,0.20156,0.20156,0.20136,0.20066666666666666,0.20276,0.20048,0.20086666666666667,0.20070666666666667,0.20102666666666666,0.2012,0.20197333333333334,0.20208,0.20102666666666666,0.20973333333333333,0.22038666666666668,0.20570666666666668,0.20050666666666667,0.2016
Anti-Plurality,0.24182666666666672,0.27768,0.21510666666666667,0.21089333333333332,0.24,0.23508,0.23508,0.23508,0.23508,0.21089333333333332,0.23508,0.21089333333333332,0.3333333333333333,0.21089333333333332,0.23508,0.22218666666666667,0.0,0.21305333333333334,0.0,0.20937333333333333,0.21005333333333334,0.20936,0.20462666666666668,0.20957333333333333,0.20602666666666666,0.20781333333333332,0.21212,0.15804,0.20501333333333333,0.20746666666666666,0.21936,0.18952,0.21013333333333334,0.20350666666666667,0.1998,0.1916,0.1998,0.18952,0.18132,0.1998,0.17792,0.1998,0.20916,0.20592,0.20592,0.16722666666666666,0.16722666666666666,0.21730666666666668,0.21730666666666668,0.20738666666666666,0.21241333333333334,0.21749333333333334,0.20936,0.20589333333333334,0.20746666666666666,0.20592,0.2174,0.21168,0.21936,0.20592,0.21309333333333333,0.00652,0.22041333333333332,0.22237333333333334,0.21957333333333334
Two-Approval,0.10151999999999997,0.27796,0.08478666666666666,0.15368,0.11674666666666667,0.15566666666666668,0.15566666666666668,0.15566666666666668,0.15566666666666668,0.15368,0.15566666666666668,0.15368,0.28224,0.15368,0.15566666666666668,0.20992,0.21305333333333334,0.0,0.21305333333333334,0.11650666666666666,0.10397333333333333,0.10893333333333333,0.11264,0.0768,0.09697333333333333,0.09481333333333333,0.09256,0.1672,0.09858666666666667,0.10628,0.08994666666666666,0.09654666666666667,0.12209333333333333,0.09385333333333333,0.09473333333333334,0.09917333333333334,0.09473333333333334,0.09654666666666667,0.09916,0.09473333333333334,0.10014666666666666,0.09473333333333334,0.09921333333333333,0.09385333333333333,0.09385333333333333,0.10598666666666667,0.10598666666666667,0.09076,0.09076,0.09644,0.1112,0.08776,0.10893333333333333,0.10622666666666666,0.10628,0.09385333333333333,0.11732,0.09216,0.08994666666666666,0.09385333333333333,0.00042666666666666667,0.20888,0.03213333333333333,0.11464,0.11021333333333333
Three-Approval,0.24182666666666672,0.27768,0.21510666666666667,0.21089333333333332,0.24,0.23508,0.23508,0.23508,0.23508,0.21089333333333332,0.23508,0.21089333333333332,0.3333333333333333,0.21089333333333332,0.23508,0.22218666666666667,0.0,0.21305333333333334,0.0,0.20937333333333333,0.21005333333333334,0.20936,0.20462666666666668,0.20957333333333333,0.20602666666666666,0.20781333333333332,0.21212,0.15804,0.20501333333333333,0.20746666666666666,0.21936,0.18952,0.21013333333333334,0.20350666666666667,0.1998,0.1916,0.1998,0.18952,0.18132,0.1998,0.17792,0.1998,0.20916,0.20592,0.20592,0.16722666666666666,0.16722666666666666,0.21730666666666668,0.21730666666666668,0.20738666666666666,0.21241333333333334,0.21749333333333334,0.20936,0.20589333333333334,0.20746666666666666,0.20592,0.2174,0.21168,0.21936,0.20592,0.21309333333333333,0.00652,0.22041333333333332,0.22237333333333334,0.21957333333333334
Instant Runoff,0.0631733333333333,0.27772,0.055946666666666665,0.06562666666666667,0.048453333333333334,0.07285333333333334,0.07285333333333334,0.07285333333333334,0.07285333333333334,0.06562666666666667,0.07285333333333334,0.06562666666666667,0.28457333333333334,0.06562666666666667,0.07285333333333334,0.19986666666666666,0.20937333333333333,0.11650666666666666,0.20937333333333333,0.0,0.02248,0.007586666666666667,0.006933333333333333,0.05368,0.026853333333333333,0.028093333333333335,0.032293333333333334,0.13046666666666668,0.026853333333333333,0.010693333333333332,0.042306666666666666,0.03844,0.07097333333333333,0.033146666666666665,0.030773333333333333,0.033613333333333335,0.030773333333333333,0.03844,0.038013333333333336,0.030773333333333333,0.04024,0.030773333333333333,0.04805333333333334,0.028706666666666665,0.028706666666666665,0.04972,0.04972,0.04038666666666667,0.04038666666666667,0.02784,0.03206666666666667,0.04650666666666667,0.007586666666666667,0.012653333333333334,0.010693333333333332,0.028706666666666665,0.03730666666666667,0.033,0.042306666666666666,0.028706666666666665,0.11608,0.20433333333333334,0.0914,0.03485333333333333,0.02976
Bottom-Two-Runoff Instant Runoff,0.05397333333333334,0.27712,0.041986666666666665,0.06802666666666667,0.0588,0.07224,0.07224,0.07224,0.07224,0.06802666666666667,0.07224,0.06802666666666667,0.28418666666666664,0.06802666666666667,0.07224,0.20062666666666668,0.21005333333333334,0.10397333333333333,0.21005333333333334,0.02248,0.0,0.014893333333333333,0.023413333333333335,0.040093333333333335,0.017573333333333333,0.01548,0.015933333333333334,0.12626666666666667,0.02004,0.01312,0.026706666666666667,0.02736,0.06358666666666667,0.019346666666666668,0.016893333333333333,0.025826666666666668,0.016893333333333333,0.02736,0.030026666666666667,0.016893333333333333,0.03252,0.016893333333333333,0.039933333333333335,0.0146,0.0146,0.042826666666666666,0.042826666666666666,0.028333333333333332,0.028333333333333332,0.01732,0.01768,0.03149333333333333,0.014893333333333333,0.016973333333333333,0.01312,0.0146,0.026013333333333333,0.015426666666666667,0.026706666666666667,0.0146,0.10354666666666666,0.20505333333333334,0.07768,0.022146666666666665,0.03012
Benham,0.05558666666666669,0.27764,0.04941333333333333,0.07173333333333333,0.05126666666666667,0.07858666666666667,0.07858666666666667,0.07858666666666667,0.07858666666666667,0.07173333333333333,0.07858666666666667,0.07173333333333333,0.2844933333333333,0.07173333333333333,0.07858666666666667,0.20048,0.20936,0.10893333333333333,0.20936,0.007586666666666667,0.014893333333333333,0.0,0.011506666666666667,0.04609333333333333,0.019266666666666668,0.020506666666666666,0.024706666666666665,0.12624,0.019266666666666668,0.003106666666666667,0.03472,0.030853333333333333,0.06338666666666666,0.02556,0.023186666666666668,0.026026666666666667,0.023186666666666668,0.030853333333333333,0.030426666666666668,0.023186666666666668,0.03265333333333333,0.023186666666666668,0.040466666666666665,0.02112,0.02112,0.042133333333333335,0.042133333333333335,0.0328,0.0328,0.020253333333333335,0.02448,0.03892,0.0,0.005066666666666666,0.003106666666666667,0.02112,0.02972,0.025413333333333333,0.03472,0.02112,0.10850666666666667,0.20436,0.08382666666666666,0.027266666666666668,0.022173333333333333
PluralityWRunoff PUT,0.06468,0.27786666666666665,0.05501333333333333,0.07256,0.052493333333333336,0.07978666666666667,0.07978666666666667,0.07978666666666667,0.07978666666666667,0.07256,0.07978666666666667,0.07256,0.28657333333333335,0.07256,0.07978666666666667,0.20050666666666667,0.20462666666666668,0.11264,0.20462666666666668,0.006933333333333333,0.023413333333333335,0.011506666666666667,0.0,0.0498,0.023146666666666666,0.025186666666666666,0.030253333333333333,0.12586666666666665,0.022893333333333335,0.01192,0.04117333333333333,0.033826666666666665,0.06809333333333334,0.030053333333333335,0.027133333333333332,0.028146666666666667,0.027133333333333332,0.033826666666666665,0.032973333333333334,0.027133333333333332,0.03524,0.027133333333333332,0.04528,0.025733333333333334,0.025733333333333334,0.04510666666666667,0.04510666666666667,0.03897333333333333,0.03897333333333333,0.024706666666666665,0.034333333333333334,0.04548,0.011506666666666667,0.00644,0.01192,0.025733333333333334,0.04122666666666667,0.030853333333333333,0.04117333333333333,0.025733333333333334,0.11221333333333333,0.19958666666666666,0.08877333333333333,0.038066666666666665,0.028933333333333332
Coombs,0.06493333333333334,0.27742666666666665,0.05492,0.10268,0.077,0.10688,0.10688,0.10688,0.10688,0.10268,0.10688,0.10268,0.28398666666666667,0.10268,0.10688,0.20358666666666667,0.20957333333333333,0.0768,0.20957333333333333,0.05368,0.040093333333333335,0.04609333333333333,0.0498,0.0,0.029133333333333334,0.029426666666666667,0.03272,0.13094666666666666,0.02992,0.042986666666666666,0.04322666666666666,0.038213333333333335,0.07197333333333333,0.03410666666666667,0.031466666666666664,0.0354,0.031466666666666664,0.038213333333333335,0.039,0.031466666666666664,0.04065333333333333,0.031466666666666664,0.049093333333333336,0.029866666666666666,0.029866666666666666,0.05044,0.05044,0.042173333333333334,0.042173333333333334,0.02996,0.0522,0.04582666666666667,0.04609333333333333,0.04336,0.042986666666666666,0.029866666666666666,0.060893333333333334,0.03356,0.04322666666666666,0.029866666666666666,0.07637333333333333,0.20457333333333333,0.06370666666666666,0.05826666666666667,0.055053333333333336
Baldwin,0.05498666666666666,0.2772266666666667,0.04598666666666667,0.08157333333333333,0.061266666666666664,0.08734666666666667,0.08734666666666667,0.08734666666666667,0.08734666666666667,0.08157333333333333,0.08734666666666667,0.08157333333333333,0.2860533333333333,0.08157333333333333,0.08734666666666667,0.20124,0.20602666666666666,0.09697333333333333,0.20602666666666666,0.026853333333333333,0.017573333333333333,0.019266666666666668,0.023146666666666666,0.029133333333333334,0.0,0.0034133333333333333,0.015253333333333334,0.12244,0.0033066666666666665,0.01616,0.028306666666666667,0.022906666666666665,0.06172,0.015933333333333334,0.010293333333333333,0.01868,0.010293333333333333,0.022906666666666665,0.024706666666666665,0.010293333333333333,0.028106666666666665,0.010293333333333333,0.03557333333333333,0.006066666666666666,0.006066666666666666,0.0388,0.0388,0.02336,0.02336,0.004666666666666667,0.030693333333333333,0.035493333333333335,0.019266666666666668,0.01670666666666667,0.01616,0.006066666666666666,0.03956,0.016653333333333332,0.028306666666666667,0.006066666666666666,0.09654666666666667,0.20102666666666666,0.07437333333333333,0.035706666666666664,0.032426666666666666
Strict Nanson,0.052453333333333345,0.27714666666666665,0.04257333333333333,0.0802,0.059373333333333334,0.08549333333333334,0.08549333333333334,0.08549333333333334,0.08549333333333334,0.0802,0.08549333333333334,0.0802,0.28498666666666667,0.0802,0.08549333333333334,0.20122666666666666,0.20781333333333332,0.09481333333333333,0.20781333333333332,0.028093333333333335,0.01548,0.020506666666666666,0.025186666666666666,0.029426666666666667,0.0034133333333333333,0.0,0.01184,0.12412,0.00672,0.0174,0.024893333333333333,0.0222,0.06277333333333333,0.013653333333333333,0.008013333333333334,0.021253333333333332,0.008013333333333334,0.0222,0.026493333333333334,0.008013333333333334,0.029893333333333334,0.008013333333333334,0.03558666666666667,0.0026533333333333335,0.0026533333333333335,0.04058666666666667,0.04058666666666667,0.019946666666666668,0.019946666666666668,0.0032266666666666667,0.02932,0.03208,0.020506666666666666,0.018746666666666665,0.0174,0.0026533333333333335,0.03818666666666667,0.01324,0.024893333333333333,0.0026533333333333335,0.09438666666666666,0.20281333333333335,0.07116,0.034,0.031053333333333332
