,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.04428533333333333,0.27753333333333335,0.04312,0.0,0.04013333333333333,0.015266666666666666,0.015266666666666666,0.015266666666666666,0.015266666666666666,0.0,0.015266666666666666,0.0,0.27809333333333336,0.0,0.015266666666666666,0.16316,0.17122666666666667,0.052373333333333334,0.08785333333333334,0.03782666666666667,0.03936,0.039573333333333335,0.03222666666666667,0.04738666666666667,0.04216,0.04208,0.04141333333333334,0.0728,0.04262666666666667,0.0402,0.041,0.043,0.048773333333333335,0.04141333333333334,0.04210666666666667,0.04342666666666667,0.04222666666666667,0.043013333333333334,0.043693333333333334,0.04210666666666667,0.044866666666666666,0.04242666666666667,0.042986666666666666,0.04186666666666667,0.041786666666666666,0.0476,0.0476,0.041093333333333336,0.041093333333333336,0.04232,0.03182666666666667,0.041146666666666665,0.03933333333333333,0.040306666666666664,0.039933333333333335,0.04185333333333333,0.0244,0.04116,0.04089333333333333,0.04174666666666667,0.05592,0.07714666666666667,0.045226666666666665,0.03389333333333333,0.03632
Minimax Approval Voting (MAV),0.2677273333333333,0.27896,0.27645333333333333,0.27809333333333336,0.27254666666666666,0.27268,0.27268,0.27268,0.27268,0.27809333333333336,0.27268,0.27809333333333336,0.0,0.27809333333333336,0.27268,0.27441333333333334,0.30192,0.27982666666666667,0.28545333333333334,0.27757333333333334,0.2776,0.27748,0.27881333333333336,0.2775066666666667,0.27829333333333334,0.27812,0.2776,0.28914666666666666,0.27876,0.27796,0.27588,0.28072,0.28072,0.2780666666666667,0.27885333333333334,0.28072,0.2788933333333333,0.28072,0.28072,0.27870666666666666,0.28072,0.2788933333333333,0.2776133333333333,0.2783733333333333,0.27874666666666664,0.28072,0.28072,0.27569333333333335,0.27569333333333335,0.27798666666666666,0.27730666666666665,0.27601333333333333,0.2775066666666667,0.2786,0.27786666666666665,0.2783733333333333,0.27629333333333334,0.27724,0.27588,0.27829333333333334,0.27758666666666665,0.29516,0.27609333333333336,0.27516,0.27569333333333335
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04428533333333333,0.27753333333333335,0.04312,0.0,0.04013333333333333,0.015266666666666666,0.015266666666666666,0.015266666666666666,0.015266666666666666,0.0,0.015266666666666666,0.0,0.27809333333333336,0.0,0.015266666666666666,0.16316,0.17122666666666667,0.052373333333333334,0.08785333333333334,0.03782666666666667,0.03936,0.039573333333333335,0.03222666666666667,0.04738666666666667,0.04216,0.04208,0.04141333333333334,0.0728,0.04262666666666667,0.0402,0.041,0.043,0.048773333333333335,0.04141333333333334,0.04210666666666667,0.04342666666666667,0.04222666666666667,0.043013333333333334,0.043693333333333334,0.04210666666666667,0.044866666666666666,0.04242666666666667,0.042986666666666666,0.04186666666666667,0.041786666666666666,0.0476,0.0476,0.041093333333333336,0.041093333333333336,0.04232,0.03182666666666667,0.041146666666666665,0.03933333333333333,0.040306666666666664,0.039933333333333335,0.04185333333333333,0.0244,0.04116,0.04089333333333333,0.04174666666666667,0.05592,0.07714666666666667,0.045226666666666665,0.03389333333333333,0.03632
E Pluribus Hugo (EPH),0.04251066666666667,0.2772133333333333,0.0436,0.015266666666666666,0.03846666666666667,0.0,0.0,0.0,0.0,0.015266666666666666,0.0,0.015266666666666666,0.27268,0.015266666666666666,0.0,0.16341333333333333,0.17201333333333332,0.0534,0.08888,0.039106666666666665,0.04068,0.040946666666666666,0.03512,0.048413333333333336,0.04344,0.043133333333333336,0.04236,0.07712,0.044013333333333335,0.04174666666666667,0.04148,0.04532,0.05052,0.04290666666666667,0.0438,0.04582666666666667,0.043973333333333336,0.04532,0.04618666666666667,0.043666666666666666,0.0474,0.04413333333333333,0.044026666666666665,0.043293333333333336,0.04345333333333333,0.04964,0.04964,0.041253333333333336,0.041253333333333336,0.04332,0.03444,0.04154666666666667,0.04066666666666666,0.04226666666666667,0.041293333333333335,0.04326666666666667,0.029493333333333333,0.042306666666666666,0.04138666666666667,0.043146666666666667,0.056786666666666666,0.08332,0.04568,0.03404,0.03746666666666667
Random Serial Dictator,0.16545399999999996,0.27730666666666665,0.16542666666666667,0.16316,0.16470666666666667,0.16341333333333333,0.16341333333333333,0.16341333333333333,0.16341333333333333,0.16316,0.16341333333333333,0.16316,0.27441333333333334,0.16316,0.16341333333333333,0.0,0.22568,0.16852,0.18532,0.16450666666666666,0.16518666666666668,0.16486666666666666,0.16458666666666666,0.16572,0.1652,0.16516,0.16512,0.17086666666666667,0.16544,0.16482666666666668,0.16542666666666667,0.16510666666666668,0.16705333333333333,0.16549333333333333,0.16506666666666667,0.1652,0.16484,0.16510666666666668,0.16533333333333333,0.16510666666666668,0.16554666666666668,0.16493333333333332,0.16509333333333334,0.16508,0.16518666666666668,0.16636,0.16636,0.16545333333333334,0.16545333333333334,0.16518666666666668,0.16462666666666667,0.16528,0.16477333333333333,0.16488,0.1648,0.16506666666666667,0.16428,0.16528,0.16544,0.16508,0.16625333333333334,0.17021333333333333,0.16521333333333332,0.16434666666666667,0.16489333333333334
Anti-Plurality,0.1604086666666667,0.2772266666666667,0.15121333333333334,0.17122666666666667,0.16277333333333333,0.17201333333333332,0.17201333333333332,0.17201333333333332,0.17201333333333332,0.17122666666666667,0.17201333333333332,0.17122666666666667,0.30192,0.17122666666666667,0.17201333333333332,0.22568,0.0,0.16345333333333334,0.14970666666666665,0.16124,0.15906666666666666,0.15936,0.16308,0.15489333333333333,0.15789333333333333,0.15781333333333333,0.15758666666666668,0.17793333333333333,0.15825333333333333,0.15910666666666667,0.15581333333333333,0.15753333333333333,0.16305333333333333,0.15693333333333334,0.15728,0.15849333333333335,0.15778666666666666,0.15753333333333333,0.15802666666666668,0.15772,0.15873333333333334,0.15781333333333333,0.15896,0.15732,0.15741333333333332,0.16185333333333332,0.16185333333333332,0.15693333333333334,0.15693333333333334,0.15801333333333334,0.16046666666666667,0.15488,0.15954666666666667,0.15926666666666667,0.15918666666666667,0.15732,0.16154666666666667,0.15710666666666667,0.15582666666666667,0.15696,0.16145333333333334,0.16781333333333334,0.15864,0.16077333333333332,0.15910666666666667
Two-Approval,0.04112666666666665,0.27809333333333336,0.03354666666666667,0.052373333333333334,0.041106666666666666,0.0534,0.0534,0.0534,0.0534,0.052373333333333334,0.0534,0.052373333333333334,0.27982666666666667,0.052373333333333334,0.0534,0.16852,0.16345333333333334,0.0,0.06862666666666667,0.03965333333333333,0.03782666666666667,0.038573333333333334,0.04292,0.042613333333333336,0.038693333333333337,0.03830666666666667,0.03748,0.07521333333333333,0.03918666666666667,0.03876,0.03562666666666667,0.03944,0.04677333333333333,0.03710666666666667,0.03808,0.040146666666666664,0.03856,0.039466666666666664,0.04032,0.03845333333333333,0.042173333333333334,0.03888,0.04,0.03772,0.037853333333333336,0.04530666666666667,0.04530666666666667,0.03592,0.03592,0.03865333333333333,0.03829333333333333,0.03476,0.038586666666666665,0.03898666666666667,0.038786666666666664,0.03768,0.0394,0.03693333333333333,0.03546666666666667,0.037546666666666666,0.03305333333333333,0.06762666666666667,0.030733333333333335,0.03916,0.03777333333333333
Three-Approval,0.06909733333333333,0.27784,0.05774666666666667,0.08785333333333334,0.07209333333333333,0.08888,0.08888,0.08888,0.08888,0.08785333333333334,0.08888,0.08785333333333334,0.28545333333333334,0.08785333333333334,0.08888,0.18532,0.14970666666666665,0.06862666666666667,0.0,0.07112,0.06764,0.06862666666666667,0.07462666666666666,0.06729333333333333,0.06633333333333333,0.066,0.06528,0.10112,0.06728,0.06816,0.06282666666666667,0.06665333333333333,0.07392,0.06502666666666666,0.06562666666666667,0.06782666666666666,0.06594666666666667,0.06668,0.06745333333333334,0.06602666666666666,0.06892,0.06621333333333333,0.06852,0.06529333333333333,0.06544,0.07246666666666667,0.07246666666666667,0.06389333333333333,0.06389333333333333,0.06654666666666667,0.06949333333333334,0.0614,0.06872,0.06809333333333334,0.06830666666666667,0.06525333333333333,0.07109333333333333,0.06501333333333334,0.06308,0.06468,0.04106666666666667,0.09337333333333334,0.056613333333333335,0.07013333333333334,0.06761333333333333
Instant Runoff,0.02443133333333333,0.27828,0.028506666666666666,0.03782666666666667,0.01624,0.039106666666666665,0.039106666666666665,0.039106666666666665,0.039106666666666665,0.03782666666666667,0.039106666666666665,0.03782666666666667,0.27757333333333334,0.03782666666666667,0.039106666666666665,0.16450666666666666,0.16124,0.03965333333333333,0.07112,0.0,0.010333333333333333,0.00428,0.01524,0.02272,0.013813333333333334,0.01372,0.0144,0.06061333333333333,0.013946666666666666,0.006613333333333333,0.018306666666666666,0.017426666666666667,0.027106666666666668,0.015386666666666667,0.01468,0.016546666666666668,0.01484,0.017453333333333335,0.01812,0.014386666666666667,0.02048,0.015253333333333334,0.02,0.014306666666666667,0.014173333333333333,0.025506666666666667,0.025506666666666667,0.017946666666666666,0.017946666666666666,0.014,0.015573333333333333,0.02012,0.0036666666666666666,0.007066666666666666,0.0058,0.01428,0.0186,0.014893333333333333,0.018146666666666665,0.014266666666666667,0.04006666666666667,0.07022666666666667,0.03032,0.016426666666666666,0.01656
Bottom-Two-Runoff Instant Runoff,0.02003266666666667,0.27786666666666665,0.024546666666666668,0.03936,0.020773333333333335,0.04068,0.04068,0.04068,0.04068,0.03936,0.04068,0.03936,0.2776,0.03936,0.04068,0.16518666666666668,0.15906666666666666,0.03782666666666667,0.06764,0.010333333333333333,0.0,0.00648,0.017333333333333333,0.017213333333333334,0.008026666666666666,0.007493333333333334,0.007933333333333334,0.059546666666666664,0.008893333333333333,0.0058,0.012653333333333334,0.012986666666666667,0.023453333333333333,0.009626666666666667,0.008826666666666667,0.01204,0.009266666666666666,0.013013333333333333,0.013866666666666666,0.008053333333333332,0.016506666666666666,0.009706666666666667,0.015613333333333333,0.008106666666666667,0.007826666666666666,0.021906666666666668,0.021906666666666668,0.01228,0.01228,0.008306666666666667,0.010933333333333333,0.015146666666666666,0.006666666666666667,0.00756,0.006026666666666666,0.00808,0.01496,0.008386666666666667,0.0126,0.007946666666666666,0.03644,0.06909333333333334,0.02648,0.013906666666666666,0.0132
Benham,0.02052333333333333,0.27848,0.025733333333333334,0.039573333333333335,0.017746666666666668,0.040946666666666666,0.040946666666666666,0.040946666666666666,0.040946666666666666,0.039573333333333335,0.040946666666666666,0.039573333333333335,0.27748,0.039573333333333335,0.040946666666666666,0.16486666666666666,0.15936,0.038573333333333334,0.06862666666666667,0.00428,0.00648,0.0,0.016066666666666667,0.019,0.00992,0.009813333333333334,0.01048,0.05961333333333333,0.01008,0.0024933333333333335,0.014413333333333334,0.013573333333333333,0.023373333333333333,0.011413333333333333,0.010773333333333333,0.012706666666666666,0.010906666666666667,0.0136,0.01432,0.010506666666666666,0.01670666666666667,0.011306666666666666,0.016133333333333333,0.010493333333333334,0.010333333333333333,0.021746666666666668,0.021746666666666668,0.01404,0.01404,0.010066666666666666,0.01208,0.01633333333333333,0.0006133333333333334,0.0037066666666666667,0.002426666666666667,0.010466666666666668,0.015173333333333334,0.010933333333333333,0.0142,0.010426666666666667,0.03748,0.06946666666666666,0.02752,0.01348,0.012386666666666667
PluralityWRunoff PUT,0.029337333333333333,0.27829333333333334,0.031626666666666664,0.03222666666666667,0.025813333333333334,0.03512,0.03512,0.03512,0.03512,0.03222666666666667,0.03512,0.03222666666666667,0.27881333333333336,0.03222666666666667,0.03512,0.16458666666666666,0.16308,0.04292,0.07462666666666666,0.01524,0.017333333333333333,0.016066666666666667,0.0,0.026613333333333333,0.018866666666666667,0.018933333333333333,0.01932,0.060346666666666667,0.019013333333333333,0.01644,0.022893333333333335,0.02112,0.030373333333333332,0.02012,0.019426666666666665,0.020413333333333332,0.019506666666666665,0.021146666666666668,0.021626666666666666,0.019346666666666668,0.02372,0.019986666666666666,0.02412,0.01932,0.01904,0.028546666666666668,0.028546666666666668,0.022866666666666667,0.022866666666666667,0.019013333333333333,0.018933333333333333,0.02408,0.016026666666666668,0.01604,0.01632,0.01928,0.020146666666666667,0.020053333333333333,0.0228,0.019213333333333332,0.04357333333333333,0.06968,0.03402666666666666,0.01996,0.01956
Coombs,0.02449066666666667,0.2780533333333333,0.0262,0.04738666666666667,0.028773333333333335,0.048413333333333336,0.048413333333333336,0.048413333333333336,0.048413333333333336,0.04738666666666667,0.048413333333333336,0.04738666666666667,0.2775066666666667,0.04738666666666667,0.048413333333333336,0.16572,0.15489333333333333,0.042613333333333336,0.06729333333333333,0.02272,0.017213333333333334,0.019,0.026613333333333333,0.0,0.013413333333333333,0.01328,0.013933333333333334,0.0608,0.013973333333333334,0.018333333333333333,0.016973333333333333,0.016866666666666665,0.026906666666666666,0.01464,0.014266666666666667,0.016373333333333333,0.01448,0.01688,0.01752,0.013946666666666666,0.019973333333333333,0.015026666666666667,0.01956,0.013826666666666666,0.013653333333333333,0.02492,0.02492,0.01736,0.01736,0.013786666666666666,0.0216,0.018253333333333333,0.019226666666666666,0.01844,0.0186,0.013813333333333334,0.024106666666666665,0.014253333333333333,0.01728,0.01352,0.03668,0.06921333333333334,0.02848,0.022373333333333332,0.020013333333333334
Baldwin,0.019958,0.27808,0.024706666666666665,0.04216,0.022813333333333335,0.04344,0.04344,0.04344,0.04344,0.04216,0.04344,0.04216,0.27829333333333334,0.04216,0.04344,0.1652,0.15789333333333333,0.038693333333333337,0.06633333333333333,0.013813333333333334,0.008026666666666666,0.00992,0.018866666666666667,0.013413333333333333,0.0,0.00176,0.005213333333333334,0.05876,0.0024933333333333335,0.008666666666666666,0.011493333333333333,0.011293333333333334,0.022866666666666667,0.008253333333333333,0.00588,0.009866666666666666,0.006293333333333333,0.011306666666666666,0.012253333333333333,0.005093333333333333,0.015546666666666667,0.00684,0.013786666666666666,0.004373333333333333,0.0038933333333333333,0.02092,0.02092,0.010733333333333333,0.010733333333333333,0.0028666666666666667,0.014506666666666666,0.015306666666666666,0.010146666666666667,0.009093333333333333,0.009106666666666667,0.004306666666666667,0.01776,0.0074,0.012186666666666667,0.0044533333333333334,0.03532,0.06776,0.026533333333333332,0.015306666666666666,0.013813333333333334
Strict Nanson,0.019488000000000002,0.27798666666666666,0.02404,0.04208,0.022306666666666666,0.043133333333333336,0.043133333333333336,0.043133333333333336,0.043133333333333336,0.04208,0.043133333333333336,0.04208,0.27812,0.04208,0.043133333333333336,0.16516,0.15781333333333333,0.03830666666666667,0.066,0.01372,0.007493333333333334,0.009813333333333334,0.018933333333333333,0.01328,0.00176,0.0,0.00384,0.059026666666666665,0.00356,0.00856,0.010693333333333332,0.011173333333333334,0.02316,0.00784,0.0056,0.0104,0.00616,0.011186666666666666,0.012653333333333334,0.004186666666666667,0.01584,0.006613333333333333,0.01408,0.00384,0.00312,0.021173333333333332,0.021173333333333332,0.009946666666666666,0.009946666666666666,0.0031466666666666665,0.0142,0.01464,0.010053333333333333,0.009173333333333334,0.00896,0.0037733333333333334,0.01768,0.00664,0.011493333333333333,0.00384,0.03492,0.06782666666666666,0.025866666666666666,0.014906666666666667,0.013413333333333333
