,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set - McKelvey,0.0327976,0.319872,0.05856,0.165744,0.089728,0.167344,0.167344,0.167344,0.167344,0.165744,0.167344,0.165744,0.326208,0.165744,0.167344,0.269696,0.204544,0.09304,0.150448,0.080192,0.008,0.012848,0.089664,0.01712,0.00552,0.005776,0.007264,0.071664,0.005232,0.006688,0.018256,0.001952,0.01864,0.006624,0.004512,0.00224,0.004304,0.001952,0.0,0.004624,0.002288,0.004464,0.016256,0.005552,0.005472,0.014288,0.014288,0.018432,0.018432,0.00576,0.010416,0.018816,0.013152,0.011824,0.006768,0.005552,0.021008,0.007888,0.018208,0.005456,0.07872,0.109872,0.053728,0.0316,0.01864
Slater,0.028564799999999994,0.32,0.0572,0.164816,0.08784,0.166288,0.166288,0.166288,0.166288,0.164816,0.166288,0.164816,0.324784,0.164816,0.166288,0.269728,0.204976,0.09256,0.150496,0.079392,0.00568,0.011792,0.08896,0.015808,0.002016,0.001472,0.003008,0.07576,0.002512,0.005712,0.015344,0.00368,0.021392,0.002608,0.000448,0.00336,0.000496,0.00368,0.004624,0.0,0.00648,0.00056,0.014784,0.001264,0.001232,0.01784,0.01784,0.014096,0.014096,0.001392,0.009408,0.017456,0.012352,0.011056,0.00584,0.001264,0.02008,0.003312,0.01408,0.001952,0.078032,0.110928,0.052144,0.029152,0.01696
Top Cycle,0.03292160000000001,0.319904,0.059328,0.166176,0.090192,0.167824,0.167824,0.167824,0.167824,0.166176,0.167824,0.166176,0.326208,0.166176,0.167824,0.269952,0.20456,0.093328,0.15088,0.080672,0.009568,0.013424,0.090096,0.017984,0.007328,0.007584,0.008688,0.069392,0.007056,0.007488,0.019248,0.004096,0.017024,0.007824,0.006416,0.004352,0.00624,0.004096,0.002288,0.00648,0.0,0.006112,0.017456,0.007344,0.00728,0.01296,0.01296,0.019536,0.019536,0.007568,0.011072,0.019584,0.013632,0.012256,0.007456,0.007344,0.02144,0.00904,0.019344,0.00696,0.079344,0.109536,0.054384,0.032464,0.019808
GOCHA,0.028573599999999998,0.319984,0.057216,0.164976,0.087888,0.166464,0.166464,0.166464,0.166464,0.164976,0.166464,0.164976,0.324864,0.164976,0.166464,0.269792,0.204896,0.092512,0.150448,0.079392,0.00584,0.011776,0.08896,0.015808,0.00224,0.001808,0.003248,0.075392,0.002768,0.00584,0.01552,0.003568,0.021056,0.002624,0.000336,0.003216,0.00016,0.003568,0.004464,0.00056,0.006112,0.0,0.014528,0.001296,0.00136,0.017552,0.017552,0.014176,0.014176,0.00152,0.0096,0.017472,0.012352,0.011104,0.005936,0.001296,0.02024,0.003664,0.014144,0.002,0.078,0.110816,0.05224,0.029248,0.017024
Bipartisan Set,0.017272,0.319648,0.058448,0.165424,0.082112,0.166288,0.166288,0.166288,0.166288,0.165424,0.166288,0.165424,0.320288,0.165424,0.166288,0.269712,0.209952,0.09392,0.150656,0.085008,0.016816,0.017424,0.094112,0.025472,0.015968,0.015872,0.01576,0.086096,0.016,0.017712,0.017056,0.016784,0.025936,0.014688,0.014624,0.014512,0.014416,0.016784,0.016256,0.014784,0.017456,0.014528,0.0,0.015584,0.015632,0.023456,0.023456,0.015952,0.015952,0.015808,0.019088,0.018704,0.017968,0.01752,0.017808,0.015584,0.020688,0.015824,0.016384,0.015712,0.079632,0.117824,0.052944,0.029664,0.017808
Minimax,0.028304799999999995,0.320016,0.056832,0.164624,0.08784,0.166,0.166,0.166,0.166,0.164624,0.166,0.164624,0.324608,0.164624,0.166,0.269696,0.204928,0.092528,0.150464,0.079296,0.00528,0.011728,0.088832,0.015424,0.001392,0.0008,0.00216,0.076624,0.001968,0.005824,0.015088,0.00464,0.021968,0.003312,0.00112,0.004304,0.001248,0.00464,0.005552,0.001264,0.007344,0.001296,0.015584,0.0,9.6e-05,0.018528,0.018528,0.013088,0.013088,0.001104,0.009232,0.017088,0.012256,0.01112,0.005952,0.0,0.019888,0.002832,0.013744,0.001088,0.078016,0.111184,0.051952,0.029136,0.016816
Split Cycle,0.028368800000000003,0.320032,0.056864,0.16464,0.087888,0.166,0.166,0.166,0.166,0.16464,0.166,0.16464,0.324608,0.16464,0.166,0.269696,0.20496,0.092608,0.150464,0.079344,0.005344,0.011792,0.08888,0.015504,0.001376,0.000784,0.002144,0.07656,0.001952,0.005824,0.01512,0.00456,0.02192,0.003376,0.001168,0.004224,0.001296,0.00456,0.005472,0.001232,0.00728,0.00136,0.015632,9.6e-05,0.0,0.018448,0.018448,0.013136,0.013136,0.001184,0.0092,0.01712,0.012304,0.011168,0.005952,9.6e-05,0.019904,0.002896,0.013808,0.001136,0.078032,0.111136,0.051984,0.0292,0.01688
Ranked Pairs ZT,0.0332456,0.32032,0.065392,0.170352,0.092592,0.171776,0.171776,0.171776,0.171776,0.170352,0.171776,0.170352,0.326208,0.170352,0.171776,0.271152,0.208704,0.099264,0.15568,0.088912,0.019904,0.02192,0.097904,0.028064,0.01848,0.01872,0.0196,0.07944,0.018272,0.01864,0.025536,0.015776,0.007312,0.018944,0.017696,0.015952,0.017536,0.015776,0.014288,0.01784,0.01296,0.017552,0.023456,0.018528,0.018448,0.0,0.0,0.02552,0.02552,0.01872,0.02096,0.025648,0.021872,0.021152,0.018656,0.018528,0.025616,0.020016,0.0256,0.01824,0.084976,0.116928,0.06008,0.038144,0.025744
Ranked Pairs TB,0.0332456,0.32032,0.065392,0.170352,0.092592,0.171776,0.171776,0.171776,0.171776,0.170352,0.171776,0.170352,0.326208,0.170352,0.171776,0.271152,0.208704,0.099264,0.15568,0.088912,0.019904,0.02192,0.097904,0.028064,0.01848,0.01872,0.0196,0.07944,0.018272,0.01864,0.025536,0.015776,0.007312,0.018944,0.017696,0.015952,0.017536,0.015776,0.014288,0.01784,0.01296,0.017552,0.023456,0.018528,0.018448,0.0,0.0,0.02552,0.02552,0.01872,0.02096,0.025648,0.021872,0.021152,0.018656,0.018528,0.025616,0.020016,0.0256,0.01824,0.084976,0.116928,0.06008,0.038144,0.025744
Simple Stable Voting,0.015651999999999996,0.320064,0.050752,0.169856,0.083264,0.170464,0.170464,0.170464,0.170464,0.169856,0.170464,0.169856,0.319456,0.169856,0.170464,0.270432,0.206656,0.0888,0.146016,0.087328,0.015632,0.019568,0.097072,0.022528,0.014064,0.013456,0.011696,0.088064,0.014672,0.017168,0.008864,0.01752,0.027312,0.012128,0.014048,0.0172,0.01416,0.01752,0.018432,0.014096,0.019536,0.014176,0.015952,0.013088,0.013136,0.02552,0.02552,0.0,0.0,0.013792,0.01944,0.011008,0.020288,0.019632,0.017264,0.013088,0.02512,0.01136,0.0064,0.013888,0.073248,0.116016,0.047376,0.033616,0.020016
Stable Voting,0.015651999999999996,0.320064,0.050752,0.169856,0.083264,0.170464,0.170464,0.170464,0.170464,0.169856,0.170464,0.169856,0.319456,0.169856,0.170464,0.270432,0.206656,0.0888,0.146016,0.087328,0.015632,0.019568,0.097072,0.022528,0.014064,0.013456,0.011696,0.088064,0.014672,0.017168,0.008864,0.01752,0.027312,0.012128,0.014048,0.0172,0.01416,0.01752,0.018432,0.014096,0.019536,0.014176,0.015952,0.013088,0.013136,0.02552,0.02552,0.0,0.0,0.013792,0.01944,0.011008,0.020288,0.019632,0.017264,0.013088,0.02512,0.01136,0.0064,0.013888,0.073248,0.116016,0.047376,0.033616,0.020016
Loss-Trimmer Voting,0.028168800000000004,0.320096,0.057488,0.164624,0.087712,0.165984,0.165984,0.165984,0.165984,0.164624,0.165984,0.164624,0.324528,0.164624,0.165984,0.269584,0.205216,0.092512,0.150672,0.079232,0.005168,0.011712,0.088832,0.015808,0.001024,0.000768,0.002976,0.076832,0.001408,0.005568,0.015552,0.004832,0.022112,0.003552,0.001424,0.004512,0.001456,0.004832,0.00576,0.001392,0.007568,0.00152,0.015808,0.001104,0.001184,0.01872,0.01872,0.013792,0.013792,0.0,0.00912,0.017744,0.012192,0.011088,0.005712,0.001104,0.019888,0.003488,0.014272,0.001904,0.078096,0.111344,0.052384,0.029168,0.016864
Daunou,0.0283496,0.32024,0.059712,0.159328,0.084448,0.160864,0.160864,0.160864,0.160864,0.159328,0.160864,0.159328,0.32296,0.159328,0.160864,0.268256,0.208144,0.095376,0.153552,0.079248,0.008096,0.012032,0.088704,0.022224,0.008752,0.008992,0.009728,0.079216,0.008912,0.00792,0.019408,0.0104,0.023792,0.010352,0.009488,0.009984,0.009536,0.0104,0.010416,0.009408,0.011072,0.0096,0.019088,0.009232,0.0092,0.02096,0.02096,0.01944,0.01944,0.00912,0.0,0.019968,0.012208,0.011776,0.007824,0.009232,0.014592,0.01016,0.019504,0.009216,0.081968,0.114864,0.05528,0.02752,0.016672
Blacks,0.018859999999999995,0.320304,0.039744,0.172272,0.084464,0.172464,0.172464,0.172464,0.172464,0.172272,0.172464,0.172272,0.319552,0.172272,0.172464,0.27112,0.2012,0.090176,0.141072,0.088672,0.018096,0.021104,0.099456,0.024368,0.017968,0.017536,0.016496,0.08808,0.018272,0.018848,0.002496,0.018352,0.027424,0.016384,0.017328,0.018496,0.01744,0.018352,0.018816,0.017456,0.019584,0.017472,0.018704,0.017088,0.01712,0.025648,0.025648,0.011008,0.011008,0.017744,0.019968,0.0,0.021632,0.021088,0.018944,0.017088,0.027536,0.01624,0.004832,0.016048,0.073664,0.117008,0.04512,0.036592,0.024032
Condorcet IRV,0.0249576,0.319984,0.061376,0.159088,0.079344,0.160416,0.160416,0.160416,0.160416,0.159088,0.160416,0.159088,0.322432,0.159088,0.160416,0.268032,0.210352,0.096496,0.15528,0.06704,0.00944,0.001344,0.081984,0.02464,0.01192,0.012128,0.012944,0.082288,0.012064,0.008128,0.020784,0.013216,0.024608,0.013104,0.01232,0.0124,0.012304,0.013216,0.013152,0.012352,0.013632,0.012352,0.017968,0.012256,0.012304,0.021872,0.021872,0.020288,0.020288,0.012192,0.012208,0.021632,0.0,0.001776,0.007888,0.012256,0.014352,0.013168,0.019952,0.012512,0.083168,0.11624,0.055856,0.024688,0.012192
Condorcet IRV PUT,0.0257896,0.319888,0.060832,0.159984,0.08024,0.161472,0.161472,0.161472,0.161472,0.159984,0.161472,0.159984,0.323008,0.159984,0.161472,0.268352,0.209424,0.095984,0.154544,0.068816,0.008768,0.00264,0.082368,0.02368,0.0108,0.010992,0.01184,0.080992,0.010912,0.00728,0.020112,0.01184,0.02392,0.011904,0.011056,0.011088,0.011056,0.01184,0.011824,0.011056,0.012256,0.011104,0.01752,0.01112,0.011168,0.021152,0.021152,0.019632,0.019632,0.011088,0.011776,0.021088,0.001776,0.0,0.007136,0.01112,0.015248,0.01208,0.019264,0.011264,0.08256,0.115328,0.055488,0.025296,0.012672
Smith IRV,0.029986400000000003,0.319952,0.058688,0.163712,0.085904,0.165104,0.165104,0.165104,0.165104,0.163712,0.165104,0.163712,0.324688,0.163712,0.165104,0.2692,0.205968,0.093568,0.151888,0.074928,0.005936,0.007824,0.086688,0.019312,0.005472,0.00568,0.006704,0.076752,0.00552,0.000288,0.018032,0.006816,0.02184,0.006832,0.005888,0.006064,0.005888,0.006816,0.006768,0.00584,0.007456,0.005936,0.017808,0.005952,0.005952,0.018656,0.018656,0.017264,0.017264,0.005712,0.007824,0.018944,0.007888,0.007136,0.0,0.005952,0.018976,0.006944,0.0172,0.006064,0.079696,0.112064,0.05416,0.029328,0.01648
Smith-Minimax,0.028304799999999995,0.320016,0.056832,0.164624,0.08784,0.166,0.166,0.166,0.166,0.164624,0.166,0.164624,0.324608,0.164624,0.166,0.269696,0.204928,0.092528,0.150464,0.079296,0.00528,0.011728,0.088832,0.015424,0.001392,0.0008,0.00216,0.076624,0.001968,0.005824,0.015088,0.00464,0.021968,0.003312,0.00112,0.004304,0.001248,0.00464,0.005552,0.001264,0.007344,0.001296,0.015584,0.0,9.6e-05,0.018528,0.018528,0.013088,0.013088,0.001104,0.009232,0.017088,0.012256,0.01112,0.005952,0.0,0.019888,0.002832,0.013744,0.001088,0.078016,0.111184,0.051952,0.029136,0.016816
Condorcet Plurality,0.021567999999999997,0.320096,0.06728,0.144736,0.0784,0.147648,0.147648,0.147648,0.147648,0.144736,0.147648,0.144736,0.319376,0.144736,0.147648,0.266336,0.21712,0.100368,0.161056,0.081392,0.017872,0.014816,0.089104,0.03088,0.019728,0.019824,0.020672,0.089488,0.019952,0.019072,0.0268,0.02088,0.02736,0.020976,0.020128,0.020672,0.020176,0.02088,0.021008,0.02008,0.02144,0.02024,0.020688,0.019888,0.019904,0.025616,0.025616,0.02512,0.02512,0.019888,0.014592,0.027536,0.014352,0.015248,0.018976,0.019888,0.0,0.02088,0.026048,0.020336,0.087536,0.122112,0.058736,0.020512,0.01064
Copeland-Local-Borda,0.026111199999999994,0.320016,0.055984,0.165616,0.087072,0.166704,0.166704,0.166704,0.166704,0.165616,0.166704,0.165616,0.323728,0.165616,0.166704,0.269888,0.205184,0.091936,0.149952,0.080208,0.00664,0.01256,0.089984,0.015264,0.003856,0.003168,0.00112,0.078272,0.004416,0.006832,0.014016,0.006944,0.023072,0.001392,0.003472,0.006656,0.0036,0.006944,0.007888,0.003312,0.00904,0.003664,0.015824,0.002832,0.002896,0.020016,0.020016,0.01136,0.01136,0.003488,0.01016,0.01624,0.013168,0.01208,0.006944,0.002832,0.02088,0.0,0.011568,0.003696,0.076928,0.111024,0.051328,0.029696,0.015648
Copeland-Global-Borda,0.016056,0.320272,0.044576,0.170784,0.083184,0.171136,0.171136,0.171136,0.171136,0.170784,0.171136,0.170784,0.319632,0.170784,0.171136,0.2708,0.204064,0.08928,0.143488,0.086992,0.015664,0.019168,0.097328,0.022864,0.014768,0.01416,0.012352,0.087872,0.01536,0.017088,0.002912,0.01728,0.027344,0.011728,0.014,0.017072,0.014128,0.01728,0.018208,0.01408,0.019344,0.014144,0.016384,0.013744,0.013808,0.0256,0.0256,0.0064,0.0064,0.014272,0.019504,0.004832,0.019952,0.019264,0.0172,0.013744,0.026048,0.011568,0.0,0.014,0.073312,0.116208,0.046528,0.034192,0.020736
Borda-Minimax Faceoff,0.0288096,0.319968,0.055792,0.165072,0.088224,0.16648,0.16648,0.16648,0.16648,0.165072,0.16648,0.165072,0.324864,0.165072,0.16648,0.269872,0.204,0.09256,0.149728,0.079552,0.005552,0.012032,0.089264,0.015696,0.002096,0.001648,0.003008,0.076208,0.002528,0.005904,0.014256,0.004976,0.021712,0.003952,0.001824,0.004016,0.001952,0.004976,0.005456,0.001952,0.00696,0.002,0.015712,0.001088,0.001136,0.01824,0.01824,0.013888,0.013888,0.001904,0.009216,0.016048,0.012512,0.011264,0.006064,0.001088,0.020336,0.003696,0.014,0.0,0.078,0.111104,0.051632,0.029776,0.017408
Bucklin,0.07995839999999999,0.320448,0.076592,0.209536,0.13168,0.209872,0.209872,0.209872,0.209872,0.209536,0.209872,0.209536,0.322432,0.209536,0.209872,0.279168,0.196576,0.0244,0.155632,0.13584,0.07984,0.082944,0.148736,0.078448,0.078512,0.078208,0.077456,0.136464,0.078736,0.07968,0.073664,0.078192,0.08704,0.076752,0.077936,0.07896,0.078,0.078192,0.07872,0.078032,0.079344,0.078,0.079632,0.078016,0.078032,0.084976,0.084976,0.073248,0.073248,0.078096,0.081968,0.073664,0.083168,0.08256,0.079696,0.078016,0.087536,0.076928,0.073312,0.078,0.0,0.084128,0.055952,0.095504,0.084128
Simplified Bucklin,0.12567919999999996,0.321392,0.123792,0.205888,0.157392,0.211104,0.211104,0.211104,0.211104,0.205888,0.211104,0.205888,0.3548,0.205888,0.211104,0.28024,0.188976,0.090288,0.188672,0.1512,0.112896,0.116304,0.16248,0.113792,0.111456,0.11128,0.111104,0.150448,0.11144,0.11216,0.11656,0.109808,0.120016,0.110624,0.110896,0.110768,0.11088,0.109808,0.109872,0.110928,0.109536,0.110816,0.117824,0.111184,0.111136,0.116928,0.116928,0.116016,0.116016,0.111344,0.114864,0.117008,0.11624,0.115328,0.112064,0.111184,0.122112,0.111024,0.116208,0.111104,0.084128,0.0,0.114576,0.128352,0.119808
Weighted Bucklin,0.0524688,0.320576,0.053312,0.182608,0.10592,0.183088,0.183088,0.183088,0.183088,0.182608,0.183088,0.182608,0.32056,0.182608,0.183088,0.272496,0.200464,0.075424,0.139968,0.110496,0.053312,0.055424,0.123344,0.054656,0.05264,0.052288,0.051584,0.115984,0.053072,0.054144,0.045616,0.053072,0.061808,0.05128,0.052144,0.053504,0.052224,0.053072,0.053728,0.052144,0.054384,0.05224,0.052944,0.051952,0.051984,0.06008,0.06008,0.047376,0.047376,0.052384,0.05528,0.04512,0.055856,0.055488,0.05416,0.051952,0.058736,0.051328,0.046528,0.051632,0.055952,0.114576,0.0,0.067232,0.055968
Bracket Voting,0.0294264,0.320384,0.075488,0.147792,0.066048,0.148176,0.148176,0.148176,0.148176,0.147792,0.148176,0.147792,0.318928,0.147792,0.148176,0.265456,0.221648,0.107264,0.169008,0.071072,0.027808,0.0236,0.080112,0.040304,0.029344,0.029088,0.029664,0.096592,0.02968,0.02928,0.035392,0.031072,0.039808,0.029696,0.029232,0.03096,0.029248,0.031072,0.0316,0.029152,0.032464,0.029248,0.029664,0.029136,0.0292,0.038144,0.038144,0.033616,0.033616,0.029168,0.02752,0.036592,0.024688,0.025296,0.029328,0.029136,0.020512,0.029696,0.034192,0.029776,0.095504,0.128352,0.067232,0.0,0.017776
Superior Voting,0.0181528,0.320256,0.063776,0.155376,0.075488,0.156368,0.156368,0.156368,0.156368,0.155376,0.156368,0.155376,0.31944,0.155376,0.156368,0.267856,0.213632,0.098064,0.157152,0.079232,0.015664,0.01104,0.086816,0.027568,0.017088,0.016848,0.016064,0.088016,0.017488,0.016384,0.023152,0.017632,0.027552,0.015584,0.016928,0.018896,0.016992,0.017632,0.01864,0.01696,0.019808,0.017024,0.017808,0.016816,0.01688,0.025744,0.025744,0.020016,0.020016,0.016864,0.016672,0.024032,0.012192,0.012672,0.01648,0.016816,0.01064,0.015648,0.020736,0.017408,0.084128,0.119808,0.055968,0.017776,0.0
NN,,0.31986879999999995,0.05860399999999999,0.166304,0.0746552,0.165712,0.165712,0.165712,0.165712,0.166304,0.165712,0.166304,0.3122112,0.166304,0.165712,0.26990959999999997,0.21468480000000004,0.0947112,0.1514296,0.09199759999999998,0.0276024,0.0243832,0.10117440000000001,0.035055199999999995,0.028680800000000003,0.0282552,0.026711199999999997,0.1004736,0.029168799999999995,0.0300664,0.017203200000000002,0.0318856,0.033543199999999995,0.026683199999999997,0.028541600000000007,0.031613600000000006,0.028573599999999998,0.0318856,0.0327976,0.028564799999999994,0.03292160000000001,0.028573599999999998,0.017272,0.028304799999999995,0.028368800000000003,0.0332456,0.0332456,0.015651999999999996,0.015651999999999996,0.028168800000000004,0.0283496,0.018859999999999995,0.0249576,0.0257896,0.029986400000000003,0.028304799999999995,0.021567999999999997,0.026111199999999994,0.016056,0.0288096,0.07995839999999999,0.12567919999999996,0.0524688,0.0294264,0.0181528
