,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.13988628571428574,0.24548571428571428,0.14950857142857144,0.0,0.11070857142857143,0.03005714285714286,0.03005714285714286,0.03005714285714286,0.03005714285714286,0.0,0.03005714285714286,0.0,0.23201142857142856,0.0,0.03005714285714286,0.18165714285714285,0.22793142857142856,0.15155428571428572,0.19058285714285714,0.10534857142857143,0.13074285714285713,0.1301942857142857,0.08414857142857143,0.14418285714285714,0.13582857142857144,0.1354857142857143,0.13522285714285714,0.1728,0.13625142857142858,0.13345142857142858,0.1383542857142857,0.1370057142857143,0.14489142857142856,0.13621714285714287,0.13585142857142857,0.13741714285714285,0.13614857142857142,0.13693714285714287,0.13765714285714287,0.13568,0.13976,0.13660571428571427,0.1375542857142857,0.1350742857142857,0.13494857142857142,0.14260571428571428,0.14260571428571428,0.13664,0.13664,0.13581714285714286,0.11629714285714286,0.13883428571428572,0.12850285714285714,0.1296342857142857,0.13266285714285714,0.13506285714285715,0.10396571428571429,0.13589714285714286,0.13810285714285714,0.13530285714285714,0.16035428571428573,0.16134857142857142,0.14739428571428573,0.11459428571428572,0.12930285714285714
Minimax Approval Voting (MAV),0.21515257142857142,0.24411428571428573,0.22888,0.23201142857142856,0.22243428571428572,0.22278857142857142,0.22278857142857142,0.22278857142857142,0.22278857142857142,0.23201142857142856,0.22278857142857142,0.23201142857142856,0.0,0.23201142857142856,0.22278857142857142,0.22857142857142856,0.27597714285714287,0.24082285714285714,0.24638857142857143,0.23083428571428571,0.23057142857142857,0.2295542857142857,0.23365714285714287,0.23098285714285716,0.23173714285714286,0.23123428571428573,0.23073142857142856,0.25146285714285715,0.23229714285714287,0.23161142857142858,0.22829714285714287,0.23525714285714286,0.23525714285714286,0.23134857142857143,0.2324342857142857,0.23525714285714286,0.23262857142857143,0.23525714285714286,0.23525714285714286,0.23237714285714287,0.23525714285714286,0.23262857142857143,0.23123428571428573,0.2316457142857143,0.2321257142857143,0.23525714285714286,0.23525714285714286,0.22786285714285714,0.22786285714285714,0.23134857142857143,0.23024,0.22822857142857142,0.2297942857142857,0.23129142857142856,0.23154285714285713,0.23162285714285713,0.22950857142857142,0.23018285714285713,0.22809142857142858,0.23176,0.23034285714285715,0.24982857142857143,0.22818285714285713,0.2280457142857143,0.22860571428571427
Method of Equal Shares (aka Rule X) with Phragmén phase,0.13988628571428574,0.24548571428571428,0.14950857142857144,0.0,0.11070857142857143,0.03005714285714286,0.03005714285714286,0.03005714285714286,0.03005714285714286,0.0,0.03005714285714286,0.0,0.23201142857142856,0.0,0.03005714285714286,0.18165714285714285,0.22793142857142856,0.15155428571428572,0.19058285714285714,0.10534857142857143,0.13074285714285713,0.1301942857142857,0.08414857142857143,0.14418285714285714,0.13582857142857144,0.1354857142857143,0.13522285714285714,0.1728,0.13625142857142858,0.13345142857142858,0.1383542857142857,0.1370057142857143,0.14489142857142856,0.13621714285714287,0.13585142857142857,0.13741714285714285,0.13614857142857142,0.13693714285714287,0.13765714285714287,0.13568,0.13976,0.13660571428571427,0.1375542857142857,0.1350742857142857,0.13494857142857142,0.14260571428571428,0.14260571428571428,0.13664,0.13664,0.13581714285714286,0.11629714285714286,0.13883428571428572,0.12850285714285714,0.1296342857142857,0.13266285714285714,0.13506285714285715,0.10396571428571429,0.13589714285714286,0.13810285714285714,0.13530285714285714,0.16035428571428573,0.16134857142857142,0.14739428571428573,0.11459428571428572,0.12930285714285714
E Pluribus Hugo (EPH),0.13761428571428572,0.24473142857142857,0.14956571428571427,0.03005714285714286,0.10829714285714286,0.0,0.0,0.0,0.0,0.03005714285714286,0.0,0.03005714285714286,0.22278857142857142,0.03005714285714286,0.0,0.18185142857142858,0.23408,0.1526057142857143,0.19166857142857144,0.10668571428571429,0.13166857142857144,0.13073142857142858,0.08861714285714285,0.14491428571428572,0.13685714285714284,0.13624,0.13576,0.17954285714285714,0.13733714285714285,0.13436571428571428,0.13785142857142857,0.1396,0.14694857142857143,0.13709714285714286,0.13723428571428573,0.13980571428571428,0.13778285714285715,0.13957714285714284,0.14052571428571428,0.13706285714285715,0.1425142857142857,0.1382057142857143,0.13859428571428573,0.13622857142857142,0.1364,0.14525714285714286,0.14525714285714286,0.13657142857142857,0.13657142857142857,0.13670857142857143,0.12093714285714285,0.13862857142857143,0.1292,0.13097142857142857,0.13357714285714287,0.13621714285714287,0.11176,0.13621714285714287,0.13773714285714286,0.13648,0.16050285714285714,0.1676457142857143,0.14762285714285714,0.11395428571428572,0.12942857142857142
Random Serial Dictator,0.19662742857142854,0.24490285714285714,0.19882285714285713,0.18165714285714285,0.18870857142857142,0.18185142857142858,0.18185142857142858,0.18185142857142858,0.18185142857142858,0.18165714285714285,0.18185142857142858,0.18165714285714285,0.22857142857142856,0.18165714285714285,0.18185142857142858,0.0,0.23534857142857143,0.20742857142857143,0.22037714285714285,0.18858285714285714,0.19515428571428572,0.19472,0.18616,0.19726857142857143,0.19573714285714286,0.19572571428571428,0.19568,0.20693714285714285,0.19584,0.19557714285714287,0.19586285714285714,0.19633142857142857,0.19902857142857142,0.19554285714285713,0.19549714285714287,0.19636571428571428,0.19570285714285715,0.19630857142857142,0.19644571428571428,0.19541714285714284,0.19694857142857142,0.19586285714285714,0.1961257142857143,0.19541714285714284,0.19544,0.1976342857142857,0.1976342857142857,0.19550857142857142,0.19550857142857142,0.19580571428571428,0.19393142857142856,0.19594285714285714,0.19430857142857144,0.19408,0.19530285714285714,0.19539428571428571,0.19274285714285713,0.1957142857142857,0.19570285714285715,0.19546285714285713,0.20062857142857143,0.20109714285714286,0.19773714285714286,0.19112,0.19477714285714287
Anti-Plurality,0.2073028571428571,0.24514285714285713,0.19405714285714284,0.22793142857142856,0.21529142857142858,0.23408,0.23408,0.23408,0.23408,0.22793142857142856,0.23408,0.22793142857142856,0.27597714285714287,0.22793142857142856,0.23408,0.23534857142857143,0.0,0.2052,0.18060571428571429,0.20917714285714287,0.19995428571428572,0.20219428571428572,0.21232,0.19558857142857142,0.19712,0.19702857142857144,0.1974057142857143,0.17889142857142856,0.19710857142857144,0.19893714285714287,0.19917714285714286,0.19478857142857142,0.19834285714285715,0.19598857142857143,0.19552,0.19552,0.19584,0.19481142857142858,0.1941257142857143,0.19634285714285715,0.19394285714285714,0.19579428571428573,0.19996571428571427,0.1963542857142857,0.19636571428571428,0.1933942857142857,0.1933942857142857,0.19995428571428572,0.19995428571428572,0.19715428571428573,0.2024342857142857,0.19793142857142856,0.20259428571428573,0.20141714285714285,0.19932571428571427,0.19636571428571428,0.20612571428571427,0.19724571428571427,0.19939428571428572,0.19605714285714285,0.20034285714285716,0.16790857142857143,0.20002285714285714,0.20778285714285713,0.20186285714285715
Two-Approval,0.11870285714285715,0.24533714285714286,0.11984,0.15155428571428572,0.12810285714285713,0.1526057142857143,0.1526057142857143,0.1526057142857143,0.1526057142857143,0.15155428571428572,0.1526057142857143,0.15155428571428572,0.24082285714285714,0.15155428571428572,0.1526057142857143,0.20742857142857143,0.2052,0.0,0.13830857142857142,0.12828571428571428,0.11454857142857143,0.11547428571428571,0.1298857142857143,0.12048,0.11573714285714286,0.11497142857142857,0.11460571428571428,0.17168,0.11616,0.11568,0.11474285714285715,0.11622857142857143,0.12622857142857144,0.11374857142857143,0.11435428571428571,0.11706285714285715,0.11540571428571429,0.11620571428571429,0.11713142857142857,0.11492571428571428,0.11954285714285715,0.11596571428571428,0.11700571428571428,0.11438857142857142,0.11428571428571428,0.12364571428571429,0.12364571428571429,0.11341714285714286,0.11341714285714286,0.11553142857142858,0.11554285714285714,0.11432,0.11482285714285714,0.11473142857142857,0.11522285714285714,0.11436571428571428,0.11669714285714286,0.11421714285714285,0.11366857142857142,0.11416,0.10713142857142857,0.12533714285714287,0.10992,0.11594285714285714,0.11489142857142857
Three-Approval,0.113648,0.24590857142857142,0.09201142857142858,0.19058285714285714,0.15390857142857142,0.19166857142857144,0.19166857142857144,0.19166857142857144,0.19166857142857144,0.19058285714285714,0.19166857142857144,0.19058285714285714,0.24638857142857143,0.19058285714285714,0.19166857142857144,0.22037714285714285,0.18060571428571429,0.13830857142857142,0.0,0.15427428571428572,0.11045714285714285,0.11270857142857142,0.16065142857142858,0.11074285714285714,0.10846857142857143,0.10808,0.10752,0.1675542857142857,0.10884571428571428,0.11033142857142857,0.10408,0.10859428571428571,0.12021714285714286,0.10594285714285714,0.10665142857142858,0.10923428571428571,0.10744,0.10859428571428571,0.10899428571428571,0.10753142857142857,0.11117714285714286,0.10806857142857143,0.11008,0.10684571428571428,0.10698285714285714,0.11590857142857143,0.11590857142857143,0.10606857142857143,0.10606857142857143,0.10833142857142856,0.11565714285714286,0.10220571428571429,0.11393142857142857,0.11346285714285714,0.11073142857142858,0.10682285714285714,0.11924571428571429,0.10659428571428571,0.10412571428571428,0.10590857142857144,0.06282285714285714,0.10660571428571429,0.09132571428571429,0.13053714285714285,0.11157714285714286
Instant Runoff,0.09799142857142856,0.24633142857142856,0.10787428571428571,0.10534857142857143,0.035417142857142855,0.10668571428571429,0.10668571428571429,0.10668571428571429,0.10668571428571429,0.10534857142857143,0.10668571428571429,0.10534857142857143,0.23083428571428571,0.10534857142857143,0.10668571428571429,0.18858285714285714,0.20917714285714287,0.12828571428571428,0.15427428571428572,0.0,0.08115428571428572,0.06906285714285715,0.06259428571428571,0.10209142857142857,0.08717714285714286,0.08744,0.08809142857142857,0.1548342857142857,0.08755428571428571,0.07736,0.09256,0.09304,0.10508571428571428,0.08998857142857143,0.08899428571428572,0.09098285714285714,0.08963428571428571,0.09306285714285714,0.09310857142857143,0.08849142857142857,0.09641142857142856,0.09032,0.09356571428571428,0.08852571428571429,0.08817142857142857,0.10212571428571429,0.10212571428571429,0.09190857142857142,0.09190857142857142,0.08782857142857142,0.08916571428571429,0.09467428571428571,0.06474285714285714,0.07051428571428571,0.07514285714285714,0.08852571428571429,0.08928,0.08931428571428572,0.09243428571428572,0.08804571428571428,0.12242285714285714,0.13342857142857142,0.10965714285714286,0.06877714285714286,0.08496
Bottom-Two-Runoff Instant Runoff,0.03256457142857143,0.24707428571428572,0.04910857142857143,0.13074285714285713,0.088,0.13166857142857144,0.13166857142857144,0.13166857142857144,0.13166857142857144,0.13074285714285713,0.13166857142857144,0.13074285714285713,0.23057142857142857,0.13074285714285713,0.13166857142857144,0.19515428571428572,0.19995428571428572,0.11454857142857143,0.11045714285714285,0.08115428571428572,0.0,0.014137142857142857,0.08611428571428571,0.03294857142857143,0.014685714285714286,0.013851428571428572,0.014262857142857143,0.12329142857142857,0.015748571428571428,0.012834285714285715,0.02198857142857143,0.022262857142857143,0.039485714285714284,0.017371428571428572,0.016011428571428572,0.020114285714285713,0.016868571428571427,0.022274285714285715,0.02304,0.014754285714285715,0.027497142857142855,0.017611428571428573,0.02558857142857143,0.01536,0.015017142857142857,0.03643428571428572,0.03643428571428572,0.02158857142857143,0.02158857142857143,0.014994285714285713,0.021817142857142858,0.025805714285714286,0.01641142857142857,0.01705142857142857,0.013474285714285715,0.01536,0.026777142857142857,0.015782857142857144,0.022148571428571427,0.014902857142857143,0.0784,0.10834285714285714,0.05656,0.04489142857142857,0.020834285714285715
Benham,0.03127714285714286,0.24689142857142857,0.052034285714285713,0.1301942857142857,0.08088,0.13073142857142858,0.13073142857142858,0.13073142857142858,0.13073142857142858,0.1301942857142857,0.13073142857142858,0.1301942857142857,0.2295542857142857,0.1301942857142857,0.13073142857142858,0.19472,0.20219428571428572,0.11547428571428571,0.11270857142857142,0.06906285714285715,0.014137142857142857,0.0,0.0824,0.03776,0.02056,0.02073142857142857,0.02136,0.12565714285714286,0.020925714285714287,0.01024,0.02613714285714286,0.026994285714285714,0.040445714285714286,0.023348571428571427,0.022571428571428572,0.02488,0.023154285714285714,0.02702857142857143,0.027222857142857142,0.021737142857142858,0.030811428571428573,0.023897142857142856,0.027165714285714286,0.022114285714285715,0.021714285714285714,0.037508571428571426,0.037508571428571426,0.02552,0.02552,0.021108571428571428,0.024822857142857143,0.02873142857142857,0.00432,0.008822857142857143,0.010502857142857144,0.022114285714285715,0.026228571428571427,0.02248,0.025862857142857142,0.021565714285714285,0.08081142857142858,0.11096,0.05936,0.04171428571428572,0.016582857142857142
PluralityWRunoff PUT,0.1014822857142857,0.24558857142857143,0.11284571428571429,0.08414857142857143,0.07677714285714286,0.08861714285714285,0.08861714285714285,0.08861714285714285,0.08861714285714285,0.08414857142857143,0.08861714285714285,0.08414857142857143,0.23365714285714287,0.08414857142857143,0.08861714285714285,0.18616,0.21232,0.1298857142857143,0.16065142857142858,0.06259428571428571,0.08611428571428571,0.0824,0.0,0.10304,0.09035428571428572,0.09065142857142858,0.09117714285714286,0.14961142857142856,0.09058285714285715,0.08613714285714286,0.09635428571428571,0.09326857142857142,0.10558857142857143,0.09242285714285714,0.09116571428571428,0.09201142857142858,0.09142857142857143,0.09325714285714286,0.09326857142857142,0.09090285714285715,0.09654857142857143,0.09210285714285714,0.09553142857142857,0.09094857142857143,0.09062857142857143,0.10253714285714285,0.10253714285714285,0.09530285714285715,0.09530285714285715,0.09068571428571429,0.08802285714285714,0.09802285714285715,0.08133714285714286,0.08131428571428571,0.08554285714285714,0.09093714285714286,0.08608,0.09216,0.09608,0.09062857142857143,0.1288342857142857,0.13726857142857143,0.11493714285714286,0.06963428571428572,0.08628571428571429
Coombs,0.04223714285714285,0.24702857142857143,0.05176,0.14418285714285714,0.10284571428571429,0.14491428571428572,0.14491428571428572,0.14491428571428572,0.14491428571428572,0.14418285714285714,0.14491428571428572,0.14418285714285714,0.23098285714285716,0.14418285714285714,0.14491428571428572,0.19726857142857143,0.19558857142857142,0.12048,0.11074285714285714,0.10209142857142857,0.03294857142857143,0.03776,0.10304,0.0,0.026377142857142856,0.026,0.02558857142857143,0.12530285714285713,0.02672,0.03325714285714286,0.030891428571428573,0.030491428571428572,0.046914285714285714,0.026182857142857143,0.026491428571428572,0.030068571428571427,0.027542857142857143,0.030491428571428572,0.031234285714285714,0.026502857142857144,0.034777142857142854,0.02822857142857143,0.0352,0.02616,0.02597714285714286,0.04384,0.04384,0.030102857142857143,0.030102857142857143,0.026662857142857144,0.04016,0.03268571428571428,0.03932571428571428,0.03796571428571428,0.03412571428571429,0.026148571428571427,0.04424,0.02550857142857143,0.030537142857142856,0.02582857142857143,0.07673142857142858,0.11014857142857143,0.057691428571428574,0.06289142857142857,0.03569142857142857
