,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.17688057142857144,0.24499428571428572,0.16144,0.0,0.15065142857142858,0.05908571428571428,0.05908571428571428,0.05908571428571428,0.05908571428571428,0.0,0.05908571428571428,0.0,0.25214857142857144,0.0,0.05908571428571428,0.22302857142857144,0.22693714285714287,0.15907428571428572,0.18944,0.13928,0.14664,0.14718857142857142,0.10390857142857143,0.1919657142857143,0.16450285714285715,0.1633257142857143,0.16307428571428573,0.22490285714285715,0.16565714285714286,0.15021714285714285,0.16184,0.16677714285714285,0.1866742857142857,0.16218285714285716,0.16301714285714286,0.16852571428571428,0.16458285714285714,0.16681142857142858,0.1689142857142857,0.16293714285714286,0.17909714285714284,0.16673142857142856,0.16808,0.1623542857142857,0.16228571428571428,0.18186285714285713,0.18186285714285713,0.16241142857142857,0.16241142857142857,0.16475428571428571,0.08098285714285715,0.16150857142857142,0.14498285714285714,0.1491657142857143,0.14717714285714287,0.16237714285714286,0.05970285714285714,0.16292571428571428,0.16264,0.1616,0.19387428571428572,0.1952,0.16633142857142857,0.13304,0.1520342857142857
Minimax Approval Voting (MAV),0.19253085714285714,0.24509714285714285,0.24619428571428573,0.25214857142857144,0.23285714285714285,0.23382857142857144,0.23382857142857144,0.23382857142857144,0.23382857142857144,0.25214857142857144,0.23382857142857144,0.25214857142857144,0.0,0.25214857142857144,0.23382857142857144,0.24598857142857142,0.25528,0.2512,0.2510057142857143,0.24813714285714286,0.24856,0.24821714285714286,0.2555428571428571,0.2488342857142857,0.25077714285714287,0.24977142857142856,0.2476,0.28458285714285714,0.2529942857142857,0.2500342857142857,0.24449142857142858,0.26624,0.26624,0.2506285714285714,0.25501714285714283,0.26624,0.25637714285714286,0.26624,0.26624,0.2537028571428571,0.26624,0.2563885714285714,0.25848,0.25197714285714284,0.25485714285714284,0.2662171428571429,0.2662171428571429,0.24322285714285713,0.24322285714285713,0.24877714285714286,0.24870857142857142,0.24562285714285714,0.24813714285714286,0.25460571428571427,0.24914285714285714,0.2519085714285714,0.2486857142857143,0.24585142857142858,0.24466285714285715,0.2518742857142857,0.24889142857142857,0.26413714285714285,0.24562285714285714,0.24358857142857143,0.24468571428571428
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17688057142857144,0.24499428571428572,0.16144,0.0,0.15065142857142858,0.05908571428571428,0.05908571428571428,0.05908571428571428,0.05908571428571428,0.0,0.05908571428571428,0.0,0.25214857142857144,0.0,0.05908571428571428,0.22302857142857144,0.22693714285714287,0.15907428571428572,0.18944,0.13928,0.14664,0.14718857142857142,0.10390857142857143,0.1919657142857143,0.16450285714285715,0.1633257142857143,0.16307428571428573,0.22490285714285715,0.16565714285714286,0.15021714285714285,0.16184,0.16677714285714285,0.1866742857142857,0.16218285714285716,0.16301714285714286,0.16852571428571428,0.16458285714285714,0.16681142857142858,0.1689142857142857,0.16293714285714286,0.17909714285714284,0.16673142857142856,0.16808,0.1623542857142857,0.16228571428571428,0.18186285714285713,0.18186285714285713,0.16241142857142857,0.16241142857142857,0.16475428571428571,0.08098285714285715,0.16150857142857142,0.14498285714285714,0.1491657142857143,0.14717714285714287,0.16237714285714286,0.05970285714285714,0.16292571428571428,0.16264,0.1616,0.19387428571428572,0.1952,0.16633142857142857,0.13304,0.1520342857142857
E Pluribus Hugo (EPH),0.1691297142857143,0.24509714285714285,0.16216,0.05908571428571428,0.14529142857142857,0.0,0.0,0.0,0.0,0.05908571428571428,0.0,0.05908571428571428,0.23382857142857144,0.05908571428571428,0.0,0.2233257142857143,0.23021714285714287,0.16296,0.19128,0.1438742857142857,0.15012571428571428,0.15053714285714287,0.11939428571428572,0.19285714285714287,0.16766857142857142,0.16613714285714284,0.16497142857142857,0.24598857142857142,0.16962285714285713,0.15406857142857142,0.1614857142857143,0.18038857142857143,0.19744,0.1649942857142857,0.16864,0.18022857142857143,0.17144,0.1804342857142857,0.18307428571428572,0.16858285714285715,0.19190857142857143,0.17354285714285714,0.17467428571428573,0.16617142857142858,0.16766857142857142,0.19414857142857142,0.19414857142857142,0.16115428571428572,0.16115428571428572,0.16705142857142857,0.10294857142857143,0.16180571428571427,0.1484457142857143,0.15661714285714284,0.15069714285714286,0.1661942857142857,0.09373714285714285,0.16350857142857142,0.16173714285714286,0.16526857142857143,0.19497142857142857,0.20491428571428572,0.16621714285714287,0.13272,0.15286857142857144
Random Serial Dictator,0.2335457142857143,0.24498285714285714,0.23246857142857144,0.22302857142857144,0.22957714285714287,0.2233257142857143,0.2233257142857143,0.2233257142857143,0.2233257142857143,0.22302857142857144,0.2233257142857143,0.22302857142857144,0.24598857142857142,0.22302857142857144,0.2233257142857143,0.0,0.24141714285714286,0.23230857142857142,0.23498285714285713,0.22954285714285713,0.23051428571428573,0.23072,0.22697142857142857,0.23674285714285714,0.23259428571428573,0.23253714285714286,0.2328457142857143,0.24208,0.23257142857142857,0.23152,0.2314057142857143,0.2344342857142857,0.238,0.2323657142857143,0.23316571428571428,0.23405714285714285,0.23341714285714285,0.23430857142857142,0.23413714285714285,0.23290285714285713,0.2368,0.2337142857142857,0.2338742857142857,0.23285714285714285,0.2329257142857143,0.2369942857142857,0.2369942857142857,0.23216,0.23216,0.23270857142857143,0.22728,0.2328,0.23045714285714286,0.23130285714285714,0.23102857142857142,0.2328,0.22643428571428573,0.2322057142857143,0.23232,0.23267428571428572,0.23604571428571428,0.23728,0.23248,0.2292,0.23129142857142856
Anti-Plurality,0.19604628571428567,0.24545142857142857,0.1737257142857143,0.22693714285714287,0.20724571428571428,0.23021714285714287,0.23021714285714287,0.23021714285714287,0.23021714285714287,0.22693714285714287,0.23021714285714287,0.22693714285714287,0.25528,0.22693714285714287,0.23021714285714287,0.24141714285714286,0.0,0.21873142857142858,0.20778285714285713,0.20710857142857142,0.19531428571428572,0.19850285714285715,0.21099428571428572,0.16950857142857143,0.18728,0.18585142857142858,0.18553142857142857,0.2206742857142857,0.18857142857142858,0.19697142857142858,0.18110857142857142,0.18501714285714285,0.19941714285714285,0.1805257142857143,0.18133714285714286,0.18808,0.18293714285714285,0.18494857142857143,0.18717714285714285,0.18486857142857144,0.19321142857142856,0.18389714285714287,0.1868,0.18281142857142857,0.18366857142857143,0.19508571428571428,0.19508571428571428,0.18269714285714286,0.18269714285714286,0.18610285714285715,0.20561142857142858,0.17562285714285714,0.2,0.1981257142857143,0.19904,0.18285714285714286,0.2056457142857143,0.18228571428571427,0.18006857142857144,0.18110857142857142,0.20033142857142858,0.20816,0.18964571428571428,0.19938285714285714,0.18566857142857143
Two-Approval,0.14789257142857146,0.24494857142857143,0.12205714285714286,0.15907428571428572,0.13681142857142858,0.16296,0.16296,0.16296,0.16296,0.15907428571428572,0.16296,0.15907428571428572,0.2512,0.15907428571428572,0.16296,0.23230857142857142,0.21873142857142858,0.0,0.13968,0.1326857142857143,0.12933714285714284,0.13288,0.1450742857142857,0.16336,0.13681142857142858,0.13434285714285715,0.13277714285714284,0.22582857142857143,0.13897142857142858,0.13368,0.12741714285714287,0.1432342857142857,0.1681257142857143,0.12952,0.13217142857142858,0.14434285714285713,0.1348,0.14326857142857144,0.14642285714285713,0.13374857142857144,0.15995428571428572,0.13777142857142857,0.14009142857142856,0.1309942857142857,0.13198857142857143,0.16262857142857143,0.16262857142857143,0.1273142857142857,0.1273142857142857,0.13602285714285714,0.13378285714285715,0.12283428571428572,0.1316342857142857,0.13237714285714286,0.13208,0.13093714285714286,0.13774857142857144,0.12984,0.12644571428571427,0.12894857142857144,0.15027428571428572,0.15666285714285713,0.1251657142857143,0.13651428571428573,0.13042285714285715
Three-Approval,0.1373942857142857,0.2450057142857143,0.10213714285714286,0.18944,0.1450857142857143,0.19128,0.19128,0.19128,0.19128,0.18944,0.19128,0.18944,0.2510057142857143,0.18944,0.19128,0.23498285714285713,0.20778285714285713,0.13968,0.0,0.1443542857142857,0.13094857142857144,0.13493714285714287,0.1634057142857143,0.14454857142857142,0.12634285714285715,0.12390857142857142,0.12049142857142857,0.22504,0.12922285714285714,0.13357714285714287,0.11221714285714286,0.13309714285714286,0.16193142857142856,0.11508571428571429,0.11905142857142857,0.13606857142857143,0.12333714285714285,0.13324571428571427,0.138,0.12309714285714286,0.15356571428571428,0.12733714285714287,0.1309142857142857,0.11808,0.12033142857142858,0.15609142857142858,0.15609142857142858,0.11482285714285714,0.11482285714285714,0.12389714285714286,0.14850285714285713,0.1052,0.13558857142857142,0.13394285714285714,0.13414857142857142,0.11797714285714286,0.15192,0.11613714285714286,0.11148571428571429,0.11529142857142857,0.05793142857142857,0.08410285714285715,0.10134857142857143,0.1416,0.12234285714285714
Instant Runoff,0.11783085714285713,0.24485714285714286,0.11314285714285714,0.13928,0.06194285714285714,0.1438742857142857,0.1438742857142857,0.1438742857142857,0.1438742857142857,0.13928,0.1438742857142857,0.13928,0.24813714285714286,0.13928,0.1438742857142857,0.22954285714285713,0.20710857142857142,0.1326857142857143,0.1443542857142857,0.0,0.06622857142857143,0.02449142857142857,0.08971428571428572,0.13939428571428572,0.09053714285714286,0.09072,0.09149714285714286,0.22452571428571427,0.09192,0.04088,0.09746285714285714,0.11405714285714286,0.1448,0.09622857142857143,0.09593142857142857,0.10808,0.09981714285714285,0.11420571428571429,0.11622857142857143,0.09346285714285714,0.13370285714285715,0.10339428571428572,0.10792,0.09458285714285715,0.09373714285714285,0.13889142857142858,0.13889142857142858,0.09578285714285714,0.09578285714285714,0.09272,0.09931428571428572,0.10592,0.01742857142857143,0.044045714285714285,0.029371428571428573,0.09454857142857143,0.10270857142857143,0.09390857142857142,0.09818285714285714,0.09262857142857144,0.14744,0.1612,0.11819428571428571,0.08171428571428571,0.08940571428571428
Bottom-Two-Runoff Instant Runoff,0.09197371428571427,0.24537142857142857,0.09126857142857144,0.14664,0.08916571428571429,0.15012571428571428,0.15012571428571428,0.15012571428571428,0.15012571428571428,0.14664,0.15012571428571428,0.14664,0.24856,0.14664,0.15012571428571428,0.23051428571428573,0.19531428571428572,0.12933714285714284,0.13094857142857144,0.06622857142857143,0.0,0.045977142857142855,0.09842285714285715,0.11203428571428571,0.05845714285714286,0.055142857142857146,0.05569142857142857,0.22326857142857143,0.06268571428571429,0.04466285714285714,0.06606857142857143,0.08882285714285715,0.12666285714285713,0.06363428571428571,0.061462857142857145,0.08110857142857143,0.06564571428571428,0.08907428571428572,0.09362285714285715,0.05650285714285714,0.11451428571428571,0.06994285714285714,0.08044571428571429,0.060251428571428574,0.05918857142857143,0.12057142857142857,0.12057142857142857,0.06409142857142858,0.06409142857142858,0.058834285714285714,0.08204571428571429,0.07955428571428572,0.0488,0.05392,0.047085714285714286,0.060205714285714286,0.08693714285714285,0.05937142857142857,0.06764571428571428,0.05841142857142857,0.1298857142857143,0.14933714285714286,0.09772571428571429,0.07342857142857143,0.06637714285714286
Benham,0.09822114285714285,0.24470857142857144,0.09822857142857143,0.14718857142857142,0.07016,0.15053714285714287,0.15053714285714287,0.15053714285714287,0.15053714285714287,0.14718857142857142,0.15053714285714287,0.14718857142857142,0.24821714285714286,0.14718857142857142,0.15053714285714287,0.23072,0.19850285714285715,0.13288,0.13493714285714287,0.02449142857142857,0.045977142857142855,0.0,0.09410285714285714,0.12100571428571429,0.06930285714285714,0.06940571428571428,0.07014857142857144,0.2242742857142857,0.07066285714285714,0.01744,0.07624,0.09536,0.12753142857142857,0.07496,0.07513142857142857,0.08891428571428571,0.07928,0.09554285714285714,0.09790857142857143,0.07193142857142858,0.11636571428571428,0.08321142857142858,0.08806857142857143,0.07396571428571429,0.07306285714285714,0.12153142857142857,0.12153142857142857,0.07469714285714285,0.07469714285714285,0.07124571428571429,0.08409142857142857,0.08651428571428571,0.007062857142857142,0.02992,0.01665142857142857,0.07394285714285714,0.08748571428571429,0.072,0.07700571428571429,0.07174857142857143,0.13474285714285714,0.15346285714285715,0.10386285714285715,0.07027428571428572,0.0664
PluralityWRunoff PUT,0.1426257142857143,0.24489142857142857,0.12952,0.10390857142857143,0.11648,0.11939428571428572,0.11939428571428572,0.11939428571428572,0.11939428571428572,0.10390857142857143,0.11939428571428572,0.10390857142857143,0.2555428571428571,0.10390857142857143,0.11939428571428572,0.22697142857142857,0.21099428571428572,0.1450742857142857,0.1634057142857143,0.08971428571428572,0.09842285714285715,0.09410285714285714,0.0,0.15651428571428572,0.11670857142857143,0.11537142857142857,0.11616,0.21630857142857143,0.11709714285714286,0.09798857142857142,0.11933714285714286,0.12514285714285714,0.15504,0.11736,0.11624,0.12190857142857142,0.11877714285714286,0.12521142857142858,0.12634285714285715,0.11501714285714286,0.14370285714285713,0.12182857142857142,0.12544,0.11669714285714286,0.11468571428571428,0.14818285714285714,0.14818285714285714,0.11988571428571429,0.11988571428571429,0.11785142857142857,0.09918857142857143,0.12483428571428572,0.09328,0.09362285714285715,0.09630857142857142,0.11667428571428572,0.09732571428571428,0.11730285714285714,0.11996571428571429,0.11500571428571428,0.16534857142857143,0.17124571428571428,0.13464,0.09429714285714286,0.10581714285714286
Coombs,0.11695714285714288,0.24429714285714285,0.10395428571428571,0.1919657142857143,0.14146285714285714,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.1919657142857143,0.19285714285714287,0.1919657142857143,0.2488342857142857,0.1919657142857143,0.19285714285714287,0.23674285714285714,0.16950857142857143,0.16336,0.14454857142857142,0.13939428571428572,0.11203428571428571,0.12100571428571429,0.15651428571428572,0.0,0.08954285714285715,0.08828571428571429,0.08878857142857143,0.22618285714285713,0.09164571428571429,0.11833142857142857,0.09133714285714285,0.11246857142857143,0.14614857142857143,0.09121142857142857,0.09162285714285714,0.10706285714285714,0.09613714285714285,0.11269714285714286,0.11619428571428571,0.09150857142857143,0.13553142857142858,0.10053714285714285,0.10685714285714286,0.09100571428571429,0.09019428571428571,0.14059428571428573,0.14059428571428573,0.09126857142857144,0.09126857142857144,0.09027428571428571,0.13797714285714285,0.09772571428571429,0.12346285714285714,0.12105142857142857,0.12154285714285715,0.09097142857142858,0.13950857142857143,0.08877714285714286,0.09224,0.08773714285714286,0.13452571428571428,0.16162285714285715,0.11221714285714286,0.12621714285714286,0.10515428571428571
