,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.06780014513705167,0.24503019879204832,0.09517333592370592,0.0,0.04930088510745285,0.011770957733119246,0.011770957733119246,0.011770957733119246,0.011770957733119246,0.0,0.011770957733119246,0.0,0.2358534230059369,0.0,0.011770957733119246,0.1280634488906158,0.2359448479203689,0.14797122400818252,0.18866673904472392,0.04722096830412498,0.05032941539481278,0.055129223402492475,0.042089744981629304,0.062614638271612,0.058649082608124244,0.05608918500402841,0.05598633197529242,0.1109098493203129,0.060431868439548134,0.05693486546252435,0.06071757129714812,0.06685446867839571,0.07620266617906712,0.062614638271612,0.061323261355260075,0.06662590639231573,0.06228322295679602,0.06692303736421971,0.06830583919500363,0.05956333175244419,0.07287708491660333,0.06450027713177187,0.06519739210431583,0.05528921700274846,0.05514065151679647,0.07412274937573926,0.07412274937573926,0.05611204123263641,0.05611204123263641,0.05955190363814019,0.029907375133566085,0.0655173793048278,0.052375047855228646,0.05378070591462056,0.05380356214322855,0.05538064191718046,0.02438759592473444,0.06022616238207615,0.06252321335718,0.05696914980543635,0.09177918597541812,0.09270486323404206,0.07357419988914729,0.04941516625049284,0.054009268200700546
Minimax Approval Voting (MAV),0.20741456056043472,0.24601301662219224,0.23250498551486512,0.2358534230059369,0.2314878833418092,0.23253926985777712,0.23253926985777712,0.23253926985777712,0.23253926985777712,0.2358534230059369,0.23253926985777712,0.2358534230059369,0.0,0.2358534230059369,0.23253926985777712,0.23532772974795294,0.2713262898055506,0.24428737136228837,0.24592159170776026,0.2359791322632809,0.23465347100401698,0.23532772974795294,0.23636768814961687,0.23313353180158508,0.23475632403275298,0.23458490231819298,0.234242058889073,0.25332700977675177,0.2361619820921449,0.2360248447204969,0.2328592570582891,0.24276743215985647,0.24276743215985647,0.23664196289291287,0.23767049318027278,0.24276743215985647,0.2390190106681447,0.24276743215985647,0.24276743215985647,0.23653910986417687,0.24276743215985647,0.2390190106681447,0.23973898186929665,0.234264915117681,0.23564771694846492,0.24276743215985647,0.24276743215985647,0.23228785134308913,0.23228785134308913,0.23458490231819298,0.23412777774603302,0.2326306947722091,0.23575056997720092,0.23714479992228882,0.23640197249252887,0.234207774546161,0.23423063077476902,0.2329735382013291,0.23202500471409715,0.23481346460427296,0.23372779374539304,0.2418988954727525,0.23257355420068912,0.23320210048740908,0.23380779054552103
Method of Equal Shares (aka Rule X) with Phragmén phase,0.06780014513705167,0.24503019879204832,0.09517333592370592,0.0,0.04930088510745285,0.011770957733119246,0.011770957733119246,0.011770957733119246,0.011770957733119246,0.0,0.011770957733119246,0.0,0.2358534230059369,0.0,0.011770957733119246,0.1280634488906158,0.2359448479203689,0.14797122400818252,0.18866673904472392,0.04722096830412498,0.05032941539481278,0.055129223402492475,0.042089744981629304,0.062614638271612,0.058649082608124244,0.05608918500402841,0.05598633197529242,0.1109098493203129,0.060431868439548134,0.05693486546252435,0.06071757129714812,0.06685446867839571,0.07620266617906712,0.062614638271612,0.061323261355260075,0.06662590639231573,0.06228322295679602,0.06692303736421971,0.06830583919500363,0.05956333175244419,0.07287708491660333,0.06450027713177187,0.06519739210431583,0.05528921700274846,0.05514065151679647,0.07412274937573926,0.07412274937573926,0.05611204123263641,0.05611204123263641,0.05955190363814019,0.029907375133566085,0.0655173793048278,0.052375047855228646,0.05378070591462056,0.05380356214322855,0.05538064191718046,0.02438759592473444,0.06022616238207615,0.06252321335718,0.05696914980543635,0.09177918597541812,0.09270486323404206,0.07357419988914729,0.04941516625049284,0.054009268200700546
E Pluribus Hugo (EPH),0.06593221985406297,0.2449730582205283,0.09487620495180193,0.011770957733119246,0.04869519504934088,0.0,0.0,0.0,0.0,0.011770957733119246,0.0,0.011770957733119246,0.23253926985777712,0.011770957733119246,0.0,0.12730919334655186,0.23688195329329684,0.1482683549800865,0.18872387961624393,0.048569485791996894,0.05071797128114875,0.056032044432508414,0.04411252121343718,0.062260366728188014,0.0593347694663642,0.05668344694783637,0.05643202843314839,0.11540109824178461,0.06122040832652408,0.05797482386418829,0.06032901541081214,0.06940293816818756,0.07855685772569097,0.06308319095807596,0.06203180444210803,0.06924294456793156,0.06382601838783591,0.06947150685401156,0.07084288057049147,0.05998617198169216,0.07547126686361116,0.06605450067711577,0.06731159325055569,0.05589490706086042,0.05612346934694041,0.07701406229465108,0.07701406229465108,0.056363459747324395,0.056363459747324395,0.059346197580668204,0.0343643397121258,0.0656088042192598,0.05324358454233259,0.05508351094527648,0.0547063831732445,0.05598633197529242,0.030455924620158052,0.05954047552383619,0.062511785242876,0.05727770889164433,0.09147062688921015,0.09435051169381796,0.07411132126143526,0.049278028878844846,0.05447782088716451
Random Serial Dictator,0.13871559423337354,0.2453159016496483,0.1468626969206946,0.1280634488906158,0.13085190878079161,0.12730919334655186,0.12730919334655186,0.12730919334655186,0.12730919334655186,0.1280634488906158,0.12730919334655186,0.1280634488906158,0.23532772974795294,0.1280634488906158,0.12730919334655186,0.0,0.2407903683852646,0.18631254749810008,0.20824309884747466,0.13205186078271156,0.13344609072779945,0.1344060523293354,0.1313433176958636,0.13780020227762318,0.1360517007891113,0.13647454101835926,0.1359488477603753,0.15661087842200597,0.13679452821887125,0.13537744204517532,0.13654310970418326,0.13832589553560715,0.14282857257138287,0.13639454421823127,0.13636025987531927,0.1388973012508071,0.13677167199026324,0.13832589553560715,0.13919443222271108,0.13670310330443924,0.14126292091173495,0.1376173524487592,0.13823447062117517,0.1356745730170793,0.1358574228459433,0.14167433302667892,0.14167433302667892,0.13545743884530334,0.13545743884530334,0.13575456981720732,0.13198329209688756,0.1374002182769832,0.13311467541298347,0.13342323449919147,0.13383464661413544,0.1356745730170793,0.13089762123800763,0.13614312570354328,0.13663453461861524,0.1359602758746793,0.14585702286194266,0.14480563634597474,0.14021153439576703,0.13329752524184746,0.13540029827378333
Anti-Plurality,0.23061877524899002,0.24594444793636827,0.21801413657739405,0.2359448479203689,0.23002508471089728,0.23688195329329684,0.23688195329329684,0.23688195329329684,0.23688195329329684,0.2359448479203689,0.23688195329329684,0.2359448479203689,0.2713262898055506,0.2359448479203689,0.23688195329329684,0.2407903683852646,0.0,0.2253738421891696,0.21776271806270606,0.22930511350974533,0.22731662162084945,0.2267795002485615,0.23012793773963328,0.22581953864702556,0.22557954824664156,0.22553383578942557,0.22603667281880152,0.2232482129286257,0.22551097956081756,0.22597953224728154,0.22361391258635369,0.22299679441393772,0.2250767112172656,0.22368248127217769,0.22304250687115373,0.22260823852760175,0.2233167816144497,0.22285965704228974,0.22205968904100978,0.2247338677881456,0.22255109795608174,0.22264252287051375,0.22405960904420966,0.2248481489311856,0.22477958024536163,0.22263109475620976,0.22263109475620976,0.2247338677881456,0.2247338677881456,0.22581953864702556,0.23060791854040125,0.22273394778494573,0.22747661522110543,0.22712234367768147,0.22644808493374552,0.2248024364739696,0.2311450399126892,0.2252367048175216,0.22427674321598565,0.22400246847268968,0.22935082596696132,0.2279794522504814,0.2284137205940334,0.22887084516619335,0.22605952904740953
Two-Approval,0.13555572062831772,0.24489306142040032,0.10873850760255305,0.14797122400818252,0.1417886141697189,0.1482683549800865,0.1482683549800865,0.1482683549800865,0.1482683549800865,0.14797122400818252,0.1482683549800865,0.14797122400818252,0.24428737136228837,0.14797122400818252,0.1482683549800865,0.18631254749810008,0.2253738421891696,0.0,0.13327466901323948,0.14071437142514298,0.13178901415371957,0.1358917071888553,0.1436971092584868,0.13398321210008743,0.13228042306879154,0.12912626352088774,0.12871485140594377,0.17882713262898056,0.13321752844171947,0.13526316090213533,0.12569782922968795,0.13133188958155959,0.1422000262846629,0.12457787402789602,0.12608638511602394,0.13349180318501547,0.13037192798002364,0.1312747490100396,0.1328975412412075,0.12892055746341574,0.13810876136383116,0.1325204134691755,0.13224613872587954,0.1283377236339118,0.12855485780568776,0.14025724685298302,0.14025724685298302,0.12673778763135188,0.12673778763135188,0.13193757963967156,0.1327718319838635,0.12288651311090414,0.1345660459295914,0.13452033347237538,0.1346803270726314,0.1282805830623918,0.13370893735679143,0.12468072705663202,0.1218579828235442,0.1279605958618798,0.10435011170981733,0.11322975652402475,0.11189266715045684,0.1344060523293354,0.13485174878719136
Three-Approval,0.16916066214494274,0.2453387578782563,0.12705777483186387,0.18866673904472392,0.1765757941110927,0.18872387961624393,0.18872387961624393,0.18872387961624393,0.18872387961624393,0.18866673904472392,0.18872387961624393,0.18866673904472392,0.24592159170776026,0.18866673904472392,0.18872387961624393,0.20824309884747466,0.21776271806270606,0.13327466901323948,0.0,0.17731862154085265,0.16943322267109315,0.17087316507339706,0.18154702383333238,0.16658762220939735,0.16681618449547733,0.1655705200363414,0.16377630609061353,0.20695172193112277,0.16782185855422926,0.1702789031295891,0.15698800619403797,0.16815327386904524,0.17680435639717268,0.16049643728536572,0.1622792231167896,0.16909037924197318,0.16675904392395732,0.16815327386904524,0.1686103984412052,0.16514767980709344,0.1732159285057169,0.16833612369790923,0.16765043683966926,0.1625077854028696,0.16322775660402156,0.1749187175370128,0.1749187175370128,0.16006216894181374,0.16006216894181374,0.1670104624386453,0.17227882313278897,0.15143394264229432,0.17129600530264505,0.17143314267429302,0.17086173695909307,0.16243921671704561,0.1734559189061009,0.1611478398006937,0.15499951430514208,0.16031358745650173,0.12630351928779993,0.14813121760843853,0.14138863016907896,0.17216454198974898,0.1687818201557652
Instant Runoff,0.05411897809801893,0.2453044735353443,0.08456804584959458,0.04722096830412498,0.01687932482700692,0.048569485791996894,0.048569485791996894,0.048569485791996894,0.048569485791996894,0.04722096830412498,0.048569485791996894,0.04722096830412498,0.2359791322632809,0.04722096830412498,0.048569485791996894,0.13205186078271156,0.22930511350974533,0.14071437142514298,0.17731862154085265,0.0,0.02754175547263824,0.01702789031295891,0.019907775117566726,0.05372356534310056,0.0359071351431657,0.03770134908889359,0.0390041541195495,0.10751569937202513,0.03666139068722965,0.021667704720382614,0.044923917329021124,0.05044369653785277,0.062500357128572,0.04587245081625307,0.043689680984189204,0.047083830932476985,0.04478677995737313,0.05044369653785277,0.05070654316684475,0.041781185895421326,0.05773483346380431,0.048375207848828906,0.04780380213362894,0.04015839366425343,0.038844160519293514,0.05996331575308416,0.05996331575308416,0.04184975458124532,0.04184975458124532,0.03783848646054158,0.03766706474598159,0.051335089453564714,0.0109481335032313,0.01437656779443108,0.014959401623935043,0.04007839686412543,0.03893558543372551,0.04419251801356517,0.04727810887564497,0.0390727228053735,0.08045392470015485,0.08185958275954676,0.06451170524607587,0.03707280280217363,0.03412434931174182
Bottom-Two-Runoff Instant Runoff,0.03924928717137029,0.24583016679332825,0.07249995714457136,0.05032941539481278,0.03514145148479775,0.05071797128114875,0.05071797128114875,0.05071797128114875,0.05071797128114875,0.05032941539481278,0.05071797128114875,0.05032941539481278,0.23465347100401698,0.05032941539481278,0.05071797128114875,0.13344609072779945,0.22731662162084945,0.13178901415371957,0.16943322267109315,0.02754175547263824,0.0,0.016525053283582943,0.03220442610866994,0.037152799602301625,0.021119155233790647,0.018993525973246786,0.019553503574142747,0.10581291034072923,0.023987611924094463,0.0171878839132149,0.027416046215294244,0.037724205317501584,0.05175792968281269,0.0296445285045741,0.02746175867251024,0.03487860485580577,0.029895947019262088,0.037724205317501584,0.039209860177021494,0.023176215808510515,0.046889552989309,0.03364436851097385,0.03529001697074974,0.0218962670064626,0.02047918083276669,0.049438022479100834,0.049438022479100834,0.023153359579902517,0.023153359579902517,0.023679052837886485,0.024136177410046457,0.03666139068722965,0.01659362196940694,0.017130743341694902,0.01730216505625489,0.021816270206334604,0.02594181947007834,0.025084710897278394,0.03074162747775803,0.02199912003519859,0.06916294776780357,0.07304850663116333,0.05336929379967659,0.02748461490111824,0.02284480049369454
Benham,0.041736044843920524,0.24555589205003228,0.07600838823589913,0.055129223402492475,0.029301685075454123,0.056032044432508414,0.056032044432508414,0.056032044432508414,0.056032044432508414,0.055129223402492475,0.056032044432508414,0.055129223402492475,0.23532772974795294,0.055129223402492475,0.056032044432508414,0.1344060523293354,0.2267795002485615,0.1358917071888553,0.17087316507339706,0.01702789031295891,0.016525053283582943,0.0,0.02795316758758221,0.04320970018342123,0.02297050975103853,0.025118995240190393,0.026650362556926294,0.10567577296908123,0.023964755695486468,0.0057826258378236295,0.0328558286239979,0.039289856977149484,0.05189506705446068,0.03390721513996583,0.03173587342220597,0.03564428851417372,0.03261583822361391,0.03923271640562949,0.03941556623449348,0.02906169467507014,0.04701526224665299,0.036787099944573645,0.035895707028861704,0.028958841646334145,0.027576039815550235,0.04938088190758084,0.04938088190758084,0.030113081191038074,0.030113081191038074,0.02467329878233442,0.029438822447102116,0.04016982177855743,0.006079756809727611,0.008788219899775438,0.008468232699263459,0.028867416731902153,0.03074162747775803,0.031015902221054013,0.03511859525618975,0.027427474329598245,0.07268280697343535,0.07595124766437913,0.05739199003468433,0.0265589376424943,0.018204986086270834
