,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.18184333333333333,0.27809333333333336,0.21141333333333334,0.0,0.13913333333333333,0.028186666666666665,0.028186666666666665,0.028186666666666665,0.028186666666666665,0.0,0.028186666666666665,0.0,0.28264,0.0,0.028186666666666665,0.22398666666666667,0.27144,0.19629333333333332,0.24374666666666667,0.1334,0.17734666666666668,0.17397333333333334,0.10817333333333333,0.18821333333333334,0.18004,0.18021333333333334,0.18046666666666666,0.20804,0.18005333333333334,0.17869333333333334,0.18718666666666667,0.18129333333333333,0.18769333333333332,0.18113333333333334,0.18062666666666666,0.18082666666666666,0.18058666666666667,0.18129333333333333,0.18116,0.18022666666666667,0.18184,0.18062666666666666,0.18121333333333334,0.18042666666666668,0.18032,0.18613333333333335,0.18613333333333335,0.18438666666666667,0.18438666666666667,0.18036,0.17182666666666666,0.1884,0.17286666666666667,0.17368,0.17842666666666668,0.18042666666666668,0.15594666666666668,0.18093333333333333,0.18578666666666666,0.18104,0.21201333333333333,0.20406666666666667,0.19782666666666668,0.15544,0.17152
Minimax Approval Voting (MAV),0.2715506666666667,0.2776,0.2803333333333333,0.28264,0.2720666666666667,0.27294666666666667,0.27294666666666667,0.27294666666666667,0.27294666666666667,0.28264,0.27294666666666667,0.28264,0.0,0.28264,0.27294666666666667,0.27666666666666667,0.3261733333333333,0.2826666666666667,0.2819333333333333,0.28157333333333334,0.28276,0.28092,0.28414666666666666,0.28189333333333333,0.28356,0.2833866666666667,0.28292,0.3055333333333333,0.28373333333333334,0.28384,0.2796133333333333,0.2854933333333333,0.2854933333333333,0.28302666666666665,0.28397333333333336,0.2854933333333333,0.28398666666666667,0.2854933333333333,0.2854933333333333,0.2839466666666667,0.2854933333333333,0.28398666666666667,0.28046666666666664,0.2836266666666667,0.28373333333333334,0.2854933333333333,0.2854933333333333,0.27929333333333334,0.27929333333333334,0.28329333333333334,0.2817866666666667,0.27945333333333333,0.28092,0.28169333333333335,0.28386666666666666,0.2836266666666667,0.2793733333333333,0.28258666666666665,0.27952,0.2838133333333333,0.2806,0.30401333333333336,0.27928,0.2786266666666667,0.2791866666666667
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18184333333333333,0.27809333333333336,0.21141333333333334,0.0,0.13913333333333333,0.028186666666666665,0.028186666666666665,0.028186666666666665,0.028186666666666665,0.0,0.028186666666666665,0.0,0.28264,0.0,0.028186666666666665,0.22398666666666667,0.27144,0.19629333333333332,0.24374666666666667,0.1334,0.17734666666666668,0.17397333333333334,0.10817333333333333,0.18821333333333334,0.18004,0.18021333333333334,0.18046666666666666,0.20804,0.18005333333333334,0.17869333333333334,0.18718666666666667,0.18129333333333333,0.18769333333333332,0.18113333333333334,0.18062666666666666,0.18082666666666666,0.18058666666666667,0.18129333333333333,0.18116,0.18022666666666667,0.18184,0.18062666666666666,0.18121333333333334,0.18042666666666668,0.18032,0.18613333333333335,0.18613333333333335,0.18438666666666667,0.18438666666666667,0.18036,0.17182666666666666,0.1884,0.17286666666666667,0.17368,0.17842666666666668,0.18042666666666668,0.15594666666666668,0.18093333333333333,0.18578666666666666,0.18104,0.21201333333333333,0.20406666666666667,0.19782666666666668,0.15544,0.17152
E Pluribus Hugo (EPH),0.18147133333333335,0.27858666666666665,0.21192,0.028186666666666665,0.13778666666666667,0.0,0.0,0.0,0.0,0.028186666666666665,0.0,0.028186666666666665,0.27294666666666667,0.028186666666666665,0.0,0.22408,0.27668,0.19722666666666666,0.24450666666666668,0.13482666666666668,0.17854666666666666,0.17514666666666667,0.11218666666666667,0.18938666666666668,0.18129333333333333,0.18142666666666668,0.18166666666666667,0.21454666666666666,0.18133333333333335,0.17994666666666667,0.18761333333333333,0.18281333333333333,0.18912,0.18241333333333334,0.18204,0.18248,0.18201333333333333,0.18281333333333333,0.18285333333333334,0.18161333333333332,0.1836,0.18204,0.18174666666666667,0.18173333333333333,0.18162666666666666,0.18793333333333334,0.18793333333333334,0.18490666666666666,0.18490666666666666,0.18157333333333334,0.17342666666666667,0.18876,0.174,0.17485333333333333,0.17969333333333334,0.18173333333333333,0.15974666666666668,0.18213333333333334,0.18632,0.18234666666666666,0.21244,0.20936,0.19817333333333334,0.15594666666666668,0.17250666666666667
Random Serial Dictator,0.24563000000000001,0.27772,0.2536,0.22398666666666667,0.23468,0.22408,0.22408,0.22408,0.22408,0.22398666666666667,0.22408,0.22398666666666667,0.27666666666666667,0.22398666666666667,0.22408,0.0,0.27528,0.25077333333333335,0.2650266666666667,0.23374666666666666,0.24458666666666667,0.2432,0.23041333333333333,0.24741333333333335,0.24496,0.24496,0.24518666666666666,0.25594666666666666,0.24502666666666667,0.24488,0.24672,0.24570666666666666,0.24804,0.24549333333333334,0.24516,0.24554666666666666,0.24517333333333333,0.24570666666666666,0.24573333333333333,0.24501333333333333,0.24610666666666667,0.24525333333333332,0.24557333333333334,0.24512,0.24510666666666667,0.24724,0.24724,0.24606666666666666,0.24606666666666666,0.24505333333333335,0.24376,0.24729333333333334,0.24297333333333335,0.24330666666666667,0.24488,0.24512,0.24190666666666666,0.24541333333333334,0.24658666666666668,0.24516,0.25361333333333336,0.25228,0.25061333333333335,0.23846666666666666,0.24350666666666668
Anti-Plurality,0.21235733333333334,0.27653333333333335,0.18745333333333333,0.27144,0.23598666666666668,0.27668,0.27668,0.27668,0.27668,0.27144,0.27668,0.27144,0.3261733333333333,0.27144,0.27668,0.27528,0.0,0.21237333333333333,0.18444,0.22957333333333332,0.20254666666666668,0.20670666666666668,0.2412,0.20096,0.20056,0.20068,0.20101333333333332,0.19608,0.20046666666666665,0.20141333333333333,0.20118666666666668,0.19852,0.20345333333333335,0.20041333333333333,0.19989333333333334,0.19898666666666667,0.19992,0.19852,0.19801333333333335,0.20010666666666665,0.19756,0.19993333333333332,0.20453333333333334,0.20024,0.20024,0.20058666666666666,0.20058666666666666,0.20404,0.20404,0.20070666666666667,0.20550666666666667,0.20032,0.20708,0.20601333333333333,0.20149333333333333,0.20024,0.21294666666666667,0.20109333333333335,0.20262666666666668,0.19944,0.19782666666666668,0.17485333333333333,0.19962666666666667,0.21908,0.20857333333333333
Two-Approval,0.10619066666666667,0.27792,0.11629333333333333,0.19629333333333332,0.13905333333333333,0.19722666666666666,0.19722666666666666,0.19722666666666666,0.19722666666666666,0.19629333333333332,0.19722666666666666,0.19629333333333332,0.2826666666666667,0.19629333333333332,0.19722666666666666,0.25077333333333335,0.21237333333333333,0.0,0.15869333333333333,0.1416,0.10384,0.10510666666666667,0.15489333333333333,0.10868,0.10346666666666667,0.10344,0.10352,0.16592,0.10354666666666666,0.10382666666666666,0.10437333333333333,0.10366666666666667,0.11341333333333334,0.10342666666666667,0.10341333333333333,0.10402666666666667,0.10349333333333334,0.10366666666666667,0.1038,0.10318666666666666,0.10468,0.10352,0.10492,0.10348,0.10345333333333333,0.11176,0.11176,0.10349333333333334,0.10349333333333334,0.10344,0.10478666666666667,0.10548,0.10528,0.10513333333333333,0.10385333333333334,0.10348,0.10802666666666666,0.10361333333333334,0.10386666666666666,0.10364,0.07732,0.09138666666666667,0.10329333333333333,0.11522666666666667,0.10517333333333333
Three-Approval,0.10956733333333334,0.27744,0.07024,0.24374666666666667,0.17584,0.24450666666666668,0.24450666666666668,0.24450666666666668,0.24450666666666668,0.24374666666666667,0.24450666666666668,0.24374666666666667,0.2819333333333333,0.24374666666666667,0.24450666666666668,0.2650266666666667,0.18444,0.15869333333333333,0.0,0.17837333333333333,0.11048,0.11421333333333333,0.19673333333333334,0.10526666666666666,0.10824,0.10814666666666667,0.1078,0.1756,0.10849333333333333,0.11053333333333333,0.0992,0.10789333333333333,0.11774666666666667,0.10721333333333333,0.10769333333333334,0.10869333333333334,0.10785333333333333,0.10789333333333333,0.10845333333333333,0.10818666666666667,0.10924,0.10796,0.10866666666666666,0.10758666666666666,0.10772,0.11610666666666666,0.11610666666666666,0.10313333333333333,0.10313333333333333,0.10804,0.11376,0.09732,0.11488,0.11428,0.11065333333333334,0.10758666666666666,0.11984,0.10752,0.10077333333333334,0.10690666666666666,0.08392,0.15748,0.08084,0.14258666666666667,0.11506666666666666
Instant Runoff,0.11183600000000002,0.27698666666666666,0.13690666666666668,0.1334,0.03576,0.13482666666666668,0.13482666666666668,0.13482666666666668,0.13482666666666668,0.1334,0.13482666666666668,0.1334,0.28157333333333334,0.1334,0.13482666666666668,0.23374666666666666,0.22957333333333332,0.1416,0.17837333333333333,0.0,0.09848,0.08845333333333333,0.06902666666666667,0.11484,0.10257333333333334,0.10274666666666667,0.10302666666666667,0.16213333333333332,0.10244,0.09769333333333333,0.11017333333333333,0.10412,0.11522666666666667,0.10377333333333333,0.10312,0.10290666666666666,0.10306666666666667,0.10412,0.1038,0.10290666666666666,0.10441333333333333,0.10308,0.10668,0.10292,0.10278666666666667,0.11324,0.11324,0.10896,0.10896,0.10278666666666667,0.10194666666666667,0.11118666666666667,0.08498666666666667,0.08782666666666666,0.09713333333333334,0.10292,0.10190666666666667,0.10348,0.10906666666666667,0.10312,0.14585333333333333,0.15270666666666666,0.12964,0.07924,0.09992
Bottom-Two-Runoff Instant Runoff,0.028980000000000002,0.27730666666666665,0.059813333333333336,0.17734666666666668,0.10493333333333334,0.17854666666666666,0.17854666666666666,0.17854666666666666,0.17854666666666666,0.17734666666666668,0.17854666666666666,0.17734666666666668,0.28276,0.17734666666666668,0.17854666666666666,0.24458666666666667,0.20254666666666668,0.10384,0.11048,0.09848,0.0,0.011893333333333334,0.11418666666666667,0.02588,0.008426666666666667,0.0084,0.00896,0.11134666666666666,0.008493333333333334,0.008733333333333333,0.019426666666666665,0.011773333333333334,0.02852,0.010493333333333334,0.0094,0.01048,0.0094,0.011773333333333334,0.011853333333333334,0.008733333333333333,0.013706666666666667,0.00948,0.019346666666666668,0.00888,0.008693333333333334,0.026146666666666665,0.026146666666666665,0.017826666666666668,0.017826666666666668,0.00876,0.013306666666666666,0.021746666666666668,0.013493333333333333,0.012893333333333333,0.00908,0.00888,0.0214,0.00992,0.018266666666666667,0.00904,0.07530666666666666,0.11178666666666667,0.0584,0.048306666666666664,0.01788
Benham,0.02520733333333333,0.2771733333333333,0.06350666666666667,0.17397333333333334,0.09809333333333334,0.17514666666666667,0.17514666666666667,0.17514666666666667,0.17514666666666667,0.17397333333333334,0.17514666666666667,0.17397333333333334,0.28092,0.17397333333333334,0.17514666666666667,0.2432,0.20670666666666668,0.10510666666666667,0.11421333333333333,0.08845333333333333,0.011893333333333334,0.0,0.10861333333333334,0.031946666666666665,0.016413333333333332,0.016573333333333332,0.0168,0.11577333333333334,0.016293333333333333,0.011826666666666666,0.02416,0.01824,0.030426666666666668,0.017466666666666665,0.016906666666666667,0.016986666666666667,0.016813333333333333,0.01824,0.01796,0.01664,0.01884,0.016906666666666667,0.020586666666666666,0.016813333333333333,0.01668,0.028453333333333334,0.028453333333333334,0.022733333333333335,0.022733333333333335,0.016546666666666668,0.01716,0.02544,0.0034666666666666665,0.00544,0.012053333333333333,0.016813333333333333,0.018026666666666667,0.01708,0.022773333333333333,0.016973333333333333,0.07848,0.11517333333333334,0.061213333333333335,0.042133333333333335,0.011986666666666666
PluralityWRunoff PUT,0.125532,0.2778,0.15564,0.10817333333333333,0.08525333333333333,0.11218666666666667,0.11218666666666667,0.11218666666666667,0.11218666666666667,0.10817333333333333,0.11218666666666667,0.10817333333333333,0.28414666666666666,0.10817333333333333,0.11218666666666667,0.23041333333333333,0.2412,0.15489333333333333,0.19673333333333334,0.06902666666666667,0.11418666666666667,0.10861333333333334,0.0,0.12816,0.11654666666666667,0.11673333333333333,0.11728,0.16693333333333332,0.11634666666666667,0.11434666666666667,0.12562666666666666,0.11777333333333333,0.12885333333333332,0.118,0.11698666666666667,0.11678666666666666,0.11685333333333334,0.11777333333333333,0.1174,0.11672,0.11828,0.11689333333333334,0.12049333333333333,0.11689333333333334,0.1168,0.12681333333333333,0.12681333333333333,0.12310666666666667,0.12310666666666667,0.11666666666666667,0.11553333333333334,0.12692,0.10801333333333334,0.10822666666666667,0.11429333333333333,0.11689333333333334,0.11233333333333333,0.11782666666666666,0.1242,0.11754666666666666,0.16246666666666668,0.16321333333333332,0.14742666666666668,0.09154666666666667,0.11164
Coombs,0.03814066666666666,0.27785333333333334,0.059493333333333336,0.18821333333333334,0.11602666666666667,0.18938666666666668,0.18938666666666668,0.18938666666666668,0.18938666666666668,0.18821333333333334,0.18938666666666668,0.18821333333333334,0.28189333333333333,0.18821333333333334,0.18938666666666668,0.24741333333333335,0.20096,0.10868,0.10526666666666666,0.11484,0.02588,0.031946666666666665,0.12816,0.0,0.021133333333333334,0.020853333333333335,0.02070666666666667,0.11766666666666667,0.021506666666666667,0.026333333333333334,0.028053333333333333,0.022453333333333332,0.038893333333333335,0.020613333333333334,0.020946666666666666,0.0228,0.02116,0.022453333333333332,0.02332,0.021186666666666666,0.024826666666666667,0.02128,0.029946666666666667,0.02056,0.020666666666666667,0.03676,0.03676,0.026586666666666668,0.026586666666666668,0.02092,0.030786666666666667,0.02896,0.03304,0.031933333333333334,0.026533333333333332,0.02056,0.037866666666666667,0.020346666666666666,0.027133333333333332,0.02076,0.07401333333333333,0.11402666666666667,0.05921333333333333,0.06298666666666666,0.03250666666666667
Baldwin,0.029862666666666673,0.2772,0.05873333333333333,0.18004,0.10769333333333334,0.18129333333333333,0.18129333333333333,0.18129333333333333,0.18129333333333333,0.18004,0.18129333333333333,0.18004,0.28356,0.18004,0.18129333333333333,0.24496,0.20056,0.10346666666666667,0.10824,0.10257333333333334,0.008426666666666667,0.016413333333333332,0.11654666666666667,0.021133333333333334,0.0,0.0009466666666666666,0.00408,0.10904,0.00104,0.00864,0.01738666666666667,0.0076,0.02757333333333333,0.00604,0.0036266666666666665,0.006466666666666667,0.00368,0.0076,0.00828,0.0030666666666666668,0.010986666666666667,0.0037733333333333334,0.017853333333333332,0.00228,0.0020933333333333333,0.02492,0.02492,0.014946666666666667,0.014946666666666667,0.00144,0.01448,0.020666666666666667,0.017586666666666667,0.0164,0.009053333333333333,0.00228,0.024093333333333335,0.0058,0.016026666666666668,0.00288,0.07330666666666667,0.1094,0.05752,0.0498,0.01904
