Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Coombs,0.038944,0.399376,0.321584,0.065088,0.1892,0.108944,0.190816,0.190816,0.190816,0.190816,0.1892,0.190816,0.1892,0.325856,0.1892,0.190816,0.278656,0.204512,0.102208,0.148416,0.106016,0.023152,0.029952,0.116224,0.0,0.019248,0.018896,0.01856,0.094832,0.019504,0.024128,0.027488,0.020784,0.03624,0.018704,0.01912,0.020832,0.019296,0.020784,0.021264,0.019424,0.022608,0.019376,0.029664,0.01888,0.01896,0.032992,0.032992,0.02632,0.02632,0.019136,0.027472,0.028544,0.030672,0.029616,0.024336,0.01888,0.0364,0.018688,0.026512,0.01936,0.0848,0.116672,0.060416,0.04872,0.031744
Baldwin,0.0304,0.39984,0.320912,0.062976,0.180704,0.10016,0.182384,0.182384,0.182384,0.182384,0.180704,0.182384,0.180704,0.326352,0.180704,0.182384,0.2768,0.20472,0.100048,0.152128,0.0932,0.0068,0.014736,0.104096,0.019248,0.0,0.00104,0.00392,0.085536,0.001008,0.007568,0.01688,0.006864,0.024896,0.005392,0.002864,0.005776,0.002864,0.006864,0.007392,0.002576,0.0096,0.002912,0.017952,0.00208,0.002016,0.021504,0.021504,0.015648,0.015648,0.001328,0.011824,0.01984,0.015584,0.014576,0.007744,0.00208,0.022944,0.005072,0.016096,0.002848,0.083888,0.11304,0.056848,0.03504,0.018592
Strict Nanson,0.029872,0.39984,0.320912,0.062672,0.180752,0.100064,0.182448,0.182448,0.182448,0.182448,0.180752,0.182448,0.180752,0.326128,0.180752,0.182448,0.276768,0.204752,0.099792,0.151952,0.093408,0.00688,0.014896,0.104288,0.018896,0.00104,0.0,0.002976,0.085936,0.001856,0.007776,0.016592,0.006672,0.025248,0.0048,0.002304,0.006368,0.002336,0.006672,0.007856,0.00192,0.010032,0.002384,0.01784,0.001376,0.001248,0.021888,0.021888,0.014896,0.014896,0.00096,0.012,0.019536,0.015792,0.014864,0.008,0.001376,0.022992,0.00432,0.015408,0.002528,0.08352,0.112976,0.0564,0.034976,0.018368
Weak Nanson,0.028096,0.39984,0.321088,0.062016,0.181264,0.099728,0.182912,0.182912,0.182912,0.182912,0.181264,0.182912,0.181264,0.325568,0.181264,0.182912,0.277184,0.204656,0.099328,0.151408,0.09432,0.00784,0.015776,0.105152,0.01856,0.00392,0.002976,0.0,0.08704,0.004624,0.008784,0.015616,0.008512,0.02592,0.003072,0.004112,0.008144,0.004176,0.008512,0.009632,0.003792,0.011168,0.00424,0.01816,0.003088,0.003008,0.022752,0.022752,0.012896,0.012896,0.003824,0.012816,0.01888,0.016704,0.015792,0.008976,0.003088,0.023504,0.00192,0.013488,0.004272,0.082624,0.112896,0.055296,0.035376,0.01768
Iterated Removal Condorcet Loser,0.109856,0.36688,0.319552,0.13032,0.20664,0.157312,0.21184,0.21184,0.21184,0.21184,0.20664,0.21184,0.20664,0.347696,0.20664,0.21184,0.284816,0.221328,0.156384,0.19752,0.143712,0.087136,0.09224,0.147888,0.094832,0.085536,0.085936,0.08704,0.0,0.085024,0.085312,0.096608,0.081664,0.08864,0.086384,0.084736,0.081712,0.08448,0.081664,0.07912,0.084784,0.076144,0.08424,0.09472,0.085616,0.085504,0.0856,0.0856,0.09752,0.09752,0.086,0.08768,0.096576,0.092432,0.090816,0.085264,0.085616,0.099024,0.087616,0.097072,0.084992,0.146432,0.15224,0.125776,0.10808,0.0976
Raynaud,0.031168,0.399808,0.320896,0.063328,0.1808,0.100656,0.182512,0.182512,0.182512,0.182512,0.1808,0.182512,0.1808,0.326672,0.1808,0.182512,0.27696,0.204624,0.100224,0.152208,0.09296,0.006784,0.01456,0.103856,0.019504,0.001008,0.001856,0.004624,0.085024,0.0,0.00728,0.017296,0.006912,0.024544,0.00616,0.003616,0.00496,0.0036,0.006912,0.006864,0.003216,0.009088,0.0036,0.017936,0.003008,0.002848,0.021072,0.021072,0.016592,0.016592,0.001952,0.01184,0.020192,0.015344,0.014272,0.007472,0.003008,0.02304,0.005888,0.016944,0.003376,0.084224,0.113056,0.05744,0.035344,0.018976
Tideman Alternative Top Cycle,0.03264,0.399568,0.3204,0.0644,0.179648,0.098688,0.181376,0.181376,0.181376,0.181376,0.179648,0.181376,0.179648,0.32672,0.179648,0.181376,0.276592,0.205296,0.101008,0.153312,0.088752,0.007472,0.010576,0.101696,0.024128,0.007568,0.007776,0.008784,0.085312,0.00728,0.0,0.020048,0.00912,0.024816,0.009312,0.008176,0.007792,0.008144,0.009136,0.0088,0.007984,0.009408,0.008224,0.020432,0.008192,0.008144,0.021344,0.021344,0.020064,0.020064,0.007856,0.010016,0.021264,0.011136,0.010224,0.0004,0.008192,0.021888,0.009184,0.01992,0.007872,0.08552,0.113872,0.058336,0.035424,0.018624
Knockout Voting,0.018624,0.399888,0.321328,0.046928,0.1872,0.096304,0.188064,0.188064,0.188064,0.188064,0.1872,0.188064,0.1872,0.320656,0.1872,0.188064,0.278224,0.202224,0.097472,0.143408,0.10136,0.019088,0.023104,0.113936,0.027488,0.01688,0.016592,0.015616,0.096608,0.017296,0.020048,0.0,0.020096,0.03032,0.015824,0.016752,0.019744,0.016832,0.020096,0.020672,0.016736,0.021984,0.016896,0.018896,0.016384,0.016528,0.028192,0.028192,0.00984,0.00984,0.016432,0.02184,0.003792,0.023744,0.02344,0.020192,0.016384,0.02944,0.015392,0.00376,0.01512,0.079088,0.117616,0.049568,0.04128,0.024592
Banks,0.034896,0.399344,0.320656,0.063664,0.181824,0.101824,0.183776,0.183776,0.183776,0.183776,0.181824,0.183776,0.181824,0.328464,0.181824,0.183776,0.277408,0.203664,0.099616,0.151728,0.094512,0.009856,0.016352,0.105312,0.020784,0.006864,0.006672,0.008512,0.081664,0.006912,0.00912,0.020096,0.0,0.021952,0.00768,0.005264,0.005824,0.00488,1.6e-05,0.002832,0.005248,0.005664,0.005088,0.01888,0.006208,0.00608,0.01808,0.01808,0.02016,0.02016,0.006624,0.013312,0.020528,0.016896,0.015536,0.009232,0.006208,0.024064,0.009168,0.019824,0.00688,0.083504,0.1112,0.057728,0.037456,0.02
Condorcet,0.037168,0.389856,0.320848,0.073136,0.188192,0.107488,0.189856,0.189856,0.189856,0.189856,0.188192,0.189856,0.188192,0.328464,0.188192,0.189856,0.279776,0.210544,0.109152,0.159616,0.10584,0.025648,0.028336,0.116112,0.03624,0.024896,0.025248,0.02592,0.08864,0.024544,0.024816,0.03032,0.021952,0.0,0.025504,0.02432,0.022016,0.024096,0.021952,0.02008,0.024368,0.01784,0.023888,0.028768,0.025008,0.024912,0.007712,0.007712,0.030928,0.030928,0.025328,0.026672,0.03,0.028224,0.027264,0.024784,0.025008,0.030432,0.026432,0.030592,0.02448,0.093024,0.12064,0.067232,0.046768,0.03104
Copeland,0.027904,0.39984,0.32096,0.061728,0.181744,0.09952,0.183296,0.183296,0.183296,0.183296,0.181744,0.183296,0.181744,0.325888,0.181744,0.183296,0.277264,0.204336,0.099136,0.151152,0.094688,0.008512,0.016016,0.105776,0.018704,0.005392,0.0048,0.003072,0.086384,0.00616,0.009312,0.015824,0.00768,0.025504,0.0,0.00288,0.007904,0.003232,0.00768,0.008992,0.003744,0.010448,0.003328,0.016816,0.003904,0.004128,0.022192,0.022192,0.013024,0.013024,0.0044,0.013552,0.018592,0.017072,0.01608,0.009504,0.003904,0.023984,0.001744,0.012352,0.004992,0.082112,0.11248,0.054928,0.035488,0.017152
Llull,0.030112,0.399792,0.320736,0.0624,0.181168,0.10016,0.182912,0.182912,0.182912,0.182912,0.181168,0.182912,0.181168,0.326544,0.181168,0.182912,0.277088,0.204256,0.099376,0.151664,0.093712,0.007344,0.015168,0.104688,0.01912,0.002864,0.002304,0.004112,0.084736,0.003616,0.008176,0.016752,0.005264,0.02432,0.00288,0.0,0.005168,0.000384,0.005264,0.006496,0.001024,0.008784,0.000512,0.01632,0.001328,0.001536,0.0208,0.0208,0.015312,0.015312,0.001856,0.012464,0.019264,0.016096,0.015024,0.008288,0.001328,0.023408,0.004144,0.015024,0.002576,0.083152,0.11248,0.05608,0.03512,0.018576
Uncovered Set,0.034928,0.399392,0.320944,0.064288,0.181744,0.10296,0.183632,0.183632,0.183632,0.183632,0.181744,0.183632,0.181744,0.328464,0.181744,0.183632,0.277376,0.204144,0.100544,0.152288,0.093552,0.0084,0.015424,0.104224,0.020832,0.005776,0.006368,0.008144,0.081712,0.00496,0.007792,0.019744,0.005824,0.022016,0.007904,0.005168,0.0,0.004784,0.005824,0.003008,0.00512,0.005712,0.005024,0.016112,0.006128,0.005936,0.018192,0.018192,0.020128,0.020128,0.006624,0.012736,0.021152,0.015936,0.01448,0.007904,0.006128,0.023984,0.00912,0.01992,0.005904,0.084912,0.112352,0.058464,0.037296,0.02152
