Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
PluralityWRunoff PUT,0.095952,0.394416,0.321136,0.111024,0.097152,0.072752,0.10408,0.10408,0.10408,0.10408,0.097152,0.10408,0.097152,0.308448,0.097152,0.10408,0.234608,0.251216,0.160544,0.205088,0.049696,0.075632,0.07176,0.0,0.093488,0.078768,0.079088,0.080016,0.133808,0.07904,0.074656,0.086976,0.082048,0.095872,0.081104,0.079952,0.080512,0.080112,0.082048,0.082016,0.079648,0.08464,0.080464,0.087056,0.079904,0.079472,0.090192,0.090192,0.086848,0.086848,0.079264,0.079408,0.08896,0.071216,0.071152,0.074416,0.079856,0.08064,0.080912,0.086672,0.079664,0.128672,0.14824,0.105536,0.073184,0.07656
Coombs,0.044896,0.397664,0.320608,0.05504,0.151616,0.098208,0.155376,0.155376,0.155376,0.155376,0.151616,0.155376,0.151616,0.304064,0.151616,0.155376,0.245488,0.214864,0.130064,0.146112,0.090992,0.029008,0.034112,0.093488,0.0,0.023024,0.022848,0.023008,0.102336,0.023808,0.030224,0.029584,0.028096,0.044192,0.024352,0.02448,0.026624,0.025072,0.028128,0.02872,0.023712,0.031552,0.025552,0.034832,0.023488,0.02296,0.038304,0.038304,0.0296,0.0296,0.023872,0.034208,0.03096,0.034848,0.034032,0.030784,0.023408,0.040912,0.023648,0.029648,0.02312,0.085152,0.125472,0.05376,0.04848,0.034224
Baldwin,0.035968,0.39864,0.320608,0.051744,0.14176,0.087792,0.146384,0.146384,0.146384,0.146384,0.14176,0.146384,0.14176,0.305712,0.14176,0.146384,0.244032,0.218512,0.12536,0.148784,0.075168,0.011856,0.016784,0.078768,0.023024,0.0,0.002432,0.006592,0.094608,0.002688,0.011632,0.018688,0.015104,0.034384,0.011296,0.008768,0.012544,0.009248,0.015136,0.016032,0.00704,0.020016,0.009792,0.022864,0.006016,0.00512,0.027696,0.027696,0.017168,0.017168,0.003984,0.019344,0.023712,0.017648,0.01648,0.012368,0.005936,0.028128,0.010144,0.019328,0.006224,0.083984,0.121632,0.04976,0.034848,0.020896
Strict Nanson,0.035168,0.398768,0.320768,0.050784,0.141744,0.087424,0.146192,0.146192,0.146192,0.146192,0.141744,0.146192,0.141744,0.30536,0.141744,0.146192,0.243968,0.21856,0.124448,0.148448,0.075488,0.01128,0.017152,0.079088,0.022848,0.002432,0.0,0.005024,0.095136,0.004288,0.012064,0.017456,0.01512,0.034832,0.010416,0.008032,0.013472,0.008816,0.015152,0.01672,0.005808,0.020544,0.009216,0.02328,0.00512,0.003984,0.028336,0.028336,0.015856,0.015856,0.004,0.01928,0.022752,0.017968,0.016992,0.012768,0.00504,0.028112,0.008832,0.01832,0.005248,0.08336,0.121504,0.048896,0.034224,0.02032
Weak Nanson,0.033424,0.398768,0.32048,0.048992,0.141936,0.086736,0.145936,0.145936,0.145936,0.145936,0.141936,0.145936,0.141936,0.304624,0.141936,0.145936,0.243952,0.218624,0.1236,0.147504,0.076272,0.011776,0.017872,0.080016,0.023008,0.006592,0.005024,0.0,0.096288,0.008304,0.01312,0.015536,0.016784,0.035376,0.00832,0.009648,0.015184,0.010416,0.016816,0.018368,0.007744,0.021712,0.010864,0.023264,0.00688,0.005984,0.029168,0.029168,0.01376,0.01376,0.007856,0.019136,0.02096,0.018752,0.017984,0.013792,0.006784,0.028304,0.005632,0.015584,0.007056,0.082128,0.12144,0.047232,0.03376,0.018784
Iterated Removal Condorcet Loser,0.119104,0.353056,0.320192,0.125632,0.178944,0.153312,0.187856,0.187856,0.187856,0.187856,0.178944,0.187856,0.178944,0.328896,0.178944,0.187856,0.254976,0.231584,0.174672,0.195056,0.136832,0.096816,0.099472,0.133808,0.102336,0.094608,0.095136,0.096288,0.0,0.093984,0.094992,0.104144,0.084704,0.08664,0.094064,0.091424,0.086176,0.089968,0.084656,0.08152,0.092032,0.074816,0.08832,0.098768,0.094416,0.093936,0.085552,0.085552,0.105024,0.105024,0.094976,0.096992,0.104272,0.099696,0.097712,0.095008,0.0944,0.104976,0.097152,0.104064,0.094288,0.145968,0.1424,0.123648,0.113168,0.10432
Raynaud,0.03688,0.398448,0.32072,0.053088,0.142384,0.08864,0.146992,0.146992,0.146992,0.146992,0.142384,0.146992,0.142384,0.306192,0.142384,0.146992,0.244112,0.21872,0.12608,0.149184,0.075536,0.012768,0.0172,0.07904,0.023808,0.002688,0.004288,0.008304,0.093984,0.0,0.011904,0.020272,0.01528,0.033872,0.01248,0.009968,0.011648,0.010224,0.015312,0.015568,0.008336,0.019408,0.010704,0.023152,0.0076,0.00688,0.02704,0.02704,0.0192,0.0192,0.004192,0.019952,0.025056,0.018016,0.016576,0.012608,0.00752,0.028752,0.011664,0.020768,0.00776,0.08464,0.121584,0.050992,0.035888,0.021728
Tideman Alternative Top Cycle,0.038112,0.398032,0.320944,0.053168,0.140256,0.082656,0.144736,0.144736,0.144736,0.144736,0.140256,0.144736,0.140256,0.305552,0.140256,0.144736,0.24352,0.220816,0.126224,0.150624,0.06592,0.011024,0.007328,0.074656,0.030224,0.011632,0.012064,0.01312,0.094992,0.011904,0.0,0.022496,0.017664,0.034528,0.014928,0.014144,0.015184,0.014544,0.017664,0.017664,0.012992,0.020416,0.014944,0.025648,0.01368,0.01304,0.028272,0.028272,0.022656,0.022656,0.012416,0.016704,0.025136,0.0084,0.008944,0.001264,0.0136,0.026624,0.014096,0.022544,0.012944,0.086064,0.122496,0.051296,0.034464,0.019744
Knockout Voting,0.025488,0.39896,0.320704,0.034448,0.145072,0.083536,0.14848,0.14848,0.14848,0.14848,0.145072,0.14848,0.145072,0.300656,0.145072,0.14848,0.245072,0.216848,0.1216,0.140384,0.082512,0.020512,0.024192,0.086976,0.029584,0.018688,0.017456,0.015536,0.104144,0.020272,0.022496,0.0,0.026144,0.039728,0.016336,0.018688,0.025056,0.019632,0.026176,0.027536,0.017872,0.030432,0.020128,0.024192,0.017424,0.017792,0.03448,0.03448,0.010448,0.010448,0.018352,0.025856,0.006416,0.024992,0.024928,0.023104,0.017376,0.03144,0.01408,0.005744,0.01528,0.0788,0.1248,0.039072,0.03752,0.022992
Banks,0.044528,0.394976,0.320528,0.054688,0.143536,0.093536,0.14936,0.14936,0.14936,0.14936,0.143536,0.14936,0.143536,0.309664,0.143536,0.14936,0.244448,0.217984,0.126144,0.14872,0.080592,0.018304,0.022544,0.082048,0.028096,0.015104,0.01512,0.016784,0.084704,0.01528,0.017664,0.026144,0.0,0.026144,0.014112,0.01104,0.009136,0.009296,4.8e-05,0.003648,0.011056,0.009984,0.010112,0.02136,0.014736,0.013808,0.01896,0.01896,0.02688,0.02688,0.015104,0.02168,0.026656,0.023072,0.021184,0.017856,0.014704,0.029904,0.01784,0.025632,0.0148,0.084432,0.115312,0.052512,0.0408,0.026032
Condorcet,0.04808,0.381168,0.320352,0.06776,0.152112,0.099312,0.155712,0.155712,0.155712,0.155712,0.152112,0.155712,0.152112,0.309664,0.152112,0.155712,0.247328,0.22624,0.13728,0.158928,0.094288,0.03544,0.036848,0.095872,0.044192,0.034384,0.034832,0.035376,0.08664,0.033872,0.034528,0.039728,0.026144,0.0,0.033792,0.031856,0.027312,0.030496,0.026096,0.023488,0.0324,0.017472,0.02904,0.034336,0.034192,0.033776,0.012528,0.012528,0.04024,0.04024,0.03472,0.035936,0.039728,0.036768,0.035328,0.034544,0.034224,0.03848,0.03616,0.039696,0.034176,0.095888,0.118,0.065136,0.051872,0.039744
Copeland,0.033808,0.398336,0.320624,0.04728,0.142368,0.087232,0.146624,0.146624,0.146624,0.146624,0.142368,0.146624,0.142368,0.305568,0.142368,0.146624,0.244384,0.217408,0.122864,0.145664,0.077984,0.014,0.019456,0.081104,0.024352,0.011296,0.010416,0.00832,0.094064,0.01248,0.014928,0.016336,0.014112,0.033792,0.0,0.00496,0.013472,0.006784,0.014144,0.015984,0.007744,0.01944,0.007632,0.020048,0.008688,0.00952,0.027456,0.027456,0.014992,0.014992,0.009456,0.019632,0.019248,0.020464,0.019696,0.015456,0.00864,0.028736,0.004464,0.0124,0.00864,0.0804,0.119536,0.04552,0.034832,0.016864
Llull,0.036208,0.397696,0.320448,0.049856,0.142176,0.088816,0.146976,0.146976,0.146976,0.146976,0.142176,0.146976,0.142176,0.306832,0.142176,0.146976,0.24424,0.217504,0.12384,0.146816,0.077344,0.01296,0.018992,0.079952,0.02448,0.008768,0.008032,0.009648,0.091424,0.009968,0.014144,0.018688,0.01104,0.031856,0.00496,0.0,0.009136,0.002064,0.011088,0.01232,0.004368,0.016784,0.003344,0.018496,0.005728,0.00664,0.02496,0.02496,0.018128,0.018128,0.006608,0.019696,0.021824,0.019824,0.018608,0.014608,0.00568,0.028544,0.008352,0.016768,0.0064,0.081968,0.118944,0.047664,0.03488,0.020848
Uncovered Set,0.043264,0.39536,0.320192,0.054912,0.1436,0.094128,0.149152,0.149152,0.149152,0.149152,0.1436,0.149152,0.1436,0.309664,0.1436,0.149152,0.244816,0.21848,0.1264,0.149216,0.07872,0.01624,0.020608,0.080512,0.026624,0.012544,0.013472,0.015184,0.086176,0.011648,0.015184,0.025056,0.009136,0.027312,0.013472,0.009136,0.0,0.007088,0.009152,0.005664,0.00944,0.01152,0.008896,0.017104,0.013264,0.012,0.020448,0.020448,0.025648,0.025648,0.013776,0.021344,0.02688,0.0212,0.018912,0.015632,0.013232,0.029968,0.016608,0.024736,0.01288,0.085152,0.11688,0.052768,0.039488,0.026752
