Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Minimax Approval Voting (MAV),0.268832,0.352016,0.320864,0.321648,0.330848,0.3052,0.30736,0.30736,0.30736,0.30736,0.330848,0.30736,0.330848,0.0,0.330848,0.30736,0.320144,0.331792,0.327376,0.329296,0.328512,0.327248,0.327552,0.335504,0.326832,0.330528,0.32944,0.327104,0.379632,0.333536,0.32992,0.320048,0.350768,0.350768,0.331728,0.337296,0.350768,0.338064,0.350768,0.350768,0.335104,0.350768,0.338128,0.3376,0.331456,0.33368,0.350656,0.350656,0.3196,0.3196,0.328832,0.326432,0.320656,0.327424,0.333296,0.32928,0.331392,0.32408,0.323952,0.319744,0.331488,0.325152,0.3668,0.321344,0.318848,0.321072
Method of Equal Shares (aka Rule X) with Phragmén phase,0.186784,0.373664,0.320464,0.173248,0.0,0.161216,0.053616,0.053616,0.053616,0.053616,0.0,0.053616,0.0,0.330848,0.0,0.053616,0.284144,0.284048,0.206192,0.250816,0.146912,0.1544,0.159008,0.12616,0.209664,0.174752,0.173104,0.172864,0.251072,0.1776,0.162944,0.172128,0.181904,0.202528,0.172544,0.174208,0.183312,0.175888,0.181936,0.184928,0.174048,0.191792,0.177648,0.18104,0.171888,0.172016,0.192928,0.192928,0.171232,0.171232,0.175136,0.107904,0.1716,0.156768,0.162048,0.160656,0.171856,0.079232,0.171936,0.171296,0.170544,0.23064,0.240064,0.177776,0.144128,0.1556
E Pluribus Hugo (EPH),0.17984,0.381728,0.321056,0.175408,0.053616,0.1564,0.0,0.0,0.0,0.0,0.053616,0.0,0.053616,0.30736,0.053616,0.0,0.284768,0.285968,0.209584,0.254128,0.1532,0.159616,0.164784,0.138576,0.213472,0.180256,0.17784,0.176672,0.272112,0.183552,0.169072,0.173872,0.195504,0.21456,0.178816,0.1824,0.195936,0.18488,0.195536,0.199088,0.181488,0.20584,0.186656,0.18864,0.177424,0.178272,0.206496,0.206496,0.172144,0.172144,0.179696,0.12472,0.17352,0.16272,0.17056,0.166832,0.177376,0.106352,0.174624,0.172944,0.176352,0.232704,0.255456,0.179984,0.145232,0.158784
Random Serial Dictator,0.29448,0.338288,0.320816,0.292848,0.284144,0.28944,0.284768,0.284768,0.284768,0.284768,0.284144,0.284768,0.284144,0.320144,0.284144,0.284768,0.0,0.31224,0.296624,0.304512,0.289008,0.28944,0.290224,0.287888,0.3,0.293696,0.29336,0.29304,0.308112,0.293392,0.290608,0.293072,0.294832,0.299872,0.29344,0.293616,0.296048,0.293808,0.2948,0.296016,0.293088,0.29704,0.293952,0.29464,0.292944,0.29288,0.296832,0.296832,0.29264,0.29264,0.293408,0.28784,0.292896,0.290144,0.29128,0.290448,0.293008,0.287552,0.292896,0.292528,0.293184,0.301696,0.30608,0.29304,0.28976,0.291296
Anti-Plurality,0.227088,0.371008,0.320192,0.196144,0.284048,0.2484,0.285968,0.285968,0.285968,0.285968,0.284048,0.285968,0.284048,0.331792,0.284048,0.285968,0.31224,0.0,0.256656,0.211712,0.247936,0.229328,0.232752,0.250592,0.200448,0.220064,0.218368,0.21816,0.26696,0.221344,0.229936,0.209728,0.219152,0.235152,0.213104,0.214608,0.2216,0.216672,0.219168,0.221456,0.217776,0.22552,0.217184,0.220704,0.21448,0.215056,0.226784,0.226784,0.212416,0.212416,0.219312,0.24112,0.202848,0.23488,0.232832,0.232528,0.214352,0.245104,0.214784,0.208448,0.212656,0.225152,0.265328,0.216592,0.233808,0.22168
Two-Approval,0.157856,0.381792,0.319296,0.1228,0.206192,0.166464,0.209584,0.209584,0.209584,0.209584,0.206192,0.209584,0.206192,0.327376,0.206192,0.209584,0.296624,0.256656,0.0,0.19368,0.165632,0.149264,0.156224,0.179072,0.16856,0.149456,0.145824,0.143328,0.24656,0.153792,0.155584,0.133776,0.153904,0.180816,0.1384,0.142288,0.157552,0.145552,0.153936,0.159056,0.14552,0.168528,0.147968,0.152656,0.140896,0.141488,0.170384,0.170384,0.13488,0.13488,0.149216,0.155648,0.126464,0.15528,0.155584,0.154352,0.140768,0.162016,0.138704,0.131376,0.137888,0.134352,0.168656,0.122208,0.157008,0.146112
Three-Approval,0.177344,0.380336,0.318544,0.132416,0.250816,0.201696,0.254128,0.254128,0.254128,0.254128,0.250816,0.254128,0.250816,0.329296,0.250816,0.254128,0.304512,0.211712,0.19368,0.0,0.201904,0.179152,0.184016,0.212176,0.158512,0.169248,0.166288,0.163776,0.25224,0.171728,0.181392,0.150528,0.17056,0.195296,0.156432,0.160496,0.173936,0.164144,0.170528,0.174768,0.16456,0.183088,0.166192,0.172256,0.160816,0.16168,0.185216,0.185216,0.1552,0.1552,0.168368,0.192976,0.141008,0.185296,0.1836,0.182592,0.160752,0.198,0.158784,0.148592,0.15792,0.059328,0.226128,0.117312,0.184608,0.169472
Instant Runoff,0.12424,0.38536,0.318752,0.12832,0.146912,0.065168,0.1532,0.1532,0.1532,0.1532,0.146912,0.1532,0.146912,0.328512,0.146912,0.1532,0.289008,0.247936,0.165632,0.201904,0.0,0.06864,0.02784,0.07152,0.144384,0.08832,0.088576,0.090992,0.222976,0.088912,0.041056,0.102032,0.113104,0.143376,0.097872,0.096976,0.106176,0.09952,0.1132,0.114816,0.093744,0.127136,0.102128,0.112304,0.094448,0.092704,0.131248,0.131248,0.09976,0.09976,0.090016,0.095344,0.112128,0.022752,0.039504,0.034816,0.094304,0.100288,0.09456,0.103648,0.092832,0.180144,0.215888,0.133552,0.089104,0.087664
Bottom-Two-Runoff Instant Runoff,0.094992,0.390016,0.318416,0.101408,0.1544,0.100032,0.159616,0.159616,0.159616,0.159616,0.1544,0.159616,0.1544,0.327248,0.1544,0.159616,0.28944,0.229328,0.149264,0.179152,0.06864,0.0,0.04432,0.087776,0.108736,0.053696,0.049824,0.051152,0.21512,0.058768,0.042592,0.064784,0.082704,0.120176,0.060256,0.057936,0.076272,0.060496,0.082816,0.087376,0.052128,0.102544,0.063584,0.081632,0.054608,0.053184,0.107248,0.107248,0.063376,0.063376,0.055008,0.062576,0.079824,0.045888,0.050672,0.044112,0.054464,0.075168,0.053024,0.067872,0.053088,0.156864,0.207216,0.108048,0.070496,0.063904
Benham,0.099968,0.388848,0.318928,0.110144,0.159008,0.077696,0.164784,0.164784,0.164784,0.164784,0.159008,0.164784,0.159008,0.327552,0.159008,0.164784,0.290224,0.232752,0.156224,0.184016,0.02784,0.04432,0.0,0.07936,0.121152,0.062736,0.062848,0.065504,0.216304,0.06352,0.014208,0.076864,0.089536,0.120528,0.0724,0.071936,0.082128,0.074624,0.089616,0.091216,0.068112,0.104064,0.077472,0.087936,0.069536,0.06784,0.108352,0.108352,0.07472,0.07472,0.064336,0.0744,0.08856,0.005088,0.019504,0.0152,0.069408,0.079776,0.068544,0.078384,0.067744,0.162976,0.21088,0.116576,0.06824,0.060672
PluralityWRunoff PUT,0.141792,0.380512,0.319184,0.137984,0.12616,0.111392,0.138576,0.138576,0.138576,0.138576,0.12616,0.138576,0.12616,0.335504,0.12616,0.138576,0.287888,0.250592,0.179072,0.212176,0.07152,0.087776,0.07936,0.0,0.154944,0.10416,0.104016,0.106624,0.21696,0.104352,0.083584,0.11688,0.118736,0.148224,0.110096,0.108272,0.112544,0.10984,0.118816,0.11912,0.10568,0.131056,0.112512,0.121472,0.10864,0.106832,0.13616,0.13616,0.116352,0.116352,0.106144,0.101264,0.124816,0.078608,0.079904,0.082416,0.108576,0.101456,0.1092,0.118032,0.106512,0.193504,0.216928,0.14472,0.100528,0.094656
Coombs,0.121376,0.387216,0.319088,0.115248,0.209664,0.154112,0.213472,0.213472,0.213472,0.213472,0.209664,0.213472,0.209664,0.326832,0.209664,0.213472,0.3,0.200448,0.16856,0.158512,0.144384,0.108736,0.121152,0.154944,0.0,0.085792,0.084464,0.08392,0.225648,0.08824,0.116576,0.0928,0.109936,0.142048,0.091552,0.092256,0.104864,0.095824,0.109984,0.113312,0.088752,0.12544,0.098096,0.110256,0.087376,0.086592,0.130048,0.130048,0.0924,0.0924,0.08888,0.130016,0.10128,0.122912,0.120416,0.118992,0.087216,0.135872,0.086992,0.094016,0.085104,0.147888,0.215296,0.123248,0.120624,0.110656
Baldwin,0.093344,0.391296,0.318976,0.10328,0.174752,0.112304,0.180256,0.180256,0.180256,0.180256,0.174752,0.180256,0.174752,0.330528,0.174752,0.180256,0.293696,0.220064,0.149456,0.169248,0.08832,0.053696,0.062736,0.10416,0.085792,0.0,0.013904,0.029072,0.21152,0.015408,0.0556,0.05696,0.076432,0.117632,0.054896,0.04656,0.065728,0.049744,0.076528,0.081008,0.037424,0.098512,0.053232,0.074368,0.032592,0.028352,0.103024,0.103024,0.048416,0.048416,0.022272,0.086384,0.081696,0.065568,0.062192,0.05944,0.032352,0.09552,0.047024,0.065264,0.032592,0.148208,0.205424,0.109376,0.076656,0.07072
Strict Nanson,0.09016,0.391904,0.318688,0.097248,0.173104,0.109712,0.17784,0.17784,0.17784,0.17784,0.173104,0.17784,0.173104,0.32944,0.173104,0.17784,0.29336,0.218368,0.145824,0.166288,0.088576,0.049824,0.062848,0.104016,0.084464,0.013904,0.0,0.01896,0.213568,0.02416,0.056128,0.049232,0.07544,0.119152,0.050432,0.042688,0.069152,0.0468,0.075552,0.083296,0.031056,0.100608,0.050288,0.074352,0.027392,0.022144,0.105104,0.105104,0.0416,0.0416,0.023984,0.084368,0.075664,0.065824,0.06384,0.059984,0.027152,0.093872,0.039888,0.059408,0.027008,0.144656,0.204816,0.103616,0.073584,0.06672
Weak Nanson,0.086256,0.392064,0.318912,0.091536,0.172864,0.108752,0.176672,0.176672,0.176672,0.176672,0.172864,0.176672,0.172864,0.327104,0.172864,0.176672,0.29304,0.21816,0.143328,0.163776,0.090992,0.051152,0.065504,0.106624,0.08392,0.029072,0.01896,0.0,0.216032,0.038336,0.059808,0.04384,0.079344,0.120928,0.045968,0.046016,0.073632,0.050352,0.079456,0.087424,0.034976,0.1032,0.053856,0.075184,0.03112,0.026688,0.107568,0.107568,0.03704,0.03704,0.037184,0.083552,0.069952,0.06824,0.06704,0.063168,0.030944,0.093632,0.031152,0.052736,0.030896,0.141536,0.205792,0.097744,0.072512,0.062624
Iterated Removal Condorcet Loser,0.254672,0.265392,0.319904,0.237152,0.251072,0.252,0.272112,0.272112,0.272112,0.272112,0.251072,0.272112,0.251072,0.379632,0.251072,0.272112,0.308112,0.26696,0.24656,0.25224,0.222976,0.21512,0.216304,0.21696,0.225648,0.21152,0.213568,0.216032,0.0,0.208368,0.212256,0.226032,0.163632,0.136176,0.205072,0.1944,0.167504,0.185632,0.163392,0.14792,0.198224,0.11384,0.175312,0.192144,0.208912,0.20616,0.145712,0.145712,0.22768,0.22768,0.21312,0.216096,0.225088,0.216528,0.207904,0.212784,0.208832,0.223376,0.219216,0.226064,0.208624,0.24688,0.149088,0.24112,0.228688,0.22464
Raynaud,0.09912,0.390048,0.318848,0.110768,0.1776,0.116544,0.183552,0.183552,0.183552,0.183552,0.1776,0.183552,0.1776,0.333536,0.1776,0.183552,0.293392,0.221344,0.153792,0.171728,0.088912,0.058768,0.06352,0.104352,0.08824,0.015408,0.02416,0.038336,0.208368,0.0,0.056272,0.065904,0.076544,0.115008,0.060176,0.05192,0.060336,0.054448,0.076656,0.07712,0.044528,0.095264,0.057728,0.0748,0.041216,0.037312,0.099248,0.099248,0.0592,0.0592,0.02344,0.089776,0.089184,0.06616,0.061872,0.060016,0.041024,0.098368,0.05512,0.072784,0.041056,0.151632,0.204848,0.116608,0.081296,0.075008
Tideman Alternative Top Cycle,0.103792,0.388976,0.318528,0.110016,0.162944,0.086032,0.169072,0.169072,0.169072,0.169072,0.162944,0.169072,0.162944,0.32992,0.162944,0.169072,0.290608,0.229936,0.155584,0.181392,0.041056,0.042592,0.014208,0.083584,0.116576,0.0556,0.056128,0.059808,0.212256,0.056272,0.0,0.075984,0.083792,0.118288,0.068112,0.066272,0.075536,0.06896,0.083872,0.085424,0.061536,0.099216,0.071792,0.086736,0.063728,0.061296,0.104992,0.104992,0.073872,0.073872,0.058368,0.072192,0.088432,0.018304,0.025056,0.00648,0.063584,0.083712,0.064192,0.077424,0.061856,0.160592,0.208928,0.116304,0.073248,0.065104
Knockout Voting,0.07248,0.392528,0.319024,0.052288,0.172128,0.099472,0.173872,0.173872,0.173872,0.173872,0.172128,0.173872,0.172128,0.320048,0.172128,0.173872,0.293072,0.209728,0.133776,0.150528,0.102032,0.064784,0.076864,0.11688,0.0928,0.05696,0.049232,0.04384,0.226032,0.065904,0.075984,0.0,0.094096,0.1272,0.047616,0.05568,0.090784,0.061632,0.094208,0.101888,0.050544,0.1148,0.064928,0.076688,0.05056,0.052,0.116064,0.116064,0.03184,0.03184,0.055184,0.089136,0.030704,0.07928,0.080144,0.07808,0.050416,0.092896,0.037568,0.026032,0.03992,0.126816,0.205136,0.067744,0.071312,0.057504
Banks,0.133664,0.368464,0.31928,0.11552,0.181904,0.138944,0.195504,0.195504,0.195504,0.195504,0.181904,0.195504,0.181904,0.350768,0.181904,0.195504,0.294832,0.219152,0.153904,0.17056,0.113104,0.082704,0.089536,0.118736,0.109936,0.076432,0.07544,0.079344,0.163632,0.076544,0.083792,0.094096,0.0,0.07648,0.06592,0.053904,0.043856,0.043424,0.000288,0.019296,0.054976,0.050128,0.04872,0.060896,0.072512,0.068384,0.062128,0.062128,0.095344,0.095344,0.075168,0.094128,0.093936,0.090352,0.081904,0.085312,0.072416,0.102672,0.084416,0.093088,0.071904,0.152048,0.171536,0.122112,0.103392,0.0908
Condorcet,0.148672,0.318016,0.32008,0.148144,0.202528,0.159632,0.21456,0.21456,0.21456,0.21456,0.202528,0.21456,0.202528,0.350768,0.202528,0.21456,0.299872,0.235152,0.180816,0.195296,0.143376,0.120176,0.120528,0.148224,0.142048,0.117632,0.119152,0.120928,0.136176,0.115008,0.118288,0.1272,0.07648,0.0,0.112944,0.103664,0.080096,0.095392,0.07624,0.063344,0.10696,0.032112,0.085616,0.098496,0.115248,0.1128,0.038576,0.038576,0.128368,0.128368,0.119056,0.121392,0.12656,0.120624,0.113648,0.118736,0.115344,0.123296,0.124176,0.12736,0.1152,0.178384,0.144448,0.153952,0.132704,0.126576
Copeland,0.087744,0.388912,0.319872,0.0812,0.172544,0.10928,0.178816,0.178816,0.178816,0.178816,0.172544,0.178816,0.172544,0.331728,0.172544,0.178816,0.29344,0.213104,0.1384,0.156432,0.097872,0.060256,0.0724,0.110096,0.091552,0.054896,0.050432,0.045968,0.205072,0.060176,0.068112,0.047616,0.06592,0.112944,0.0,0.022528,0.06536,0.032976,0.066048,0.075504,0.036352,0.09184,0.038576,0.06056,0.042128,0.045296,0.098976,0.098976,0.043888,0.043888,0.046064,0.083152,0.059616,0.07512,0.073008,0.070352,0.042016,0.093312,0.023008,0.031728,0.039696,0.134768,0.196512,0.08896,0.071808,0.04488
Llull,0.095904,0.385056,0.319488,0.091536,0.174208,0.11576,0.1824,0.1824,0.1824,0.1824,0.174208,0.1824,0.174208,0.337296,0.174208,0.1824,0.293616,0.214608,0.142288,0.160496,0.096976,0.057936,0.071936,0.108272,0.092256,0.04656,0.042688,0.046016,0.1944,0.05192,0.066272,0.05568,0.053904,0.103664,0.022528,0.0,0.047024,0.012112,0.054048,0.06016,0.024208,0.081072,0.0204,0.050576,0.030944,0.034576,0.088176,0.088176,0.05344,0.05344,0.035616,0.0848,0.069952,0.074224,0.069584,0.068928,0.030816,0.094976,0.040112,0.051392,0.03184,0.139904,0.189952,0.098928,0.075536,0.064752
Uncovered Set,0.130448,0.3708,0.319792,0.119056,0.183312,0.143536,0.195936,0.195936,0.195936,0.195936,0.183312,0.195936,0.183312,0.350768,0.183312,0.195936,0.296048,0.2216,0.157552,0.173936,0.106176,0.076272,0.082128,0.112544,0.104864,0.065728,0.069152,0.073632,0.167504,0.060336,0.075536,0.090784,0.043856,0.080096,0.06536,0.047024,0.0,0.035184,0.043808,0.025184,0.050304,0.053936,0.044784,0.042032,0.068016,0.062368,0.065536,0.065536,0.092032,0.092032,0.07136,0.095984,0.097472,0.083424,0.073264,0.078176,0.06792,0.10408,0.081344,0.091408,0.06632,0.15544,0.17608,0.125312,0.09968,0.096112
