,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set,0.0343568,0.034416,0.399392,0.320864,0.063728,0.18216,0.103216,0.183104,0.183104,0.183104,0.183104,0.18216,0.183104,0.18216,0.32824,0.18216,0.183104,0.276864,0.204048,0.098448,0.150816,0.09352,0.00784,0.014416,0.104544,0.021696,0.005376,0.00608,0.007904,0.082192,0.004864,0.007744,0.019648,0.005344,0.0224,0.00704,0.004064,0.0,0.003776,0.005344,0.003056,0.004176,0.005856,0.004064,0.015712,0.005632,0.005472,0.017744,0.017744,0.02016,0.02016,0.006032,0.012032,0.021296,0.015008,0.013824,0.007952,0.005632,0.023584,0.008928,0.019408,0.00528,0.08176,0.110528,0.057056,0.037312,0.020928
Uncovered Set - Fishburn,0.030580800000000005,0.03064,0.399616,0.320832,0.062432,0.181632,0.100752,0.182352,0.182352,0.182352,0.182352,0.181632,0.182352,0.181632,0.326544,0.181632,0.182352,0.276512,0.20424,0.097872,0.150448,0.093488,0.006976,0.014176,0.104624,0.020304,0.003072,0.002624,0.004608,0.08432,0.003776,0.008064,0.017232,0.004576,0.023824,0.00336,0.000288,0.003776,0.0,0.004576,0.005536,0.000784,0.008048,0.000288,0.01552,0.001856,0.001952,0.0196,0.0196,0.016384,0.016384,0.002256,0.011328,0.02,0.014976,0.014112,0.008192,0.001856,0.023056,0.005152,0.01576,0.002592,0.080736,0.110912,0.055328,0.035344,0.01848
Uncovered Set - Bordes,0.0351056,0.035168,0.399152,0.320784,0.063008,0.182448,0.102336,0.183472,0.183472,0.183472,0.183472,0.182448,0.183472,0.182448,0.32824,0.182448,0.183472,0.27664,0.203744,0.098464,0.150464,0.094656,0.009504,0.015472,0.105504,0.02144,0.006928,0.006912,0.0088,0.081536,0.007136,0.009312,0.020496,0.0,0.021824,0.007632,0.004864,0.005344,0.004576,0.0,0.002288,0.005008,0.0052,0.0048,0.018544,0.006368,0.006272,0.017184,0.017184,0.020896,0.020896,0.006816,0.012496,0.020576,0.016144,0.014928,0.009392,0.006368,0.023872,0.00968,0.020064,0.006704,0.081472,0.110048,0.056592,0.037744,0.01952
Uncovered Set - McKelvey,0.036097599999999994,0.03616,0.398944,0.320896,0.0636,0.182624,0.103104,0.18368,0.18368,0.18368,0.18368,0.182624,0.18368,0.182624,0.32824,0.182624,0.18368,0.276816,0.2036,0.098656,0.150672,0.09432,0.009376,0.015216,0.105248,0.02208,0.007424,0.007904,0.009776,0.079504,0.007152,0.008832,0.02104,0.002288,0.020464,0.008656,0.005824,0.003056,0.005536,0.002288,0.0,0.006016,0.003104,0.005792,0.018048,0.007376,0.00728,0.015488,0.015488,0.021904,0.021904,0.007792,0.012704,0.021168,0.015808,0.014528,0.008928,0.007376,0.024048,0.010672,0.021024,0.007216,0.081904,0.109616,0.057312,0.038176,0.02064
Slater,0.030524,0.030624,0.399712,0.320768,0.062544,0.181568,0.100736,0.182224,0.182224,0.182224,0.182224,0.181568,0.182224,0.181568,0.32648,0.181568,0.182224,0.27648,0.204368,0.097904,0.150464,0.093376,0.006688,0.014016,0.104752,0.02008,0.002816,0.002224,0.004176,0.084656,0.003568,0.007856,0.017088,0.005008,0.02416,0.003664,0.000688,0.004176,0.000784,0.005008,0.006016,0.0,0.008384,0.00088,0.016032,0.002048,0.001936,0.01992,0.01992,0.016336,0.016336,0.002272,0.011264,0.020112,0.014864,0.013952,0.008128,0.002048,0.022992,0.004816,0.016016,0.00264,0.08072,0.110976,0.055312,0.035104,0.01848
Top Cycle,0.03640159999999999,0.036464,0.398224,0.320944,0.064512,0.183216,0.10352,0.184416,0.184416,0.184416,0.184416,0.183216,0.184416,0.183216,0.32824,0.183216,0.184416,0.27688,0.204128,0.099248,0.151088,0.094944,0.011328,0.016048,0.106,0.023088,0.009728,0.01016,0.011376,0.076416,0.009456,0.009776,0.022096,0.0052,0.01792,0.009968,0.008224,0.005856,0.008048,0.0052,0.003104,0.008384,0.0,0.007808,0.019712,0.0096,0.009504,0.01344,0.01344,0.023072,0.023072,0.010048,0.0136,0.02208,0.016432,0.015184,0.00968,0.0096,0.02464,0.01184,0.022224,0.009216,0.082704,0.109136,0.058176,0.039312,0.021952
GOCHA,0.030580800000000005,0.03064,0.399536,0.320816,0.06248,0.181744,0.100784,0.182416,0.182416,0.182416,0.182416,0.181744,0.182416,0.181744,0.326544,0.181744,0.182416,0.276528,0.204256,0.097888,0.15048,0.09352,0.007024,0.014224,0.104752,0.020368,0.003168,0.002704,0.004656,0.08408,0.003904,0.008112,0.017248,0.0048,0.023648,0.003488,0.000464,0.004064,0.000288,0.0048,0.005792,0.00088,0.007808,0.0,0.015744,0.001904,0.001984,0.019456,0.019456,0.016432,0.016432,0.002384,0.011424,0.020048,0.015008,0.014144,0.008224,0.001904,0.023168,0.005216,0.015808,0.00264,0.080752,0.110864,0.055376,0.03544,0.01856
Bipartisan Set,0.018809600000000003,0.018896,0.399504,0.321232,0.063712,0.18296,0.096448,0.182768,0.182768,0.182768,0.182768,0.18296,0.182768,0.18296,0.322272,0.18296,0.182768,0.277088,0.208928,0.099376,0.150688,0.100464,0.019504,0.021184,0.11088,0.030016,0.017824,0.017872,0.017984,0.094992,0.017856,0.020672,0.019008,0.018544,0.028752,0.016,0.015808,0.015712,0.01552,0.018544,0.018048,0.016032,0.019712,0.015744,0.0,0.01728,0.017248,0.025888,0.025888,0.017856,0.017856,0.017712,0.0216,0.02128,0.021952,0.021328,0.02088,0.01728,0.024384,0.01784,0.018112,0.017584,0.081824,0.117872,0.056192,0.037168,0.02056
Minimax,0.0301576,0.030256,0.399808,0.320928,0.062016,0.181456,0.100512,0.182048,0.182048,0.182048,0.182048,0.181456,0.182048,0.181456,0.326208,0.181456,0.182048,0.27632,0.204592,0.098,0.150256,0.09328,0.006736,0.014032,0.10464,0.019856,0.002096,0.001312,0.0032,0.085856,0.002944,0.007888,0.016784,0.006368,0.024912,0.00448,0.001728,0.005632,0.001856,0.006368,0.007376,0.002048,0.0096,0.001904,0.01728,0.0,0.000208,0.020944,0.020944,0.01488,0.01488,0.001872,0.011152,0.019584,0.014768,0.014032,0.007984,0.0,0.02288,0.004272,0.015344,0.001408,0.080784,0.111456,0.05488,0.035088,0.018528
Split Cycle,0.030281600000000002,0.030384,0.39976,0.320912,0.062112,0.18144,0.100592,0.182048,0.182048,0.182048,0.182048,0.18144,0.182048,0.18144,0.326288,0.18144,0.182048,0.276432,0.204576,0.098048,0.150304,0.093328,0.006704,0.014064,0.104688,0.01984,0.002016,0.001232,0.003056,0.08576,0.002896,0.007888,0.016864,0.006272,0.024832,0.004592,0.001856,0.005472,0.001952,0.006272,0.00728,0.001936,0.009504,0.001984,0.017248,0.000208,0.0,0.020816,0.020816,0.015024,0.015024,0.002,0.011136,0.01968,0.014816,0.01408,0.008032,0.000208,0.022864,0.004368,0.015488,0.001504,0.080896,0.111456,0.055008,0.035088,0.018672
Ranked Pairs ZT,0.036737599999999995,0.0368,0.395376,0.3208,0.070816,0.186784,0.10632,0.187888,0.187888,0.187888,0.187888,0.186784,0.187888,0.186784,0.32824,0.186784,0.187888,0.2776,0.207952,0.104912,0.155952,0.10288,0.02192,0.024432,0.113568,0.032656,0.021104,0.021408,0.022448,0.08696,0.02088,0.021088,0.028432,0.017184,0.0084,0.021232,0.019792,0.017744,0.0196,0.017184,0.015488,0.01992,0.01344,0.019456,0.025888,0.020944,0.020816,0.0,0.0,0.029104,0.029104,0.02136,0.02352,0.028384,0.024368,0.023456,0.02104,0.020944,0.028208,0.022832,0.028576,0.020608,0.088608,0.116448,0.06416,0.045072,0.027824
Ranked Pairs TB,0.036737599999999995,0.0368,0.395376,0.3208,0.070816,0.186784,0.10632,0.187888,0.187888,0.187888,0.187888,0.186784,0.187888,0.186784,0.32824,0.186784,0.187888,0.2776,0.207952,0.104912,0.155952,0.10288,0.02192,0.024432,0.113568,0.032656,0.021104,0.021408,0.022448,0.08696,0.02088,0.021088,0.028432,0.017184,0.0084,0.021232,0.019792,0.017744,0.0196,0.017184,0.015488,0.01992,0.01344,0.019456,0.025888,0.020944,0.020816,0.0,0.0,0.029104,0.029104,0.02136,0.02352,0.028384,0.024368,0.023456,0.02104,0.020944,0.028208,0.022832,0.028576,0.020608,0.088608,0.116448,0.06416,0.045072,0.027824
Simple Stable Voting,0.016035999999999998,0.016224,0.399904,0.320976,0.055904,0.18624,0.096208,0.185904,0.185904,0.185904,0.185904,0.18624,0.185904,0.18624,0.32048,0.18624,0.185904,0.277152,0.206432,0.095296,0.145392,0.101792,0.018384,0.022528,0.11344,0.025616,0.016048,0.0152,0.0132,0.098448,0.016976,0.020352,0.010528,0.020896,0.031232,0.0136,0.016224,0.02016,0.016384,0.020896,0.021904,0.016336,0.023072,0.016432,0.017856,0.01488,0.015024,0.029104,0.029104,0.0,0.0,0.015872,0.022512,0.013472,0.02328,0.023008,0.02048,0.01488,0.027664,0.01272,0.007568,0.015552,0.076544,0.116992,0.050576,0.039984,0.02176
Stable Voting,0.016035999999999998,0.016224,0.399904,0.320976,0.055904,0.18624,0.096208,0.185904,0.185904,0.185904,0.185904,0.18624,0.185904,0.18624,0.32048,0.18624,0.185904,0.277152,0.206432,0.095296,0.145392,0.101792,0.018384,0.022528,0.11344,0.025616,0.016048,0.0152,0.0132,0.098448,0.016976,0.020352,0.010528,0.020896,0.031232,0.0136,0.016224,0.02016,0.016384,0.020896,0.021904,0.016336,0.023072,0.016432,0.017856,0.01488,0.015024,0.029104,0.029104,0.0,0.0,0.015872,0.022512,0.013472,0.02328,0.023008,0.02048,0.01488,0.027664,0.01272,0.007568,0.015552,0.076544,0.116992,0.050576,0.039984,0.02176
Loss-Trimmer Voting,0.029689600000000003,0.029776,0.399792,0.3208,0.062688,0.181584,0.10032,0.182128,0.182128,0.182128,0.182128,0.181584,0.182128,0.181584,0.325776,0.181584,0.182128,0.276448,0.204752,0.098352,0.150432,0.093152,0.006656,0.01376,0.104432,0.020192,0.001328,0.00112,0.004544,0.086272,0.001632,0.007408,0.017392,0.006816,0.025232,0.004976,0.002176,0.006032,0.002256,0.006816,0.007792,0.002272,0.010048,0.002384,0.017712,0.001872,0.002,0.02136,0.02136,0.015872,0.015872,0.0,0.011056,0.020256,0.01464,0.01384,0.007632,0.001872,0.023008,0.005344,0.016064,0.002432,0.081248,0.111904,0.055552,0.035088,0.018144
Daunou,0.031505599999999995,0.031584,0.39928,0.320832,0.065184,0.175168,0.097824,0.17616,0.17616,0.17616,0.17616,0.175168,0.17616,0.175168,0.32448,0.175168,0.17616,0.275376,0.208528,0.100976,0.15368,0.093232,0.009344,0.014512,0.104352,0.027552,0.01096,0.011056,0.012368,0.088512,0.01104,0.009568,0.021808,0.012496,0.026832,0.012768,0.011376,0.012032,0.011328,0.012496,0.012704,0.011264,0.0136,0.011424,0.0216,0.011152,0.011136,0.02352,0.02352,0.022512,0.022512,0.011056,0.0,0.022752,0.01472,0.014368,0.009472,0.011152,0.016592,0.012896,0.022128,0.011056,0.085136,0.115568,0.058224,0.034192,0.019312
Blacks,0.0216344,0.021776,0.399632,0.32056,0.042432,0.189408,0.098144,0.189232,0.189232,0.189232,0.189232,0.189408,0.189232,0.189408,0.320912,0.189408,0.189232,0.278288,0.199776,0.096432,0.139232,0.10296,0.020592,0.023968,0.115952,0.027504,0.02032,0.02,0.019024,0.097408,0.020832,0.021616,0.003568,0.020576,0.03072,0.018608,0.01984,0.021296,0.02,0.020576,0.021168,0.020112,0.02208,0.020048,0.02128,0.019584,0.01968,0.028384,0.028384,0.013472,0.013472,0.020256,0.022752,0.0,0.024448,0.024256,0.02168,0.019584,0.030832,0.018688,0.006272,0.018224,0.076688,0.117456,0.047056,0.044128,0.02616
Condorcet IRV,0.027626400000000006,0.02776,0.399472,0.320816,0.06688,0.174704,0.090544,0.17568,0.17568,0.17568,0.17568,0.174704,0.17568,0.174704,0.323264,0.174704,0.17568,0.274752,0.210896,0.102176,0.155936,0.078512,0.010992,0.002016,0.09656,0.030016,0.014384,0.014512,0.01568,0.092016,0.0144,0.009664,0.023776,0.016144,0.027392,0.016192,0.014944,0.015008,0.014976,0.016144,0.015808,0.014864,0.016432,0.015008,0.021952,0.014768,0.014816,0.024368,0.024368,0.02328,0.02328,0.01464,0.01472,0.024448,0.0,0.00192,0.009184,0.014768,0.016128,0.01624,0.022928,0.01472,0.086288,0.117136,0.059264,0.030272,0.013648
Condorcet IRV PUT,0.02828,0.028416,0.39952,0.320704,0.066688,0.17552,0.091344,0.176592,0.176592,0.176592,0.176592,0.17552,0.176592,0.17552,0.324032,0.17552,0.176592,0.27496,0.210384,0.10168,0.155744,0.080432,0.01064,0.003216,0.096384,0.029552,0.0136,0.01384,0.015072,0.090864,0.013472,0.00904,0.023504,0.014928,0.026672,0.01544,0.01408,0.013824,0.014112,0.014928,0.014528,0.013952,0.015184,0.014144,0.021328,0.014032,0.01408,0.023456,0.023456,0.023008,0.023008,0.01384,0.014368,0.024256,0.00192,0.0,0.008704,0.014032,0.016944,0.015616,0.022672,0.013904,0.085776,0.116304,0.059248,0.030624,0.01376
Smith IRV,0.032652,0.032768,0.3996,0.321008,0.064112,0.180096,0.098208,0.181056,0.181056,0.181056,0.181056,0.180096,0.181056,0.180096,0.326128,0.180096,0.181056,0.276144,0.20584,0.0992,0.15208,0.087696,0.006768,0.009104,0.101712,0.024768,0.00728,0.007616,0.009184,0.085952,0.0072,0.000512,0.02072,0.009392,0.025072,0.009648,0.00816,0.007952,0.008192,0.009392,0.008928,0.008128,0.00968,0.008224,0.02088,0.007984,0.008032,0.02104,0.02104,0.02048,0.02048,0.007632,0.009472,0.02168,0.009184,0.008704,0.0,0.007984,0.02152,0.009824,0.020048,0.007856,0.08296,0.112624,0.057472,0.035216,0.018224
Smith-Minimax,0.0301576,0.030256,0.399808,0.320928,0.062016,0.181456,0.100512,0.182048,0.182048,0.182048,0.182048,0.181456,0.182048,0.181456,0.326208,0.181456,0.182048,0.27632,0.204592,0.098,0.150256,0.09328,0.006736,0.014032,0.10464,0.019856,0.002096,0.001312,0.0032,0.085856,0.002944,0.007888,0.016784,0.006368,0.024912,0.00448,0.001728,0.005632,0.001856,0.006368,0.007376,0.002048,0.0096,0.001904,0.01728,0.0,0.000208,0.020944,0.020944,0.01488,0.01488,0.001872,0.011152,0.019584,0.014768,0.014032,0.007984,0.0,0.02288,0.004272,0.015344,0.001408,0.080784,0.111456,0.05488,0.035088,0.018528
Condorcet Plurality,0.024507200000000007,0.024624,0.398736,0.320672,0.073264,0.158576,0.091184,0.161152,0.161152,0.161152,0.161152,0.158576,0.161152,0.158576,0.320416,0.158576,0.161152,0.273536,0.218128,0.106576,0.161504,0.09464,0.020608,0.016816,0.104352,0.036544,0.022864,0.022896,0.023504,0.099552,0.02304,0.021584,0.03,0.023872,0.030384,0.023904,0.023088,0.023584,0.023056,0.023872,0.024048,0.022992,0.02464,0.023168,0.024384,0.02288,0.022864,0.028208,0.028208,0.027664,0.027664,0.023008,0.016592,0.030832,0.016128,0.016944,0.02152,0.02288,0.0,0.023824,0.029024,0.02328,0.09096,0.122864,0.063136,0.027008,0.013008
Copeland-Local-Borda,0.0270872,0.027248,0.39984,0.32096,0.06112,0.1824,0.099744,0.18296,0.18296,0.18296,0.18296,0.1824,0.18296,0.1824,0.324832,0.1824,0.18296,0.276448,0.20504,0.096832,0.149376,0.094752,0.008608,0.015296,0.106208,0.019072,0.005712,0.0048,0.001904,0.088064,0.006544,0.009632,0.015392,0.00968,0.02648,0.002304,0.005024,0.008928,0.005152,0.00968,0.010672,0.004816,0.01184,0.005216,0.01784,0.004272,0.004368,0.022832,0.022832,0.01272,0.01272,0.005344,0.012896,0.018688,0.01624,0.015616,0.009824,0.004272,0.023824,0.0,0.01272,0.005184,0.079088,0.111424,0.05384,0.035632,0.01704
Copeland-Global-Borda,0.0169672,0.017104,0.399792,0.320672,0.048704,0.1876,0.096336,0.18736,0.18736,0.18736,0.18736,0.1876,0.18736,0.1876,0.32088,0.1876,0.18736,0.27776,0.203136,0.095248,0.142512,0.10144,0.01792,0.022192,0.113808,0.025776,0.016544,0.01584,0.013712,0.097568,0.017296,0.019888,0.003664,0.020064,0.030896,0.01264,0.015616,0.019408,0.01576,0.020064,0.021024,0.016016,0.022224,0.015808,0.018112,0.015344,0.015488,0.028576,0.028576,0.007568,0.007568,0.016064,0.022128,0.006272,0.022928,0.022672,0.020048,0.015344,0.029024,0.01272,0.0,0.015248,0.076336,0.116736,0.049056,0.041024,0.022592
Borda-Minimax Faceoff,0.030555199999999998,0.030656,0.399776,0.320864,0.060656,0.181856,0.1008,0.182464,0.182464,0.182464,0.182464,0.181856,0.182464,0.181856,0.326416,0.181856,0.182464,0.276512,0.203616,0.098128,0.149488,0.093232,0.006672,0.013984,0.104848,0.02016,0.002464,0.002016,0.00424,0.085488,0.0032,0.007712,0.01552,0.006704,0.024624,0.004912,0.002384,0.00528,0.002592,0.006704,0.007216,0.00264,0.009216,0.00264,0.017584,0.001408,0.001504,0.020608,0.020608,0.015552,0.015552,0.002432,0.011056,0.018224,0.01472,0.013904,0.007856,0.001408,0.02328,0.005184,0.015248,0.0,0.080752,0.111296,0.054304,0.035616,0.018976
Bucklin,0.08303840000000001,0.083232,0.397904,0.319408,0.080064,0.224288,0.14448,0.224816,0.224816,0.224816,0.224816,0.224288,0.224816,0.224288,0.322528,0.224288,0.224816,0.285344,0.19768,0.030944,0.155952,0.148256,0.082416,0.086096,0.164544,0.080976,0.081552,0.081184,0.079968,0.145504,0.081952,0.082816,0.076304,0.081472,0.090816,0.07928,0.080624,0.08176,0.080736,0.081472,0.081904,0.08072,0.082704,0.080752,0.081824,0.080784,0.080896,0.088608,0.088608,0.076544,0.076544,0.081248,0.085136,0.076688,0.086288,0.085776,0.08296,0.080784,0.09096,0.079088,0.076336,0.080752,0.0,0.079536,0.062416,0.103152,0.087248
Simplified Bucklin,0.12650480000000003,0.126688,0.394112,0.320112,0.125184,0.21936,0.166016,0.224336,0.224336,0.224336,0.224336,0.21936,0.224336,0.21936,0.35192,0.21936,0.224336,0.285456,0.195584,0.085168,0.193408,0.160512,0.113184,0.117152,0.17344,0.115664,0.111904,0.111856,0.11168,0.153248,0.111984,0.112704,0.116912,0.110048,0.11968,0.110928,0.110928,0.110528,0.110912,0.110048,0.109616,0.110976,0.109136,0.110864,0.117872,0.111456,0.111456,0.116448,0.116448,0.116992,0.116992,0.111904,0.115568,0.117456,0.117136,0.116304,0.112624,0.111456,0.122864,0.111424,0.116736,0.111296,0.079536,0.0,0.116256,0.131504,0.120496
Weighted Bucklin,0.056703200000000016,0.056864,0.398592,0.320672,0.054272,0.197424,0.11728,0.197296,0.197296,0.197296,0.197296,0.197424,0.197296,0.197424,0.32072,0.197424,0.197296,0.279856,0.19936,0.085936,0.13488,0.121696,0.056112,0.059024,0.138016,0.057392,0.055744,0.055296,0.054416,0.125808,0.056352,0.057376,0.048224,0.056592,0.06632,0.053984,0.055184,0.057056,0.055328,0.056592,0.057312,0.055312,0.058176,0.055376,0.056192,0.05488,0.055008,0.06416,0.06416,0.050576,0.050576,0.055552,0.058224,0.047056,0.059264,0.059248,0.057472,0.05488,0.063136,0.05384,0.049056,0.054304,0.062416,0.116256,0.0,0.075696,0.059552
Bracket Voting,0.0362496,0.036256,0.399024,0.320592,0.085456,0.162112,0.076672,0.161632,0.161632,0.161632,0.161632,0.162112,0.161632,0.162112,0.319792,0.162112,0.161632,0.271856,0.224128,0.116176,0.173168,0.080896,0.033952,0.028496,0.092128,0.049296,0.03512,0.034944,0.035648,0.10832,0.035632,0.03496,0.042544,0.037744,0.04728,0.035888,0.035248,0.037312,0.035344,0.037744,0.038176,0.035104,0.039312,0.03544,0.037168,0.035088,0.035088,0.045072,0.045072,0.039984,0.039984,0.035088,0.034192,0.044128,0.030272,0.030624,0.035216,0.035088,0.027008,0.035632,0.041024,0.035616,0.103152,0.131504,0.075696,0.0,0.023104
Superior Voting,0.0200936,0.020224,0.399648,0.320768,0.068592,0.171568,0.087968,0.172096,0.172096,0.172096,0.172096,0.171568,0.172096,0.171568,0.32032,0.171568,0.172096,0.274752,0.213712,0.1036,0.1572,0.092144,0.017232,0.011792,0.101072,0.031776,0.018528,0.018256,0.017824,0.097296,0.01888,0.018016,0.025184,0.01952,0.030384,0.016752,0.018384,0.020928,0.01848,0.01952,0.02064,0.01848,0.021952,0.01856,0.02056,0.018528,0.018672,0.027824,0.027824,0.02176,0.02176,0.018144,0.019312,0.02616,0.013648,0.01376,0.018224,0.018528,0.013008,0.01704,0.022592,0.018976,0.087248,0.120496,0.059552,0.023104,0.0
NN,,0.00029679999999999995,0.399984,0.32052959999999997,0.06406640000000001,0.18308320000000006,0.08861360000000001,0.1817432,0.1817432,0.1817432,0.1817432,0.18308320000000006,0.1817432,0.18308320000000006,0.31269439999999993,0.18308320000000006,0.1817432,0.2768576,0.21409120000000004,0.1011448,0.15064000000000002,0.10613840000000001,0.030364000000000002,0.026698400000000004,0.11687199999999998,0.0375888,0.030284000000000002,0.029712000000000002,0.028096000000000003,0.11083359999999999,0.030908800000000004,0.032476,0.0188448,0.0351056,0.03730879999999999,0.028084,0.030564800000000003,0.0343568,0.030580800000000005,0.0351056,0.036097599999999994,0.030524,0.03640159999999999,0.030580800000000005,0.018809600000000003,0.0301576,0.030281600000000002,0.036737599999999995,0.036737599999999995,0.016035999999999998,0.016035999999999998,0.029689600000000003,0.031505599999999995,0.0216344,0.027626400000000006,0.02828,0.032652,0.0301576,0.024507200000000007,0.0270872,0.0169672,0.030555199999999998,0.08303840000000001,0.12650480000000003,0.056703200000000016,0.0362496,0.0200936
