,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Sequential Approval Chamberlin-Courant (seq-CC),0.164458,0.16437333333333334,0.3251866666666667,0.27852,0.19390666666666667,0.0,0.12865333333333334,0.02788,0.02788,0.02788,0.02788,0.0,0.02788,0.0,0.28229333333333334,0.0,0.02788,0.22442666666666666,0.26264,0.18418666666666667,0.2322,0.12362666666666666,0.16089333333333333,0.15792,0.10264,0.16998666666666667,0.16305333333333333,0.16313333333333332,0.16337333333333334,0.19458666666666666,0.163,0.16208,0.16933333333333334,0.16366666666666665,0.16912,0.16349333333333332,0.16324,0.16334666666666667,0.16326666666666667,0.16366666666666665,0.16373333333333334,0.16314666666666666,0.16396,0.16328,0.16389333333333334,0.16321333333333332,0.16321333333333332,0.1678,0.1678,0.16676,0.16676,0.16310666666666668,0.15674666666666667,0.17009333333333335,0.15710666666666667,0.15788,0.16188,0.16321333333333332,0.14322666666666667,0.16349333333333332,0.16810666666666665,0.1636,0.19705333333333333,0.19157333333333335,0.18105333333333334,0.14268,0.15525333333333333
Monroe's Approval Rule (Monroe),0.1638266666666667,0.16373333333333334,0.32588,0.27852,0.19422666666666666,0.02788,0.12642666666666666,0.0,0.0,0.0,0.0,0.02788,0.0,0.02788,0.27316,0.02788,0.0,0.22386666666666666,0.2687333333333333,0.18481333333333333,0.23244,0.12412,0.16178666666666666,0.15886666666666666,0.10504,0.17082666666666665,0.16389333333333334,0.16398666666666667,0.16414666666666666,0.19925333333333334,0.16386666666666666,0.16325333333333333,0.16957333333333333,0.16494666666666666,0.17058666666666666,0.16425333333333333,0.16418666666666668,0.16466666666666666,0.16421333333333332,0.16494666666666666,0.16514666666666666,0.16413333333333333,0.16550666666666666,0.16425333333333333,0.16453333333333334,0.16413333333333333,0.16417333333333334,0.16938666666666666,0.16938666666666666,0.16697333333333333,0.16697333333333333,0.16388,0.15788,0.17042666666666667,0.15809333333333334,0.15897333333333333,0.16306666666666667,0.16413333333333333,0.14649333333333334,0.16424,0.1682,0.16450666666666666,0.19736,0.19709333333333334,0.18142666666666668,0.14232,0.15577333333333335
Greedy Monroe,0.164458,0.16437333333333334,0.3251866666666667,0.27852,0.19390666666666667,0.0,0.12865333333333334,0.02788,0.02788,0.02788,0.02788,0.0,0.02788,0.0,0.28229333333333334,0.0,0.02788,0.22442666666666666,0.26264,0.18418666666666667,0.2322,0.12362666666666666,0.16089333333333333,0.15792,0.10264,0.16998666666666667,0.16305333333333333,0.16313333333333332,0.16337333333333334,0.19458666666666666,0.163,0.16208,0.16933333333333334,0.16366666666666665,0.16912,0.16349333333333332,0.16324,0.16334666666666667,0.16326666666666667,0.16366666666666665,0.16373333333333334,0.16314666666666666,0.16396,0.16328,0.16389333333333334,0.16321333333333332,0.16321333333333332,0.1678,0.1678,0.16676,0.16676,0.16310666666666668,0.15674666666666667,0.17009333333333335,0.15710666666666667,0.15788,0.16188,0.16321333333333332,0.14322666666666667,0.16349333333333332,0.16810666666666665,0.1636,0.19705333333333333,0.19157333333333335,0.18105333333333334,0.14268,0.15525333333333333
Minimax Approval Voting (MAV),0.2719546666666666,0.27204,0.28516,0.27814666666666665,0.27812,0.28229333333333334,0.2724933333333333,0.27316,0.27316,0.27316,0.27316,0.28229333333333334,0.27316,0.28229333333333334,0.0,0.28229333333333334,0.27316,0.27702666666666664,0.32598666666666665,0.28302666666666665,0.27970666666666666,0.28058666666666665,0.28126666666666666,0.2797866666666667,0.2833466666666667,0.28070666666666666,0.28176,0.2816,0.28101333333333334,0.30086666666666667,0.28201333333333334,0.28168,0.27757333333333334,0.28297333333333335,0.28297333333333335,0.28124,0.28184,0.28297333333333335,0.28185333333333334,0.28297333333333335,0.28297333333333335,0.2817733333333333,0.28297333333333335,0.28185333333333334,0.27858666666666665,0.2816,0.2816266666666667,0.28297333333333335,0.28297333333333335,0.27757333333333334,0.27757333333333334,0.28153333333333336,0.2803866666666667,0.2776266666666667,0.27982666666666667,0.28036,0.2816533333333333,0.2816,0.27846666666666664,0.28081333333333336,0.2776,0.28174666666666665,0.2797866666666667,0.30332,0.27776,0.27744,0.27810666666666667
Method of Equal Shares (aka Rule X) with Phragmén phase,0.164458,0.16437333333333334,0.3251866666666667,0.27852,0.19390666666666667,0.0,0.12865333333333334,0.02788,0.02788,0.02788,0.02788,0.0,0.02788,0.0,0.28229333333333334,0.0,0.02788,0.22442666666666666,0.26264,0.18418666666666667,0.2322,0.12362666666666666,0.16089333333333333,0.15792,0.10264,0.16998666666666667,0.16305333333333333,0.16313333333333332,0.16337333333333334,0.19458666666666666,0.163,0.16208,0.16933333333333334,0.16366666666666665,0.16912,0.16349333333333332,0.16324,0.16334666666666667,0.16326666666666667,0.16366666666666665,0.16373333333333334,0.16314666666666666,0.16396,0.16328,0.16389333333333334,0.16321333333333332,0.16321333333333332,0.1678,0.1678,0.16676,0.16676,0.16310666666666668,0.15674666666666667,0.17009333333333335,0.15710666666666667,0.15788,0.16188,0.16321333333333332,0.14322666666666667,0.16349333333333332,0.16810666666666665,0.1636,0.19705333333333333,0.19157333333333335,0.18105333333333334,0.14268,0.15525333333333333
E Pluribus Hugo (EPH),0.1638266666666667,0.16373333333333334,0.32588,0.27852,0.19422666666666666,0.02788,0.12642666666666666,0.0,0.0,0.0,0.0,0.02788,0.0,0.02788,0.27316,0.02788,0.0,0.22386666666666666,0.2687333333333333,0.18481333333333333,0.23244,0.12412,0.16178666666666666,0.15886666666666666,0.10504,0.17082666666666665,0.16389333333333334,0.16398666666666667,0.16414666666666666,0.19925333333333334,0.16386666666666666,0.16325333333333333,0.16957333333333333,0.16494666666666666,0.17058666666666666,0.16425333333333333,0.16418666666666668,0.16466666666666666,0.16421333333333332,0.16494666666666666,0.16514666666666666,0.16413333333333333,0.16550666666666666,0.16425333333333333,0.16453333333333334,0.16413333333333333,0.16417333333333334,0.16938666666666666,0.16938666666666666,0.16697333333333333,0.16697333333333333,0.16388,0.15788,0.17042666666666667,0.15809333333333334,0.15897333333333333,0.16306666666666667,0.16413333333333333,0.14649333333333334,0.16424,0.1682,0.16450666666666666,0.19736,0.19709333333333334,0.18142666666666668,0.14232,0.15577333333333335
Random Serial Dictator,0.241784,0.24173333333333333,0.3017066666666667,0.2776,0.24937333333333334,0.22442666666666666,0.23382666666666665,0.22386666666666666,0.22386666666666666,0.22386666666666666,0.22386666666666666,0.22442666666666666,0.22386666666666666,0.22442666666666666,0.27702666666666664,0.22442666666666666,0.22386666666666666,0.0,0.27176,0.24741333333333335,0.26137333333333335,0.23345333333333335,0.24117333333333332,0.24052,0.22965333333333332,0.24304,0.24174666666666667,0.24164,0.24166666666666667,0.25249333333333335,0.24170666666666665,0.24150666666666668,0.24276,0.24201333333333333,0.24349333333333334,0.24185333333333334,0.24164,0.24188,0.24161333333333335,0.24201333333333333,0.24210666666666666,0.24161333333333335,0.24208,0.24165333333333333,0.24185333333333334,0.24174666666666667,0.24172,0.24302666666666667,0.24302666666666667,0.24221333333333334,0.24221333333333334,0.24153333333333332,0.24065333333333333,0.24321333333333334,0.2402,0.24037333333333333,0.24145333333333333,0.24174666666666667,0.23913333333333334,0.24177333333333334,0.24265333333333333,0.24173333333333333,0.24973333333333333,0.24905333333333332,0.24602666666666667,0.23682666666666666,0.24032
Anti-Plurality,0.2127233333333333,0.21269333333333335,0.32478666666666667,0.2776133333333333,0.19053333333333333,0.26264,0.231,0.2687333333333333,0.2687333333333333,0.2687333333333333,0.2687333333333333,0.26264,0.2687333333333333,0.26264,0.32598666666666665,0.26264,0.2687333333333333,0.27176,0.0,0.20728,0.18521333333333334,0.22412,0.20364,0.20676,0.23346666666666666,0.20225333333333334,0.20153333333333334,0.2018,0.20222666666666667,0.19386666666666666,0.20142666666666667,0.20229333333333333,0.20381333333333335,0.19957333333333332,0.20424,0.2016,0.20101333333333332,0.20029333333333332,0.20104,0.19957333333333332,0.19912,0.20114666666666667,0.19888,0.20116,0.20532,0.20161333333333334,0.20157333333333333,0.20154666666666668,0.20154666666666668,0.20605333333333334,0.20605333333333334,0.20184,0.2054,0.2028,0.20710666666666666,0.2062,0.20229333333333333,0.20161333333333334,0.21225333333333332,0.20228,0.20465333333333333,0.20092,0.19769333333333333,0.17161333333333334,0.2018,0.21646666666666667,0.20886666666666667
Two-Approval,0.09873133333333335,0.09873333333333334,0.33136,0.27913333333333334,0.10553333333333334,0.18418666666666667,0.12917333333333333,0.18481333333333333,0.18481333333333333,0.18481333333333333,0.18481333333333333,0.18418666666666667,0.18481333333333333,0.18418666666666667,0.28302666666666665,0.18418666666666667,0.18481333333333333,0.24741333333333335,0.20728,0.0,0.15134666666666666,0.13156,0.09685333333333333,0.09773333333333334,0.14124,0.09984,0.09670666666666666,0.09637333333333334,0.09589333333333333,0.15532,0.09662666666666667,0.09668,0.09741333333333334,0.0966,0.10518666666666666,0.09608,0.09632,0.09698666666666667,0.09632,0.0966,0.09698666666666667,0.09633333333333334,0.09746666666666666,0.09633333333333334,0.09776,0.09621333333333333,0.09630666666666667,0.10365333333333333,0.10365333333333333,0.09573333333333334,0.09573333333333334,0.09638666666666666,0.09764,0.09785333333333333,0.09785333333333333,0.09764,0.09672,0.09621333333333333,0.10029333333333333,0.09597333333333333,0.09668,0.09668,0.06385333333333333,0.08432,0.08996,0.10478666666666667,0.09776
Three-Approval,0.10657866666666668,0.10672,0.3313333333333333,0.2763466666666667,0.07097333333333333,0.2322,0.16430666666666666,0.23244,0.23244,0.23244,0.23244,0.2322,0.23244,0.2322,0.27970666666666666,0.2322,0.23244,0.26137333333333335,0.18521333333333334,0.15134666666666666,0.0,0.16792,0.108,0.11149333333333333,0.18425333333333332,0.10401333333333333,0.10648,0.10624,0.10574666666666667,0.16733333333333333,0.10661333333333334,0.10809333333333333,0.09828,0.10617333333333333,0.1144,0.10550666666666667,0.10598666666666667,0.10657333333333334,0.10604,0.10617333333333333,0.10645333333333333,0.10612,0.10714666666666667,0.10612,0.10624,0.10593333333333334,0.10597333333333334,0.1132,0.1132,0.10130666666666667,0.10130666666666667,0.10630666666666666,0.11072,0.09726666666666667,0.11202666666666666,0.11162666666666667,0.10813333333333333,0.10593333333333334,0.11664,0.10549333333333333,0.09941333333333334,0.10530666666666667,0.09070666666666667,0.15482666666666667,0.08466666666666667,0.13521333333333332,0.11294666666666667
Instant Runoff,0.09810199999999998,0.09805333333333334,0.33141333333333334,0.27684,0.12198666666666666,0.12362666666666666,0.03198666666666666,0.12412,0.12412,0.12412,0.12412,0.12362666666666666,0.12412,0.12362666666666666,0.28058666666666665,0.12362666666666666,0.12412,0.23345333333333335,0.22412,0.13156,0.16792,0.0,0.08578666666666666,0.07805333333333334,0.05997333333333333,0.09914666666666666,0.08844,0.0886,0.08913333333333333,0.14613333333333334,0.08838666666666667,0.08521333333333334,0.09618666666666667,0.08957333333333334,0.09934666666666667,0.08961333333333334,0.08888,0.0886,0.08890666666666666,0.08957333333333334,0.08929333333333334,0.08874666666666667,0.08961333333333334,0.08892,0.09310666666666667,0.08894666666666666,0.08886666666666666,0.09754666666666667,0.09754666666666667,0.09554666666666667,0.09554666666666667,0.08868,0.08824,0.09698666666666667,0.07518666666666667,0.07737333333333334,0.08486666666666667,0.08894666666666666,0.08906666666666667,0.08953333333333334,0.09542666666666667,0.08908,0.13508,0.14381333333333332,0.11745333333333334,0.07097333333333333,0.08705333333333333
Bottom-Two-Runoff Instant Runoff,0.024972,0.02493333333333333,0.3331866666666667,0.2770533333333333,0.05445333333333333,0.16089333333333333,0.09161333333333334,0.16178666666666666,0.16178666666666666,0.16178666666666666,0.16178666666666666,0.16089333333333333,0.16178666666666666,0.16089333333333333,0.28126666666666666,0.16089333333333333,0.16178666666666666,0.24117333333333332,0.20364,0.09685333333333333,0.108,0.08578666666666666,0.0,0.00916,0.09809333333333334,0.02033333333333333,0.005866666666666667,0.005893333333333334,0.00664,0.09748,0.005946666666666667,0.006586666666666667,0.016493333333333332,0.008173333333333333,0.023106666666666668,0.007173333333333334,0.006186666666666667,0.007253333333333333,0.006226666666666667,0.008173333333333333,0.008573333333333334,0.00608,0.009893333333333334,0.006306666666666667,0.015973333333333332,0.006173333333333334,0.00616,0.021013333333333332,0.021013333333333332,0.01552,0.01552,0.005826666666666667,0.00976,0.018026666666666667,0.0106,0.010386666666666667,0.00668,0.006173333333333334,0.017666666666666667,0.007066666666666666,0.015346666666666666,0.0064,0.07317333333333334,0.10865333333333334,0.05454666666666667,0.038573333333333334,0.01432
Benham,0.021525333333333337,0.021506666666666667,0.33308,0.27696,0.057613333333333336,0.15792,0.08641333333333333,0.15886666666666666,0.15886666666666666,0.15886666666666666,0.15886666666666666,0.15792,0.15886666666666666,0.15792,0.2797866666666667,0.15792,0.15886666666666666,0.24052,0.20676,0.09773333333333334,0.11149333333333333,0.07805333333333334,0.00916,0.0,0.09333333333333334,0.02544,0.012,0.012226666666666667,0.0128,0.10084,0.012013333333333334,0.0092,0.020093333333333335,0.01344,0.02444,0.013186666666666666,0.01248,0.012533333333333334,0.012506666666666666,0.01344,0.013386666666666667,0.012413333333333334,0.013933333333333334,0.012586666666666666,0.016866666666666665,0.012546666666666666,0.012493333333333334,0.022613333333333333,0.022613333333333333,0.019133333333333332,0.019133333333333332,0.01228,0.013,0.021186666666666666,0.0028666666666666667,0.004333333333333333,0.0094,0.012546666666666666,0.014693333333333333,0.013053333333333333,0.019053333333333332,0.012773333333333333,0.07590666666666666,0.11124,0.05657333333333334,0.03372,0.009333333333333334
PluralityWRunoff PUT,0.10816400000000001,0.10808,0.3311866666666667,0.27810666666666667,0.13722666666666666,0.10264,0.07441333333333333,0.10504,0.10504,0.10504,0.10504,0.10264,0.10504,0.10264,0.2833466666666667,0.10264,0.10504,0.22965333333333332,0.23346666666666666,0.14124,0.18425333333333332,0.05997333333333333,0.09809333333333334,0.09333333333333334,0.0,0.11,0.09973333333333333,0.10004,0.10062666666666667,0.14990666666666666,0.09968,0.09865333333333333,0.10809333333333333,0.10069333333333333,0.10973333333333334,0.10088,0.10012,0.09976,0.10012,0.10069333333333333,0.10038666666666667,0.10006666666666666,0.10074666666666666,0.10018666666666666,0.10378666666666667,0.10026666666666667,0.10022666666666667,0.108,0.108,0.10662666666666666,0.10662666666666666,0.09993333333333333,0.099,0.10897333333333334,0.09296,0.09310666666666667,0.0986,0.10026666666666667,0.09756,0.10092,0.10688,0.10061333333333333,0.14858666666666667,0.15246666666666667,0.13157333333333332,0.08088,0.09593333333333333
