NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
86.35891997814178,84.51915362477303,85.50222849845886,83.09174446761608,82.61592066287994,127.51602438092232,84.45923149585724,63.46783272176981,89.62187698483467,83.52312102913857,85.09112107753754,82.9012336730957,95.54082046449184,82.80746527016163,83.93526700139046,59.12512770295143,36.4876342266798,59.95145986229181,82.87451411783695,121.43674947321415
84.84717212617397,83.8264781832695,84.74700842797756,83.16828040778637,82.23401473462582,124.97403433918953,83.84765534102917,62.51520325988531,88.59965002536774,83.24630016088486,84.67036892473698,82.70422683656216,94.47735942900181,82.47113382816315,83.64732356369495,59.07305707782507,32.72687105834484,59.644857093691826,82.36889952421188,99.606016471982
84.17393000423908,83.31216731667519,84.27767239511013,82.86505149304867,82.25688092410564,112.58277466893196,83.16123959422112,61.50177635997534,86.53411531448364,82.92738626897335,84.2958350032568,82.55147723853588,93.27280485630035,82.32686077058315,83.46743060648441,58.85867386311293,29.763727512210608,59.236022636294365,82.35733020305634,91.76514880359173
83.64252559840679,83.06445360183716,83.70181666314602,82.89056961238384,82.1689791828394,100.77887032926083,82.89850425720215,60.20663504302502,85.27446310222149,82.6058960556984,83.99498577415943,82.40277616679668,92.85735207796097,82.06605106592178,83.57059387862682,58.88889626413584,27.8584505058825,58.95092757791281,81.71898028254509,86.61372338235378
83.15849760174751,82.62348385155201,83.46784983575344,82.6900437027216,82.131044536829,92.34670992195606,82.81555925309658,57.88093517720699,84.60611209273338,82.39468497037888,83.48588328063488,82.15261261165142,91.01396749913692,82.00804004073143,83.45882493257523,58.70877641439438,26.51448354125023,58.45559246838093,81.76707758009434,84.74629658460617
82.89762215316296,82.41010603308678,83.40457580983639,82.8304595798254,82.19905832409859,86.3110067397356,82.57049046456814,54.65341629087925,83.92037704586983,82.37105134129524,83.4922975897789,82.01317745447159,90.54595299065113,81.92515464127064,83.33900760114193,58.68543537706137,25.40773708000779,57.22160530090332,81.74308028817177,83.74083012342453
82.87296788394451,82.01564690470695,83.27041274309158,82.53479537367821,81.96335278451443,84.21359124779701,82.42564997076988,50.72974295914173,83.79149368405342,82.25923293828964,83.10740739107132,82.14688257873058,90.07416997849941,81.76137422025204,83.01824286580086,58.47137327492237,24.604818062856793,54.05822825431824,81.08663749694824,83.19587454199791
82.86094273626804,81.22020582854748,82.8764157295227,82.69062396883965,81.8967767059803,83.29445776343346,82.17264856398106,46.97563998401165,83.65888503193855,82.1077086776495,83.005874350667,82.02232605218887,89.68504676222801,81.45627090334892,83.02699360251427,58.30717892199755,23.84345632046461,48.90286295861006,80.23907282948494,82.99688418209553
82.73496176302433,77.66969960927963,82.96017701923847,82.51724933087826,81.9622907191515,82.83357100188732,82.36133500933647,42.928721152246,83.2066040635109,81.9958867430687,82.81887786090374,82.22439327836037,89.42786094546318,80.97402292490005,83.35064043104649,58.45135345309973,23.24355654604733,39.97799760848284,77.25572121143341,82.48729731142521
82.6444119811058,69.45508346706629,82.7175352871418,82.7358038276434,81.94164074957371,82.29883161187172,81.95118768513203,39.37686277553439,83.24403429031372,82.34184618294239,82.81491465866566,82.10189385712147,89.24552236497402,79.46426309645176,82.99277882277966,58.17753678560257,22.66200471110642,29.350878158584237,71.25184001028538,82.29798106849194
82.33866721391678,66.33970504999161,82.6956395804882,82.47565850615501,81.89186310768127,81.59753821790218,82.14821046590805,36.50779511034489,83.3399495780468,81.83107127249241,82.80652296543121,82.11322395503521,88.87285068631172,75.28697966039181,82.9205069988966,58.32775914669037,22.145689859986305,26.323101207613945,60.58684502542019,82.26544237136841
82.76089304685593,64.53001447767019,82.71863776445389,82.4674420952797,81.90595975518227,80.31268259882927,81.87805618345737,32.54486610367894,82.99819825589657,81.92827560007572,82.9417823702097,82.01967188715935,88.38591086864471,67.99578117579222,82.70765499770641,57.782294027507305,21.832764208316803,25.067309634760022,49.01660197228193,81.8935969620943
82.59009820222855,62.783810183405876,82.96331495046616,82.4055188447237,81.88982920348644,73.62814646959305,81.67910739779472,29.40682263672352,82.82411792874336,81.90662167966366,82.85752984881401,82.25903056561947,87.05772046744823,64.55702854692936,82.70807237923145,57.33668801933527,21.378200091421604,23.946421982720494,39.36397906020284,81.96570797264576
82.54961693286896,60.62902346998453,82.65325780212879,82.43488283455372,81.58502423763275,65.99157731235027,81.89337383210659,27.237574791535735,82.85624270141125,81.76743964850903,82.66314542293549,81.85807660222054,84.893056884408,60.907518699765205,82.87307165563107,55.90220250189304,20.795310840010643,23.52769393660128,33.78986508771777,81.85442417860031
82.48583172261715,54.461330235004425,82.47823879122734,82.25773298740387,81.82203724980354,63.49405279010534,81.78278090059757,26.04722592048347,82.67880381643772,81.71895864605904,82.74222981929779,81.86393895745277,83.86792035400867,53.445469193160534,82.60149244964123,51.04924066364765,20.51646963879466,22.87900829873979,30.160290122032166,81.76017504930496
82.34270694851875,40.7564790956676,82.30979299545288,82.27952846884727,81.79093405604362,61.18563734740019,81.84098115563393,24.947680696845055,82.66213710606098,81.78666464984417,82.45998319983482,81.9307813346386,83.3020602017641,44.39974558353424,82.59030540287495,38.5303971208632,20.094619756564498,22.335219234228134,26.98121150955558,81.74388393759727
82.41001614928246,29.92831549793482,82.5848496556282,82.08133652806282,81.99360597133636,59.53255355358124,81.79433505237103,23.89046796783805,82.43583460152149,81.60036179423332,82.4312329441309,81.85516159236431,83.0582604110241,34.737661972641945,82.69604378938675,27.418936083093286,19.88777811639011,22.002036342397332,24.81986226886511,81.55879147350788
82.33404716849327,26.160890113562346,82.4297796189785,82.47164730727673,81.56822726130486,56.67751917988062,81.7484188824892,23.392812626436353,82.27106972038746,81.61454904079437,82.2932258695364,81.89299051463604,82.76601900160313,29.360924746841192,82.81007888913155,24.87806056253612,19.6307900454849,21.670114079490304,23.587300753220916,81.54451267421246
82.51961655914783,23.923728838562965,82.45088927447796,82.23239529132843,81.60778646171093,46.81750696897507,81.40617300570011,23.09183456376195,82.16991524398327,82.02643646299839,82.2817162424326,81.90408939123154,82.72797772288322,26.981905978173018,82.5441070497036,24.142936624586582,19.362095432356,21.1534580970183,22.707255920395255,81.59691607952118
82.29246406257153,22.44971675425768,82.53427097201347,81.95535059273243,81.68715536594391,35.067003432661295,81.52462723851204,22.488379418849945,81.36483599245548,81.52990685403347,82.48650695383549,81.87802429497242,82.6212027668953,25.28234107233584,82.43825775384903,23.190750239416957,19.145898597314954,20.73680130764842,21.86796721071005,81.46114414930344
82.14486908912659,21.273280650377274,82.37117075920105,82.07927648723125,81.65511156618595,28.99007754959166,81.41258196532726,21.858813300728798,78.25898456573486,81.75270162522793,82.23647329211235,81.95832976698875,82.33266079425812,24.261651273816824,82.54235269129276,22.438373966142535,18.988580718636513,20.59310832247138,21.405715247616172,81.35681773722172
82.3586205393076,20.794039567932487,82.17303788661957,82.0172259658575,81.80511549115181,25.09873878583312,81.5966055393219,21.605009412392974,69.08177603781223,81.27035421133041,82.314349219203,82.0720801204443,82.28239138424397,23.72279873676598,82.44635869562626,22.098299195989966,18.70469454303384,20.234563145786524,20.971022129058838,81.26744519174099
82.14997974038124,20.0320839677006,82.2962022125721,81.83311492204666,81.56607274711132,23.221651289612055,81.62210215628147,21.306134020909667,65.188761562109,81.34413060545921,82.3477493673563,81.43718957901001,82.12264774739742,23.069902112707496,82.19352933764458,21.574453100562096,18.63383174315095,20.055126652121544,20.491751274093986,81.29588900506496
,19.688318664208055,82.37244737148285,81.9137404114008,81.33396685123444,22.113940766081214,81.4348432123661,21.29003124125302,62.571312449872494,80.84903337061405,82.40720672905445,81.74097260832787,82.10636241734028,22.505279164761305,81.92228099703789,21.24064159207046,18.441820915788412,19.77990137785673,20.22428970504552,81.05155880749226
,19.4471098119393,82.0467054694891,81.06651969254017,81.61034367978573,21.597578406333923,81.20929434895515,20.9374666409567,58.358951151371,79.98220244050026,82.39336723089218,81.59415492415428,82.13329404592514,22.167856868356466,82.0861306488514,20.815299877896905,18.161096608266234,19.49405595473945,19.96992683596909,80.96167229115963
,19.059577397070825,82.21135404706001,79.48238757252693,81.33705031871796,21.003389013931155,81.45694729685783,20.702010043896735,50.01717782020569,76.56365360319614,82.4899243414402,81.71972206234932,81.70746719837189,21.65665600821376,81.63934276998043,20.498770661652088,18.330068102106452,19.506378876045346,19.711512442678213,80.0624989271164
,18.958435107022524,82.21137683093548,71.96984560787678,81.54687935113907,20.540928410366178,81.33729363977909,20.763210674747825,42.92791399359703,67.4749458283186,82.41142517328262,81.39485216140747,81.59907142817974,21.537264235317707,81.21513471007347,20.0795675246045,17.901686460711062,19.186523975804448,19.395999863743782,77.75245375931263
